AssessmentID,StudentID,ClassID,AssignmentName,AssessmentDate,AssessmentType,PointsEarned,PointsPossible,GradeLetter,GradePercentage,Comments
696615,5608,301,Assignment 11,2024-12-06,Quiz,9,25,F,38.44,Excellent!
696616,5608,301,Assignment 10,2024-09-17,Homework,10,25,F,40.07,Good work!
696617,5608,301,Assignment 12,2024-12-20,Test,8,20,F,40.68,See me for help
696618,5608,301,Assignment 2,2024-10-28,Project,13,25,F,52.97,Excellent!
696619,5608,301,Assignment 4,2025-01-26,Project,8,20,F,41.36,Good work!
696620,5608,301,Assignment 19,2024-10-16,Project,40,100,F,40.0,Good work!
696621,5608,301,Assignment 13,2024-11-07,Quiz,23,50,F,46.74,See me for help
696622,5608,301,Assignment 6,2024-12-07,Quiz,4,10,F,43.72,Needs review
696623,5608,301,Assignment 13,2025-03-02,Homework,12,20,D,62.96,Needs review
696624,5608,301,Assignment 19,2025-02-21,Homework,3,10,F,37.15,Needs review
696625,5608,301,Assignment 8,2024-10-11,Quiz,13,25,F,52.03,See me for help
696626,5608,301,Assignment 4,2025-03-14,Test,29,50,F,59.51,Excellent!
696627,5608,301,Assignment 4,2024-12-05,Quiz,57,100,F,57.16,Excellent!
696628,5608,301,Assignment 17,2024-11-02,Quiz,11,20,F,57.56,See me for help
696629,5608,318,Assignment 9,2025-02-15,Classwork,43,100,F,43.06,Excellent!
696630,5608,318,Assignment 8,2025-01-26,Quiz,3,10,F,34.86,Needs review
696631,5608,318,Assignment 10,2024-09-22,Test,8,20,F,41.44,See me for help
696632,5608,318,Assignment 20,2024-12-15,Test,54,100,F,54.79,Excellent!
696633,5608,318,Assignment 13,2025-03-04,Classwork,26,50,F,53.02,Needs review
696634,5608,318,Assignment 18,2024-12-27,Homework,8,20,F,42.62,Needs review
696635,5608,318,Assignment 13,2024-12-27,Quiz,4,10,F,41.96,Good work!
696636,5608,318,Assignment 11,2025-03-05,Quiz,9,25,F,37.27,Good work!
696637,5608,318,Assignment 13,2024-12-16,Project,24,50,F,48.07,Excellent!
696638,5608,318,Assignment 9,2025-01-01,Quiz,12,20,D,61.2,Needs review
696639,5608,318,Assignment 3,2024-10-30,Classwork,7,20,F,39.84,See me for help
696640,5608,318,Assignment 20,2024-09-08,Quiz,61,100,D,61.44,Excellent!
696641,5608,318,Assignment 7,2024-09-02,Test,8,20,F,42.71,Good work!
696642,5608,318,Assignment 2,2024-10-16,Classwork,45,100,F,45.7,See me for help
696643,5608,318,Assignment 20,2025-02-25,Homework,7,20,F,35.1,Excellent!
696644,5608,318,Assignment 2,2025-02-14,Quiz,26,50,F,52.78,Excellent!
696645,5608,318,Assignment 8,2024-12-01,Test,21,50,F,42.66,Good work!
696646,5608,318,Assignment 4,2024-09-26,Quiz,44,100,F,44.4,Good work!
696647,5608,318,Assignment 3,2025-03-03,Classwork,4,10,F,44.03,See me for help
696648,5608,318,Assignment 6,2024-11-28,Classwork,12,20,D,61.25,Excellent!
696649,5608,318,Assignment 20,2025-02-04,Classwork,40,100,F,40.46,Good work!
696650,5608,318,Assignment 3,2025-03-03,Test,9,25,F,36.27,See me for help
696651,5608,318,Assignment 5,2025-01-17,Test,15,25,D,62.0,Needs review
696652,5608,318,Assignment 17,2024-10-06,Project,59,100,F,59.25,Good work!
696653,5608,306,Assignment 10,2024-10-29,Classwork,4,10,F,46.65,Excellent!
696654,5608,306,Assignment 1,2024-12-29,Quiz,26,50,F,53.31,See me for help
696655,5608,306,Assignment 4,2024-10-25,Test,8,20,F,40.1,Excellent!
696656,5608,306,Assignment 5,2025-01-27,Quiz,62,100,D,62.7,Good work!
696657,5608,306,Assignment 19,2025-01-16,Quiz,50,100,F,50.32,Excellent!
696658,5608,306,Assignment 6,2025-03-12,Homework,9,20,F,48.6,Excellent!
696659,5608,306,Assignment 5,2025-01-02,Test,8,25,F,35.63,Good work!
696660,5608,306,Assignment 6,2024-10-04,Test,37,100,F,37.28,Good work!
696661,5608,306,Assignment 1,2024-09-07,Project,10,25,F,42.89,Excellent!
696662,5608,306,Assignment 1,2024-10-11,Test,58,100,F,58.06,Excellent!
696663,5608,306,Assignment 4,2024-12-13,Classwork,11,25,F,47.24,Good work!
696664,5608,306,Assignment 12,2024-11-21,Quiz,5,10,F,58.6,Excellent!
696665,5608,306,Assignment 10,2025-02-12,Project,20,50,F,40.18,Good work!
696666,5608,306,Assignment 8,2024-10-28,Homework,28,50,F,56.15,See me for help
696667,5608,306,Assignment 12,2025-03-11,Project,12,20,D,63.63,Excellent!
696668,5608,306,Assignment 9,2025-02-07,Classwork,30,50,D,60.26,Good work!
696669,5608,306,Assignment 5,2025-01-19,Test,14,25,F,59.67,See me for help
696670,5608,306,Assignment 12,2024-11-25,Quiz,8,25,F,35.86,See me for help
696671,5608,306,Assignment 16,2025-01-11,Classwork,24,50,F,49.87,See me for help
696672,5608,306,Assignment 9,2024-12-08,Test,6,10,D,61.18,Good work!
696673,5608,300,Assignment 19,2025-01-10,Test,5,10,F,51.34,Good work!
696674,5608,300,Assignment 3,2024-10-28,Project,36,100,F,36.22,See me for help
696675,5608,300,Assignment 15,2025-02-26,Classwork,12,25,F,51.8,See me for help
696676,5608,300,Assignment 5,2024-11-22,Quiz,24,50,F,49.49,See me for help
696677,5608,300,Assignment 14,2024-09-23,Quiz,5,10,F,53.29,Excellent!
696678,5608,300,Assignment 10,2025-02-12,Project,40,100,F,40.35,Good work!
696679,5608,300,Assignment 15,2024-12-23,Classwork,15,25,D,60.22,Good work!
696680,5608,300,Assignment 10,2024-12-02,Homework,21,50,F,43.74,Excellent!
696681,5608,300,Assignment 6,2024-11-12,Project,55,100,F,55.49,See me for help
696682,5608,300,Assignment 13,2025-02-24,Homework,5,10,F,58.14,Needs review
696683,5608,300,Assignment 19,2024-12-21,Quiz,25,50,F,50.99,Needs review
696684,5608,300,Assignment 19,2024-10-11,Project,9,25,F,37.83,See me for help
696685,5608,300,Assignment 12,2024-12-23,Homework,25,50,F,51.58,See me for help
696686,5608,300,Assignment 13,2025-01-26,Homework,14,25,F,58.59,See me for help
696687,5608,300,Assignment 19,2025-03-14,Project,48,100,F,48.46,See me for help
696688,5608,300,Assignment 12,2025-02-27,Test,9,20,F,47.91,Needs review
696689,5608,300,Assignment 19,2024-09-12,Quiz,55,100,F,55.69,See me for help
696690,5608,312,Assignment 3,2024-11-26,Homework,57,100,F,57.03,Needs review
696691,5608,312,Assignment 14,2024-10-05,Homework,4,10,F,48.19,Excellent!
696692,5608,312,Assignment 12,2025-02-08,Test,22,50,F,44.73,Excellent!
696693,5608,312,Assignment 9,2024-09-28,Homework,38,100,F,38.26,Needs review
696694,5608,312,Assignment 16,2024-10-13,Homework,17,50,F,35.92,Good work!
696695,5608,312,Assignment 3,2024-12-03,Homework,5,10,F,55.22,Needs review
696696,5608,312,Assignment 19,2024-09-21,Homework,4,10,F,41.56,See me for help
696697,5608,312,Assignment 8,2024-10-15,Quiz,13,25,F,55.49,Needs review
696698,5608,312,Assignment 8,2024-09-17,Test,8,20,F,42.22,Excellent!
696699,5608,312,Assignment 9,2025-01-05,Quiz,4,10,F,42.14,Needs review
696700,5608,312,Assignment 9,2024-12-16,Homework,59,100,F,59.13,Good work!
696701,5608,312,Assignment 7,2024-09-01,Quiz,12,20,D,63.81,Excellent!
696702,5608,312,Assignment 7,2024-12-13,Test,30,50,D,60.72,Excellent!
696703,5608,312,Assignment 12,2025-01-25,Classwork,21,50,F,42.11,Excellent!
696704,5608,312,Assignment 15,2024-12-12,Classwork,20,50,F,40.06,Needs review
696705,5608,312,Assignment 18,2024-10-05,Project,10,20,F,53.38,Needs review
696706,5608,307,Assignment 1,2025-03-19,Test,18,50,F,37.31,Needs review
696707,5608,307,Assignment 11,2025-02-18,Classwork,51,100,F,51.96,See me for help
696708,5608,307,Assignment 19,2025-02-25,Project,13,25,F,54.63,Needs review
696709,5608,307,Assignment 15,2024-11-12,Test,4,10,F,47.33,Excellent!
696710,5608,307,Assignment 4,2024-10-21,Test,3,10,F,37.57,Good work!
696711,5608,307,Assignment 13,2024-11-30,Quiz,6,20,F,34.52,Needs review
696712,5608,307,Assignment 11,2024-09-20,Project,26,50,F,53.61,Good work!
696713,5608,307,Assignment 14,2024-10-27,Quiz,8,20,F,40.93,Needs review
696714,5608,307,Assignment 9,2024-11-25,Homework,12,20,D,60.92,Needs review
696715,5608,307,Assignment 3,2025-03-20,Test,29,50,F,58.53,Excellent!
696716,5608,307,Assignment 17,2024-11-08,Classwork,18,50,F,36.89,Good work!
696717,5608,307,Assignment 6,2024-09-16,Quiz,26,50,F,53.74,Needs review
696718,5608,307,Assignment 19,2025-02-23,Test,8,20,F,44.73,Good work!
696719,5608,307,Assignment 20,2024-11-17,Quiz,42,100,F,42.26,Good work!
696720,5608,307,Assignment 14,2024-09-17,Quiz,58,100,F,58.78,Good work!
696721,5608,302,Assignment 17,2025-03-09,Classwork,5,10,F,58.67,Needs review
696722,5608,302,Assignment 11,2024-09-06,Quiz,17,50,F,34.49,See me for help
696723,5608,302,Assignment 18,2025-01-30,Project,29,50,F,59.74,See me for help
696724,5608,302,Assignment 10,2024-12-30,Test,59,100,F,59.5,See me for help
696725,5608,302,Assignment 10,2024-10-30,Test,42,100,F,42.6,Excellent!
696726,5608,302,Assignment 14,2025-03-13,Test,4,10,F,47.33,See me for help
696727,5608,302,Assignment 12,2024-11-25,Homework,30,50,D,60.59,Needs review
696728,5608,302,Assignment 15,2024-10-30,Classwork,39,100,F,39.93,Good work!
696729,5608,302,Assignment 6,2024-11-19,Quiz,11,25,F,45.51,Excellent!
696730,5608,302,Assignment 16,2025-01-19,Homework,8,20,F,43.07,Good work!
696731,5608,302,Assignment 8,2024-10-19,Classwork,7,20,F,39.19,See me for help
696732,5608,302,Assignment 6,2024-09-03,Test,5,10,F,50.81,Needs review
696733,5608,302,Assignment 10,2025-02-23,Project,10,20,F,50.36,See me for help
696734,5608,302,Assignment 19,2025-03-01,Homework,9,25,F,36.07,Excellent!
696735,5608,302,Assignment 8,2024-10-02,Quiz,9,20,F,48.08,See me for help
696736,5608,302,Assignment 18,2025-02-04,Quiz,58,100,F,58.02,Needs review
696737,5608,302,Assignment 14,2024-09-26,Classwork,34,100,F,34.78,See me for help
696738,5608,302,Assignment 7,2025-03-17,Classwork,14,25,F,59.96,Good work!
696739,5608,302,Assignment 5,2025-03-02,Project,52,100,F,52.24,Good work!
696740,5608,302,Assignment 9,2025-02-23,Homework,4,10,F,40.13,See me for help
696741,5608,302,Assignment 10,2025-03-06,Project,6,10,D,60.03,Needs review
696742,5608,302,Assignment 18,2025-02-23,Classwork,3,10,F,34.48,Needs review
696743,5609,323,Assignment 9,2025-02-06,Quiz,16,20,B,82.22,Good work!
696744,5609,323,Assignment 17,2024-11-08,Project,13,20,D,65.13,Good work!
696745,5609,323,Assignment 19,2025-03-06,Homework,15,20,C,77.1,See me for help
696746,5609,323,Assignment 5,2025-03-18,Homework,76,100,C,76.23,Needs review
696747,5609,323,Assignment 11,2024-11-09,Homework,7,10,C,74.76,Good work!
696748,5609,323,Assignment 15,2025-03-18,Project,17,20,B,85.14,Excellent!
696749,5609,323,Assignment 11,2024-09-21,Project,19,25,C,76.3,Excellent!
696750,5609,323,Assignment 6,2024-09-04,Test,38,50,C,76.95,See me for help
696751,5609,323,Assignment 10,2025-02-02,Project,75,100,C,75.19,Good work!
696752,5609,323,Assignment 14,2025-02-09,Quiz,16,20,B,82.62,Excellent!
696753,5609,323,Assignment 19,2025-02-26,Classwork,7,10,C,73.89,Excellent!
696754,5609,323,Assignment 17,2025-02-27,Quiz,17,25,D,69.15,Good work!
696755,5609,323,Assignment 1,2025-01-18,Homework,46,50,A,92.44,Good work!
696756,5609,323,Assignment 9,2024-09-24,Quiz,44,50,B,89.87,Needs review
696757,5609,323,Assignment 15,2025-01-13,Homework,6,10,D,68.57,See me for help
696758,5609,311,Assignment 7,2024-09-09,Homework,78,100,C,78.47,Excellent!
696759,5609,311,Assignment 1,2024-10-03,Homework,7,10,C,77.96,Good work!
696760,5609,311,Assignment 3,2025-02-14,Project,16,20,B,80.28,Needs review
696761,5609,311,Assignment 8,2025-01-18,Homework,6,10,D,67.35,Needs review
696762,5609,311,Assignment 4,2024-10-10,Project,8,10,B,86.51,See me for help
696763,5609,311,Assignment 1,2025-01-04,Homework,13,20,D,66.81,Excellent!
696764,5609,311,Assignment 13,2025-01-20,Project,19,25,C,77.15,Good work!
696765,5609,311,Assignment 14,2025-02-23,Quiz,14,20,C,71.97,See me for help
696766,5609,311,Assignment 7,2025-01-25,Quiz,14,20,C,74.69,Needs review
696767,5609,311,Assignment 3,2025-01-06,Test,37,50,C,75.65,Excellent!
696768,5609,311,Assignment 19,2025-02-22,Test,6,10,D,64.71,See me for help
696769,5609,311,Assignment 5,2024-10-02,Quiz,85,100,B,85.21,Excellent!
696770,5609,311,Assignment 12,2024-11-30,Classwork,68,100,D,68.42,See me for help
696771,5609,311,Assignment 7,2024-10-01,Test,79,100,C,79.88,Good work!
696772,5609,311,Assignment 9,2024-12-10,Classwork,16,25,D,65.48,See me for help
696773,5609,311,Assignment 17,2024-12-23,Test,6,10,D,65.31,Good work!
696774,5609,311,Assignment 19,2025-01-05,Classwork,63,100,D,63.41,Excellent!
696775,5609,311,Assignment 6,2024-10-26,Homework,7,10,C,70.01,Excellent!
696776,5609,298,Assignment 13,2024-11-22,Homework,14,20,C,74.87,Good work!
696777,5609,298,Assignment 5,2024-10-03,Homework,17,20,B,86.1,See me for help
696778,5609,298,Assignment 5,2025-01-16,Project,16,25,D,67.84,See me for help
696779,5609,298,Assignment 14,2024-10-03,Project,12,20,D,64.57,Good work!
696780,5609,298,Assignment 11,2024-09-23,Project,34,50,D,68.29,See me for help
696781,5609,298,Assignment 14,2025-03-20,Quiz,39,50,C,78.54,Good work!
696782,5609,298,Assignment 18,2024-11-30,Project,32,50,D,64.56,Needs review
696783,5609,298,Assignment 20,2024-10-11,Homework,7,10,C,70.99,Needs review
696784,5609,298,Assignment 5,2024-12-25,Homework,79,100,C,79.54,Excellent!
696785,5609,298,Assignment 6,2025-01-10,Project,16,20,B,81.77,Good work!
696786,5609,298,Assignment 20,2024-09-02,Quiz,8,10,B,84.34,Needs review
696787,5609,298,Assignment 8,2025-03-20,Project,9,10,A,90.91,Excellent!
696788,5609,298,Assignment 4,2024-09-23,Classwork,12,20,D,64.8,Excellent!
696789,5609,298,Assignment 15,2025-03-20,Quiz,13,20,D,66.95,Excellent!
696790,5609,298,Assignment 18,2025-02-22,Project,40,50,B,81.2,Needs review
696791,5609,298,Assignment 7,2025-03-08,Classwork,17,20,B,87.22,Good work!
696792,5609,298,Assignment 18,2024-10-11,Test,92,100,A,92.61,Excellent!
696793,5609,298,Assignment 10,2024-11-14,Test,8,10,B,86.13,Needs review
696794,5609,298,Assignment 5,2024-09-29,Classwork,16,20,B,84.49,Excellent!
696795,5609,298,Assignment 4,2024-09-27,Classwork,31,50,D,63.93,See me for help
696796,5609,298,Assignment 4,2024-09-09,Test,16,20,B,82.87,Excellent!
696797,5609,295,Assignment 8,2024-09-02,Classwork,8,10,B,82.98,Needs review
696798,5609,295,Assignment 14,2024-11-23,Classwork,21,25,B,86.49,Needs review
696799,5609,295,Assignment 5,2025-01-05,Quiz,40,50,B,80.18,Needs review
696800,5609,295,Assignment 13,2025-01-07,Test,79,100,C,79.55,Needs review
696801,5609,295,Assignment 4,2024-10-25,Project,17,25,C,70.33,Good work!
696802,5609,295,Assignment 5,2025-02-27,Quiz,36,50,C,73.25,Excellent!
696803,5609,295,Assignment 5,2025-02-06,Project,8,10,B,88.07,Excellent!
696804,5609,295,Assignment 14,2024-10-18,Test,39,50,C,78.86,Good work!
696805,5609,295,Assignment 14,2024-12-09,Quiz,13,20,D,68.63,See me for help
696806,5609,295,Assignment 13,2024-12-17,Project,65,100,D,65.02,See me for help
696807,5609,295,Assignment 11,2024-10-20,Project,7,10,C,77.85,See me for help
696808,5609,295,Assignment 15,2025-03-10,Test,19,25,C,79.65,Needs review
696809,5609,295,Assignment 6,2024-12-02,Test,67,100,D,67.36,Excellent!
696810,5609,295,Assignment 14,2024-11-19,Quiz,46,50,A,92.5,Excellent!
696811,5609,295,Assignment 4,2024-09-29,Classwork,7,10,C,70.59,Excellent!
696812,5609,295,Assignment 6,2025-02-17,Test,9,10,A,91.18,Needs review
696813,5609,295,Assignment 16,2024-09-30,Homework,67,100,D,67.57,Good work!
696814,5609,295,Assignment 12,2024-11-16,Homework,17,20,B,87.36,See me for help
696815,5609,295,Assignment 12,2024-10-05,Classwork,16,25,D,67.94,Good work!
696816,5609,295,Assignment 3,2024-10-11,Classwork,7,10,C,73.73,See me for help
696817,5609,295,Assignment 9,2024-09-20,Quiz,37,50,C,74.51,Good work!
696818,5609,295,Assignment 7,2025-02-01,Homework,23,25,A,92.93,See me for help
696819,5609,295,Assignment 8,2024-10-17,Homework,19,25,C,79.0,Excellent!
696820,5609,295,Assignment 20,2025-02-09,Classwork,15,20,C,79.25,Needs review
696821,5609,295,Assignment 2,2024-09-06,Quiz,34,50,D,68.74,Excellent!
696822,5609,301,Assignment 14,2024-12-13,Quiz,18,20,A,92.5,Excellent!
696823,5609,301,Assignment 16,2024-10-14,Project,41,50,B,83.25,Good work!
696824,5609,301,Assignment 8,2024-10-22,Classwork,65,100,D,65.89,Needs review
696825,5609,301,Assignment 1,2024-11-13,Quiz,68,100,D,68.4,See me for help
696826,5609,301,Assignment 13,2024-12-21,Homework,35,50,C,71.3,Excellent!
696827,5609,301,Assignment 19,2024-12-29,Test,16,25,D,64.05,Excellent!
696828,5609,301,Assignment 3,2024-10-05,Project,8,10,B,89.31,See me for help
696829,5609,301,Assignment 12,2024-12-24,Test,78,100,C,78.17,Excellent!
696830,5609,301,Assignment 13,2024-10-20,Classwork,34,50,D,68.16,Excellent!
696831,5609,301,Assignment 16,2025-01-21,Quiz,6,10,D,68.55,Needs review
696832,5609,301,Assignment 6,2024-10-25,Test,45,50,A,91.95,Excellent!
696833,5609,301,Assignment 17,2025-01-13,Project,16,20,B,84.93,See me for help
696834,5609,301,Assignment 3,2024-09-28,Project,8,10,B,85.98,Needs review
696835,5609,301,Assignment 5,2024-10-06,Classwork,22,25,A,90.47,Needs review
696836,5609,301,Assignment 14,2025-02-16,Classwork,7,10,C,75.46,See me for help
696837,5609,301,Assignment 6,2025-03-05,Classwork,44,50,B,88.13,Needs review
696838,5609,301,Assignment 13,2025-01-01,Classwork,15,20,C,75.64,See me for help
696839,5609,301,Assignment 5,2024-10-14,Classwork,15,20,C,79.06,Good work!
696840,5609,301,Assignment 4,2024-10-23,Quiz,73,100,C,73.04,Good work!
696841,5609,302,Assignment 19,2024-12-02,Classwork,31,50,D,63.22,Excellent!
696842,5609,302,Assignment 6,2025-02-16,Classwork,7,10,C,72.97,See me for help
696843,5609,302,Assignment 3,2025-01-17,Classwork,17,25,D,69.52,Excellent!
696844,5609,302,Assignment 9,2024-10-09,Quiz,7,10,C,77.1,Excellent!
696845,5609,302,Assignment 5,2025-03-07,Quiz,13,20,D,66.44,Excellent!
696846,5609,302,Assignment 20,2025-02-17,Classwork,16,20,B,83.71,See me for help
696847,5609,302,Assignment 19,2024-12-14,Classwork,20,25,B,83.23,Needs review
696848,5609,302,Assignment 5,2024-11-16,Project,22,25,A,91.49,Needs review
696849,5609,302,Assignment 19,2025-03-14,Classwork,17,20,B,86.93,Excellent!
696850,5609,302,Assignment 10,2025-03-07,Quiz,12,20,D,63.92,Excellent!
696851,5609,302,Assignment 14,2025-01-19,Homework,7,10,C,71.06,See me for help
696852,5609,302,Assignment 20,2025-02-22,Classwork,33,50,D,66.29,Excellent!
696853,5609,302,Assignment 13,2024-11-04,Classwork,36,50,C,72.58,Needs review
696854,5609,302,Assignment 6,2025-02-19,Homework,81,100,B,81.46,See me for help
696855,5609,302,Assignment 12,2024-09-11,Project,33,50,D,66.06,Excellent!
696856,5610,317,Assignment 19,2024-10-24,Classwork,12,20,D,61.92,Good work!
696857,5610,317,Assignment 8,2024-09-23,Quiz,36,100,F,36.53,Good work!
696858,5610,317,Assignment 8,2025-02-21,Homework,56,100,F,56.15,See me for help
696859,5610,317,Assignment 3,2025-01-28,Classwork,3,10,F,37.05,Needs review
696860,5610,317,Assignment 2,2024-11-26,Quiz,17,50,F,34.39,Excellent!
696861,5610,317,Assignment 17,2024-11-11,Test,5,10,F,54.95,Excellent!
696862,5610,317,Assignment 12,2025-01-05,Project,20,50,F,41.03,Needs review
696863,5610,317,Assignment 12,2024-11-04,Quiz,5,10,F,56.24,Good work!
696864,5610,317,Assignment 13,2025-02-20,Test,58,100,F,58.34,Good work!
696865,5610,317,Assignment 2,2025-02-24,Classwork,46,100,F,46.44,Needs review
696866,5610,317,Assignment 16,2025-03-18,Homework,11,25,F,45.11,Good work!
696867,5610,317,Assignment 1,2024-10-02,Test,12,25,F,49.0,Needs review
696868,5610,317,Assignment 16,2024-10-07,Classwork,13,25,F,55.38,Excellent!
696869,5610,317,Assignment 4,2024-09-28,Project,9,20,F,47.63,Needs review
696870,5610,317,Assignment 16,2025-01-12,Classwork,50,100,F,50.78,Good work!
696871,5610,317,Assignment 9,2025-02-04,Homework,12,25,F,50.3,Needs review
696872,5610,317,Assignment 12,2025-01-22,Homework,25,50,F,50.79,Good work!
696873,5610,317,Assignment 5,2024-11-29,Homework,14,25,F,56.93,See me for help
696874,5610,317,Assignment 6,2024-10-09,Project,46,100,F,46.44,Excellent!
696875,5610,317,Assignment 7,2025-03-20,Quiz,5,10,F,58.29,Excellent!
696876,5610,317,Assignment 5,2024-09-11,Project,9,20,F,46.5,Needs review
696877,5610,294,Assignment 5,2024-09-16,Homework,4,10,F,44.62,Needs review
696878,5610,294,Assignment 3,2024-09-15,Test,20,50,F,41.56,Excellent!
696879,5610,294,Assignment 11,2024-11-19,Test,11,25,F,46.75,Excellent!
696880,5610,294,Assignment 16,2024-11-04,Test,9,25,F,39.93,Needs review
696881,5610,294,Assignment 1,2024-09-30,Quiz,10,20,F,50.34,See me for help
696882,5610,294,Assignment 19,2024-12-14,Test,60,100,D,60.87,Excellent!
696883,5610,294,Assignment 17,2024-11-23,Homework,5,10,F,51.21,Good work!
696884,5610,294,Assignment 14,2025-03-17,Project,57,100,F,57.72,See me for help
696885,5610,294,Assignment 9,2025-02-20,Homework,4,10,F,42.25,Excellent!
696886,5610,294,Assignment 12,2024-11-07,Homework,48,100,F,48.79,Needs review
696887,5610,294,Assignment 6,2024-10-26,Quiz,24,50,F,49.98,Needs review
696888,5610,294,Assignment 6,2025-02-24,Test,60,100,D,60.18,Excellent!
696889,5610,294,Assignment 7,2025-02-14,Homework,29,50,F,58.53,Needs review
696890,5610,294,Assignment 8,2024-12-27,Classwork,8,25,F,34.37,See me for help
696891,5610,294,Assignment 14,2024-10-22,Classwork,5,10,F,54.94,Good work!
696892,5610,294,Assignment 14,2024-12-12,Quiz,11,20,F,58.84,See me for help
696893,5610,294,Assignment 11,2024-12-14,Classwork,21,50,F,42.75,Good work!
696894,5610,304,Assignment 11,2024-09-14,Classwork,18,50,F,37.77,Good work!
696895,5610,304,Assignment 9,2024-11-21,Homework,21,50,F,42.74,Good work!
696896,5610,304,Assignment 11,2024-10-21,Classwork,55,100,F,55.31,Good work!
696897,5610,304,Assignment 14,2024-11-07,Project,5,10,F,52.15,Needs review
696898,5610,304,Assignment 2,2025-03-10,Classwork,12,20,D,60.09,Needs review
696899,5610,304,Assignment 1,2024-09-24,Classwork,24,50,F,48.89,Excellent!
696900,5610,304,Assignment 14,2024-09-17,Quiz,6,10,D,62.66,Excellent!
696901,5610,304,Assignment 5,2024-10-24,Project,9,25,F,38.2,Needs review
696902,5610,304,Assignment 19,2024-12-07,Classwork,9,25,F,38.44,Excellent!
696903,5610,304,Assignment 11,2024-09-25,Test,8,25,F,34.77,Excellent!
696904,5610,304,Assignment 11,2024-09-01,Test,20,50,F,40.99,Good work!
696905,5610,304,Assignment 4,2024-12-12,Project,54,100,F,54.21,See me for help
696906,5610,304,Assignment 16,2024-12-03,Test,56,100,F,56.66,Needs review
696907,5610,304,Assignment 10,2025-01-06,Project,13,25,F,55.73,Good work!
696908,5610,304,Assignment 8,2024-11-20,Classwork,20,50,F,41.04,Needs review
696909,5610,304,Assignment 5,2024-12-01,Project,13,25,F,55.73,See me for help
696910,5610,304,Assignment 8,2025-02-15,Test,14,25,F,56.38,Needs review
696911,5610,304,Assignment 17,2025-03-20,Homework,8,20,F,43.8,Needs review
696912,5610,304,Assignment 12,2025-02-21,Quiz,12,20,D,61.11,See me for help
696913,5610,304,Assignment 13,2024-11-17,Classwork,18,50,F,36.09,See me for help
696914,5610,304,Assignment 15,2024-11-14,Classwork,3,10,F,35.28,Excellent!
696915,5610,304,Assignment 4,2024-10-12,Classwork,15,25,D,61.29,See me for help
696916,5610,304,Assignment 9,2024-12-01,Quiz,6,20,F,33.2,Excellent!
696917,5610,304,Assignment 2,2024-11-04,Test,19,50,F,39.82,Needs review
696918,5610,304,Assignment 7,2025-03-14,Test,26,50,F,53.03,Good work!
696919,5610,300,Assignment 3,2025-02-20,Classwork,3,10,F,38.84,Needs review
696920,5610,300,Assignment 3,2024-12-25,Project,4,10,F,49.2,Excellent!
696921,5610,300,Assignment 12,2025-02-20,Homework,59,100,F,59.73,Needs review
696922,5610,300,Assignment 20,2025-01-04,Homework,9,20,F,46.92,Excellent!
696923,5610,300,Assignment 20,2024-10-06,Quiz,11,20,F,57.84,See me for help
696924,5610,300,Assignment 7,2024-11-02,Classwork,12,25,F,51.5,See me for help
696925,5610,300,Assignment 4,2025-01-09,Project,5,10,F,54.36,See me for help
696926,5610,300,Assignment 10,2024-09-18,Homework,11,20,F,58.12,See me for help
696927,5610,300,Assignment 14,2024-09-01,Project,30,50,D,60.9,Needs review
696928,5610,300,Assignment 6,2024-11-15,Project,8,20,F,44.05,Good work!
696929,5610,300,Assignment 6,2024-09-23,Quiz,40,100,F,40.99,Excellent!
696930,5610,300,Assignment 6,2024-09-14,Project,49,100,F,49.33,Needs review
696931,5610,300,Assignment 13,2025-03-19,Classwork,5,10,F,56.48,Excellent!
696932,5610,300,Assignment 15,2025-01-21,Classwork,25,50,F,50.68,Good work!
696933,5610,300,Assignment 5,2025-02-25,Homework,11,25,F,47.26,Needs review
696934,5610,300,Assignment 20,2025-01-28,Homework,17,50,F,35.14,Needs review
696935,5610,300,Assignment 12,2024-10-25,Classwork,5,10,F,54.34,See me for help
696936,5610,296,Assignment 9,2025-03-08,Project,13,25,F,52.76,Excellent!
696937,5610,296,Assignment 20,2025-03-16,Classwork,12,25,F,50.72,Excellent!
696938,5610,296,Assignment 1,2025-02-23,Homework,12,25,F,51.34,Excellent!
696939,5610,296,Assignment 1,2024-11-18,Project,5,10,F,52.41,Good work!
696940,5610,296,Assignment 11,2025-02-11,Classwork,7,20,F,38.29,Needs review
696941,5610,296,Assignment 3,2025-02-22,Project,8,20,F,43.41,Excellent!
696942,5610,296,Assignment 11,2025-01-29,Test,57,100,F,57.19,See me for help
696943,5610,296,Assignment 2,2025-01-13,Classwork,43,100,F,43.48,Excellent!
696944,5610,296,Assignment 14,2025-02-14,Test,10,20,F,50.8,Needs review
696945,5610,296,Assignment 10,2025-02-25,Classwork,14,25,F,59.28,Excellent!
696946,5610,296,Assignment 3,2024-12-10,Test,10,25,F,41.38,Good work!
696947,5610,296,Assignment 8,2024-11-19,Quiz,9,25,F,36.98,Good work!
696948,5610,296,Assignment 3,2024-09-10,Test,11,20,F,59.41,Excellent!
696949,5610,296,Assignment 14,2025-02-24,Quiz,8,20,F,44.02,Good work!
696950,5610,296,Assignment 2,2024-10-19,Classwork,7,20,F,36.39,Excellent!
