AssessmentID,StudentID,ClassID,AssignmentName,AssessmentDate,AssessmentType,PointsEarned,PointsPossible,GradeLetter,GradePercentage,Comments
10262,82,15,Assignment 13,2024-09-21,Homework,19,20,A,99.41,See me for help
10263,82,15,Assignment 11,2024-11-06,Project,7,10,C,71.62,Good work!
10264,82,15,Assignment 6,2024-09-21,Classwork,22,25,A,90.65,Needs review
10265,82,15,Assignment 9,2025-03-08,Homework,19,20,A,95.29,See me for help
10266,82,15,Assignment 17,2024-09-17,Classwork,40,50,B,81.53,Excellent!
10267,82,15,Assignment 7,2025-01-11,Test,15,20,C,75.19,Needs review
10268,82,3,Assignment 18,2024-11-06,Test,24,25,A,96.94,See me for help
10269,82,3,Assignment 18,2024-11-12,Homework,17,20,B,87.27,Excellent!
10270,82,3,Assignment 6,2025-03-02,Classwork,21,25,B,87.68,Needs review
10271,82,3,Assignment 4,2024-10-04,Classwork,7,10,C,77.82,See me for help
10272,82,3,Assignment 9,2024-12-03,Project,7,10,C,71.41,Excellent!
10273,82,3,Assignment 16,2024-11-13,Test,16,20,B,83.54,See me for help
10274,82,3,Assignment 15,2024-11-24,Test,47,50,A,95.79,Excellent!
10275,82,3,Assignment 16,2024-11-28,Homework,22,25,A,90.06,Needs review
10276,82,3,Assignment 1,2024-10-14,Homework,37,50,C,76.0,Needs review
10277,82,3,Assignment 18,2025-03-02,Classwork,8,10,B,80.3,Excellent!
10278,82,3,Assignment 1,2024-11-18,Homework,8,10,B,88.6,Excellent!
10279,82,3,Assignment 2,2024-10-16,Test,78,100,C,78.66,See me for help
10280,82,3,Assignment 15,2024-10-27,Project,43,50,B,87.51,Needs review
10281,82,3,Assignment 10,2025-02-25,Test,23,25,A,93.67,Excellent!
10282,82,3,Assignment 10,2024-12-26,Classwork,8,10,B,80.61,Good work!
10283,82,3,Assignment 5,2025-02-10,Test,9,10,A,92.14,See me for help
10284,82,3,Assignment 20,2025-01-12,Homework,8,10,B,85.32,Needs review
10285,82,3,Assignment 6,2024-12-16,Classwork,43,50,B,86.27,Excellent!
10286,82,3,Assignment 12,2024-11-24,Test,8,10,B,87.89,Needs review
10287,82,8,Assignment 15,2025-01-29,Quiz,39,50,C,78.66,Excellent!
10288,82,8,Assignment 16,2025-02-25,Quiz,10,10,A,100.0,See me for help
10289,82,8,Assignment 16,2025-03-14,Classwork,39,50,C,79.4,Needs review
10290,82,8,Assignment 2,2024-11-13,Test,8,10,B,84.91,Needs review
10291,82,8,Assignment 7,2024-12-20,Classwork,49,50,A,99.4,See me for help
10292,82,8,Assignment 15,2024-11-11,Test,21,25,B,87.26,Good work!
10293,82,8,Assignment 3,2024-12-29,Test,41,50,B,83.06,Good work!
10294,82,8,Assignment 2,2025-02-19,Test,18,20,A,90.82,Needs review
10295,82,8,Assignment 7,2025-03-12,Quiz,19,25,C,77.46,Good work!
10296,82,8,Assignment 12,2024-12-02,Homework,19,20,A,98.98,Good work!
10297,82,8,Assignment 6,2025-01-31,Quiz,8,10,B,83.35,See me for help
10298,82,8,Assignment 5,2025-03-04,Project,21,25,B,87.54,Needs review
10299,82,8,Assignment 13,2024-10-29,Classwork,21,25,B,86.69,Excellent!
10300,82,8,Assignment 5,2025-03-11,Quiz,20,25,B,81.63,Needs review
10301,82,8,Assignment 4,2024-09-10,Classwork,37,50,C,74.74,See me for help
10302,82,8,Assignment 8,2024-12-15,Classwork,15,20,C,79.72,Excellent!
10303,82,8,Assignment 7,2024-12-29,Project,18,20,A,94.22,Excellent!
10304,82,8,Assignment 19,2024-10-22,Homework,20,25,B,80.86,Good work!
10305,82,8,Assignment 14,2024-12-23,Quiz,45,50,A,90.2,Excellent!
10306,82,8,Assignment 3,2024-09-13,Homework,25,25,A,100.0,Needs review
10307,82,8,Assignment 10,2025-01-15,Project,24,25,A,99.41,Excellent!
10308,82,8,Assignment 13,2025-01-18,Classwork,7,10,C,73.72,See me for help
10309,82,8,Assignment 18,2024-11-29,Homework,42,50,B,84.09,See me for help
10310,82,6,Assignment 2,2024-10-17,Homework,24,25,A,98.99,Excellent!
10311,82,6,Assignment 13,2025-02-13,Homework,8,10,B,81.69,Good work!
10312,82,6,Assignment 15,2025-02-01,Test,15,20,C,77.97,See me for help
10313,82,6,Assignment 1,2025-01-18,Classwork,20,25,B,83.02,See me for help
10314,82,6,Assignment 10,2024-11-30,Quiz,7,10,C,72.9,See me for help
10315,82,6,Assignment 19,2024-12-18,Classwork,7,10,C,73.23,Good work!
10316,82,6,Assignment 14,2025-03-07,Classwork,14,20,C,71.98,See me for help
10317,82,6,Assignment 14,2025-02-23,Homework,9,10,A,95.51,Needs review
10318,82,6,Assignment 5,2024-10-16,Homework,23,25,A,92.55,Good work!
10319,82,6,Assignment 13,2024-10-01,Homework,18,20,A,91.0,Needs review
10320,82,6,Assignment 17,2025-03-10,Test,36,50,C,73.72,Excellent!
10321,82,6,Assignment 13,2024-10-28,Quiz,19,20,A,99.41,Good work!
10322,82,6,Assignment 6,2025-02-09,Homework,7,10,C,73.08,Excellent!
10323,82,6,Assignment 12,2025-01-04,Homework,24,25,A,99.18,Excellent!
10324,82,6,Assignment 1,2024-11-16,Project,38,50,C,76.75,Good work!
10325,82,6,Assignment 5,2024-09-15,Project,9,10,A,97.52,Good work!
10326,82,6,Assignment 11,2025-01-22,Homework,9,10,A,98.36,Excellent!
10327,82,6,Assignment 19,2025-02-02,Classwork,42,50,B,84.03,Needs review
10328,82,6,Assignment 15,2024-11-24,Classwork,16,20,B,82.49,Good work!
10329,82,6,Assignment 20,2025-03-07,Classwork,41,50,B,83.75,Needs review
10330,82,6,Assignment 1,2025-02-15,Homework,81,100,B,81.05,See me for help
10331,82,6,Assignment 3,2024-11-03,Project,15,20,C,75.18,Good work!
10332,82,11,Assignment 9,2024-09-27,Project,71,100,C,71.94,Good work!
10333,82,11,Assignment 10,2024-12-05,Test,74,100,C,74.4,Good work!
10334,82,11,Assignment 18,2025-03-10,Project,24,25,A,98.34,Excellent!
10335,82,11,Assignment 2,2025-02-12,Test,17,25,C,71.17,Needs review
10336,82,11,Assignment 18,2024-10-27,Quiz,40,50,B,81.78,Excellent!
10337,82,11,Assignment 14,2025-03-19,Quiz,47,50,A,94.26,Excellent!
10338,82,11,Assignment 15,2025-02-27,Project,90,100,A,90.7,Excellent!
10339,82,11,Assignment 6,2024-09-17,Test,39,50,C,78.63,Good work!
10340,82,11,Assignment 3,2025-03-20,Quiz,76,100,C,76.93,Excellent!
10341,82,11,Assignment 20,2024-09-30,Project,14,20,C,74.22,See me for help
10342,82,11,Assignment 2,2024-10-05,Project,24,25,A,98.89,Excellent!
10343,82,11,Assignment 3,2024-09-08,Quiz,15,20,C,75.53,See me for help
10344,82,11,Assignment 3,2024-09-19,Project,7,10,C,76.75,Good work!
10345,82,11,Assignment 1,2024-09-17,Classwork,87,100,B,87.41,Needs review
10346,82,11,Assignment 1,2024-11-29,Test,18,25,C,74.48,Excellent!
10347,82,11,Assignment 10,2025-03-06,Classwork,24,25,A,99.65,See me for help
10348,82,11,Assignment 3,2024-11-06,Test,20,25,B,81.95,See me for help
10349,82,11,Assignment 6,2025-03-12,Homework,8,10,B,87.01,Excellent!
10350,82,2,Assignment 14,2024-11-05,Project,78,100,C,78.62,Excellent!
10351,82,2,Assignment 12,2024-09-01,Quiz,91,100,A,91.76,Needs review
10352,82,2,Assignment 7,2024-09-05,Homework,49,50,A,98.48,Excellent!
10353,82,2,Assignment 7,2024-10-28,Classwork,73,100,C,73.28,Excellent!
10354,82,2,Assignment 3,2024-10-14,Test,14,20,C,73.29,Excellent!
10355,82,2,Assignment 9,2024-11-09,Project,18,25,C,75.03,Good work!
10356,82,2,Assignment 14,2024-11-10,Homework,19,25,C,76.17,See me for help
10357,82,2,Assignment 20,2024-12-12,Project,43,50,B,87.33,See me for help
10358,82,2,Assignment 2,2024-11-30,Homework,82,100,B,82.2,Excellent!
10359,82,2,Assignment 1,2025-02-08,Classwork,48,50,A,96.94,Excellent!
10360,82,2,Assignment 16,2025-02-21,Quiz,83,100,B,83.78,Excellent!
10361,82,2,Assignment 20,2024-09-17,Homework,42,50,B,84.41,Good work!
10362,82,2,Assignment 6,2024-09-05,Homework,7,10,C,78.27,Needs review
10363,82,2,Assignment 16,2024-12-13,Test,19,20,A,97.55,See me for help
10364,82,2,Assignment 1,2024-09-01,Classwork,98,100,A,98.38,Excellent!
10365,82,2,Assignment 18,2024-11-13,Classwork,8,10,B,80.27,See me for help
10366,82,2,Assignment 2,2024-12-23,Project,86,100,B,86.18,See me for help
10367,82,2,Assignment 14,2025-01-20,Project,46,50,A,93.53,See me for help
10368,82,2,Assignment 4,2024-10-27,Classwork,91,100,A,91.38,Excellent!
10369,82,2,Assignment 20,2024-09-19,Homework,73,100,C,73.11,Needs review
10370,82,2,Assignment 14,2024-10-22,Test,8,10,B,86.57,See me for help
10371,82,2,Assignment 2,2024-09-20,Homework,48,50,A,97.06,See me for help
10372,82,2,Assignment 8,2025-02-06,Homework,7,10,C,71.79,Good work!
10373,82,2,Assignment 20,2025-03-14,Homework,14,20,C,72.23,Excellent!
10374,82,2,Assignment 1,2024-12-01,Classwork,40,50,B,80.79,See me for help
10375,82,5,Assignment 2,2025-02-08,Quiz,7,10,C,74.75,See me for help
10376,82,5,Assignment 3,2025-03-09,Test,21,25,B,87.8,Needs review
10377,82,5,Assignment 10,2025-03-04,Classwork,21,25,B,87.44,Excellent!
10378,82,5,Assignment 6,2025-02-01,Test,72,100,C,72.24,See me for help
10379,82,5,Assignment 2,2024-09-27,Classwork,42,50,B,85.58,Excellent!
10380,82,5,Assignment 15,2024-12-27,Quiz,75,100,C,75.83,Good work!
10381,82,5,Assignment 16,2024-12-17,Project,37,50,C,75.34,Good work!
10382,82,5,Assignment 3,2025-03-18,Homework,73,100,C,73.65,Excellent!
10383,82,5,Assignment 14,2024-11-24,Homework,98,100,A,98.66,Needs review
10384,82,5,Assignment 7,2025-02-23,Classwork,14,20,C,74.12,Excellent!
10385,82,5,Assignment 13,2024-09-14,Classwork,71,100,C,71.1,Needs review
10386,82,5,Assignment 11,2024-10-26,Quiz,46,50,A,92.32,See me for help
10387,82,5,Assignment 20,2024-11-13,Classwork,76,100,C,76.75,Needs review
10388,82,5,Assignment 7,2024-12-17,Classwork,94,100,A,94.29,Good work!
10389,82,5,Assignment 5,2025-03-06,Test,19,25,C,78.01,Excellent!
10390,82,5,Assignment 1,2025-01-01,Homework,73,100,C,73.27,Needs review
10391,82,5,Assignment 15,2024-11-19,Project,19,25,C,77.45,Needs review
10392,83,7,Assignment 12,2024-12-02,Homework,16,25,D,64.31,See me for help
10393,83,7,Assignment 5,2024-12-13,Project,18,20,A,91.23,Good work!
10394,83,7,Assignment 13,2025-02-13,Test,6,10,D,66.28,See me for help
10395,83,7,Assignment 20,2024-12-23,Quiz,16,25,D,64.56,Excellent!
10396,83,7,Assignment 16,2024-10-03,Project,43,50,B,87.77,Excellent!
10397,83,7,Assignment 15,2025-03-03,Classwork,8,10,B,83.63,Needs review
10398,83,7,Assignment 11,2024-10-30,Project,45,50,A,91.68,Good work!
10399,83,7,Assignment 18,2025-01-11,Homework,45,50,A,90.84,Excellent!
10400,83,7,Assignment 8,2025-01-13,Quiz,19,25,C,79.16,See me for help
10401,83,7,Assignment 8,2025-02-20,Test,7,10,C,78.89,Excellent!
10402,83,7,Assignment 3,2024-09-05,Homework,15,20,C,79.78,See me for help
10403,83,7,Assignment 16,2024-10-29,Quiz,8,10,B,82.16,See me for help
10404,83,7,Assignment 9,2025-01-19,Classwork,14,20,C,74.97,Excellent!
10405,83,7,Assignment 6,2024-11-21,Classwork,70,100,C,70.31,See me for help
10406,83,7,Assignment 15,2025-02-12,Quiz,8,10,B,84.31,See me for help
10407,83,7,Assignment 18,2024-11-16,Test,6,10,D,68.65,Excellent!
10408,83,7,Assignment 17,2024-12-04,Homework,15,20,C,75.43,Needs review
10409,83,7,Assignment 10,2025-03-01,Classwork,88,100,B,88.21,Needs review
10410,83,7,Assignment 1,2025-01-10,Homework,15,25,D,62.04,Excellent!
10411,83,7,Assignment 18,2024-10-28,Project,12,20,D,63.05,Excellent!
10412,83,7,Assignment 17,2025-01-17,Homework,32,50,D,64.96,See me for help
10413,83,7,Assignment 9,2024-12-13,Classwork,86,100,B,86.65,See me for help
10414,83,7,Assignment 6,2025-03-18,Project,66,100,D,67.0,See me for help
10415,83,7,Assignment 5,2024-10-26,Classwork,16,25,D,66.97,See me for help
10416,83,7,Assignment 15,2024-11-30,Project,20,25,B,81.68,See me for help
10417,83,11,Assignment 9,2024-12-05,Project,22,25,A,91.12,Excellent!
10418,83,11,Assignment 1,2024-12-05,Project,63,100,D,63.82,See me for help
10419,83,11,Assignment 12,2025-02-07,Homework,16,25,D,65.44,See me for help
10420,83,11,Assignment 19,2024-11-01,Project,83,100,B,83.69,Good work!
10421,83,11,Assignment 18,2024-12-25,Test,13,20,D,66.93,See me for help
10422,83,11,Assignment 6,2024-10-15,Classwork,14,20,C,73.57,Good work!
10423,83,11,Assignment 6,2025-02-15,Quiz,14,20,C,72.97,See me for help
10424,83,11,Assignment 7,2025-03-08,Quiz,32,50,D,64.5,Needs review
10425,83,11,Assignment 11,2024-11-09,Quiz,17,25,C,71.56,Excellent!
10426,83,11,Assignment 10,2024-09-06,Project,63,100,D,63.62,Excellent!
10427,83,11,Assignment 19,2024-10-02,Test,6,10,D,67.03,See me for help
10428,83,11,Assignment 2,2025-03-14,Quiz,35,50,C,70.4,See me for help
10429,83,11,Assignment 13,2025-02-16,Quiz,7,10,C,74.19,See me for help
10430,83,11,Assignment 2,2024-12-26,Project,14,20,C,74.52,Needs review
10431,83,11,Assignment 7,2025-02-02,Quiz,8,10,B,89.27,See me for help
10432,83,11,Assignment 14,2024-11-21,Homework,6,10,D,63.53,Good work!
10433,83,11,Assignment 10,2024-12-20,Project,69,100,D,69.14,Excellent!
10434,83,11,Assignment 3,2024-10-06,Quiz,40,50,B,80.4,See me for help
10435,83,11,Assignment 6,2025-01-06,Classwork,7,10,C,79.4,Good work!
10436,83,11,Assignment 16,2025-01-29,Test,21,25,B,84.9,See me for help
10437,83,11,Assignment 13,2024-09-07,Project,18,25,C,74.77,See me for help
10438,83,11,Assignment 20,2024-10-25,Project,15,20,C,78.63,Good work!
10439,83,11,Assignment 13,2025-02-09,Homework,17,20,B,87.54,Good work!
10440,83,11,Assignment 4,2025-02-18,Project,13,20,D,68.67,See me for help
10441,83,11,Assignment 11,2025-02-02,Classwork,7,10,C,70.57,Good work!
10442,83,10,Assignment 15,2024-09-17,Quiz,85,100,B,85.9,See me for help
10443,83,10,Assignment 17,2024-12-31,Classwork,17,20,B,86.01,Excellent!
10444,83,10,Assignment 11,2024-11-08,Homework,42,50,B,84.93,Good work!
10445,83,10,Assignment 11,2024-12-11,Project,12,20,D,62.08,Good work!
10446,83,10,Assignment 9,2024-09-23,Classwork,74,100,C,74.89,Needs review
10447,83,10,Assignment 5,2024-09-27,Quiz,71,100,C,71.65,Good work!
10448,83,10,Assignment 8,2024-12-07,Homework,12,20,D,62.09,Excellent!
10449,83,10,Assignment 12,2024-10-30,Classwork,7,10,C,72.21,Needs review
10450,83,10,Assignment 1,2024-11-28,Project,73,100,C,73.45,See me for help
10451,83,10,Assignment 10,2024-11-19,Quiz,16,25,D,66.27,Needs review
10452,83,10,Assignment 8,2024-11-01,Classwork,8,10,B,84.46,Needs review
10453,83,10,Assignment 9,2024-10-22,Homework,14,20,C,74.81,Good work!
10454,83,10,Assignment 12,2025-03-02,Homework,7,10,C,78.32,Good work!
10455,83,10,Assignment 17,2025-01-10,Quiz,21,25,B,86.84,Good work!
10456,83,10,Assignment 16,2024-11-14,Test,83,100,B,83.83,Good work!
10457,83,10,Assignment 6,2024-12-09,Quiz,7,10,C,76.32,Excellent!
10458,83,10,Assignment 2,2024-11-11,Quiz,80,100,B,80.68,See me for help
10459,83,10,Assignment 19,2024-11-12,Project,6,10,D,67.42,Excellent!
10460,83,10,Assignment 4,2025-03-12,Project,18,25,C,73.63,See me for help
10461,83,10,Assignment 20,2024-09-15,Classwork,16,25,D,65.99,Excellent!
10462,83,10,Assignment 3,2024-09-30,Test,84,100,B,84.6,Good work!
10463,83,10,Assignment 8,2025-02-13,Classwork,17,20,B,88.64,See me for help
10464,83,10,Assignment 10,2024-11-05,Quiz,7,10,C,71.23,Good work!
10465,83,10,Assignment 6,2024-10-11,Quiz,34,50,D,69.0,See me for help
10466,83,10,Assignment 6,2024-12-27,Test,19,25,C,77.54,Needs review
10467,83,5,Assignment 3,2025-01-23,Classwork,15,20,C,76.14,Needs review
10468,83,5,Assignment 14,2024-12-06,Homework,8,10,B,85.81,Needs review
10469,83,5,Assignment 4,2024-12-16,Classwork,32,50,D,65.81,Needs review
10470,83,5,Assignment 15,2024-10-22,Quiz,65,100,D,65.1,See me for help
10471,83,5,Assignment 13,2025-01-22,Homework,14,20,C,71.51,Needs review
10472,83,5,Assignment 9,2025-02-06,Quiz,19,25,C,78.8,Excellent!
10473,83,5,Assignment 2,2024-11-06,Quiz,20,25,B,82.0,Excellent!
10474,83,5,Assignment 11,2024-09-09,Classwork,70,100,C,70.21,Excellent!
10475,83,5,Assignment 20,2024-11-19,Test,40,50,B,80.07,See me for help
10476,83,5,Assignment 11,2024-12-13,Homework,38,50,C,77.35,Excellent!
10477,83,5,Assignment 2,2025-03-12,Project,19,25,C,79.5,See me for help
10478,83,5,Assignment 18,2024-10-13,Test,8,10,B,82.29,Excellent!
10479,83,5,Assignment 1,2025-01-25,Test,84,100,B,84.96,See me for help
10480,83,5,Assignment 13,2024-12-29,Test,83,100,B,83.98,Needs review
10481,83,5,Assignment 9,2024-12-14,Quiz,35,50,C,71.79,See me for help
10482,83,5,Assignment 12,2024-09-22,Classwork,79,100,C,79.75,Excellent!
10483,83,5,Assignment 9,2024-10-29,Homework,12,20,D,62.41,Needs review
10484,83,5,Assignment 15,2024-09-10,Project,16,25,D,65.39,Good work!
10485,83,5,Assignment 7,2024-09-14,Test,8,10,B,87.83,Good work!
10486,83,5,Assignment 14,2024-10-22,Project,14,20,C,71.05,Needs review
10487,83,5,Assignment 16,2025-01-29,Test,7,10,C,79.23,Needs review
10488,83,5,Assignment 7,2024-12-04,Quiz,6,10,D,67.7,Needs review
10489,83,5,Assignment 12,2024-10-10,Project,16,20,B,83.73,Needs review
10490,83,13,Assignment 4,2024-11-16,Project,70,100,C,70.37,Excellent!
10491,83,13,Assignment 10,2024-10-09,Test,7,10,C,78.1,Excellent!
10492,83,13,Assignment 12,2024-09-25,Classwork,40,50,B,80.98,Good work!
10493,83,13,Assignment 9,2025-02-11,Classwork,20,25,B,82.23,Needs review
10494,83,13,Assignment 6,2024-10-12,Classwork,7,10,C,72.02,Good work!
10495,83,13,Assignment 2,2024-09-08,Quiz,20,25,B,83.34,Excellent!
10496,83,13,Assignment 14,2025-03-08,Project,17,20,B,87.27,See me for help
10497,83,13,Assignment 7,2024-12-22,Homework,8,10,B,89.59,Excellent!
10498,83,13,Assignment 8,2024-10-31,Classwork,20,25,B,81.32,Good work!
10499,83,13,Assignment 17,2024-12-08,Quiz,37,50,C,74.87,See me for help
10500,83,13,Assignment 9,2024-09-18,Homework,16,25,D,66.69,Good work!
10501,83,13,Assignment 12,2025-02-01,Classwork,20,25,B,82.7,See me for help
10502,83,13,Assignment 15,2025-03-09,Classwork,7,10,C,79.2,Excellent!
10503,83,13,Assignment 17,2024-09-14,Quiz,7,10,C,71.09,Needs review
10504,83,13,Assignment 5,2024-10-16,Project,17,20,B,86.17,Excellent!
10505,83,13,Assignment 8,2024-10-09,Project,19,25,C,79.72,See me for help
10506,83,2,Assignment 7,2024-12-13,Project,13,20,D,68.26,Excellent!
10507,83,2,Assignment 8,2025-01-05,Project,21,25,B,85.39,See me for help
10508,83,2,Assignment 5,2024-11-11,Homework,78,100,C,78.56,Needs review
10509,83,2,Assignment 1,2025-03-09,Homework,80,100,B,80.97,Good work!
10510,83,2,Assignment 5,2024-11-11,Test,8,10,B,89.42,See me for help
10511,83,2,Assignment 3,2024-11-20,Project,32,50,D,65.69,Excellent!
10512,83,2,Assignment 9,2024-11-18,Project,8,10,B,81.87,Good work!
10513,83,2,Assignment 14,2025-03-20,Project,14,20,C,71.24,Excellent!
10514,83,2,Assignment 19,2025-01-02,Project,15,20,C,76.2,See me for help
10515,83,2,Assignment 18,2024-11-17,Test,42,50,B,84.32,See me for help
10516,83,2,Assignment 12,2025-03-01,Quiz,7,10,C,71.91,See me for help
10517,83,2,Assignment 8,2025-01-31,Quiz,20,25,B,83.27,Needs review
10518,83,2,Assignment 1,2025-02-09,Classwork,6,10,D,62.6,See me for help
10519,83,2,Assignment 2,2025-02-05,Project,43,50,B,86.37,Good work!
10520,83,2,Assignment 6,2024-09-05,Quiz,35,50,C,70.15,Needs review
10521,83,2,Assignment 8,2025-01-24,Classwork,15,20,C,79.4,Excellent!
10522,83,2,Assignment 10,2025-03-06,Homework,76,100,C,76.27,See me for help
10523,83,2,Assignment 3,2025-01-30,Classwork,6,10,D,62.63,Needs review
10524,83,2,Assignment 18,2024-10-30,Quiz,7,10,C,75.04,Excellent!
10525,83,2,Assignment 1,2024-10-14,Quiz,39,50,C,78.68,Good work!
10526,83,2,Assignment 5,2024-11-05,Quiz,86,100,B,86.67,Needs review
10527,83,2,Assignment 3,2025-03-09,Homework,42,50,B,84.93,See me for help
10528,83,2,Assignment 17,2024-11-28,Test,42,50,B,85.9,Good work!
10529,83,9,Assignment 1,2025-01-03,Test,22,25,A,91.33,Good work!
10530,83,9,Assignment 12,2024-09-18,Classwork,42,50,B,85.2,Good work!
10531,83,9,Assignment 4,2025-03-19,Classwork,6,10,D,66.57,Good work!
10532,83,9,Assignment 12,2024-12-25,Quiz,22,25,A,91.99,Needs review
10533,83,9,Assignment 5,2024-12-16,Classwork,18,20,A,90.2,Excellent!
10534,83,9,Assignment 11,2024-09-21,Test,16,20,B,81.79,Excellent!
10535,83,9,Assignment 11,2024-11-20,Classwork,21,25,B,86.46,Needs review
10536,83,9,Assignment 4,2025-01-19,Test,44,50,B,89.02,Excellent!
10537,83,9,Assignment 5,2025-03-14,Homework,21,25,B,87.18,Needs review
10538,83,9,Assignment 4,2025-02-19,Quiz,14,20,C,73.99,Needs review
10539,83,9,Assignment 4,2025-02-07,Project,72,100,C,72.63,See me for help
10540,83,9,Assignment 5,2024-09-29,Quiz,16,20,B,82.08,Excellent!
10541,83,9,Assignment 7,2025-02-23,Quiz,15,20,C,79.97,Needs review
10542,83,9,Assignment 19,2025-03-04,Test,37,50,C,75.18,See me for help
10543,83,9,Assignment 10,2024-11-21,Quiz,8,10,B,86.36,Good work!
10544,85,5,Assignment 14,2025-01-12,Classwork,18,25,C,74.17,Good work!
10545,85,5,Assignment 3,2024-09-05,Test,19,20,A,95.25,Excellent!
10546,85,5,Assignment 16,2024-11-26,Test,81,100,B,81.5,Good work!
10547,85,5,Assignment 20,2025-02-27,Project,15,20,C,75.98,Good work!
10548,85,5,Assignment 15,2025-02-23,Homework,16,20,B,80.29,Needs review
10549,85,5,Assignment 15,2024-11-26,Test,7,10,C,77.03,See me for help
10550,85,5,Assignment 13,2024-11-20,Classwork,40,50,B,81.3,Good work!
10551,85,5,Assignment 18,2024-09-25,Classwork,23,25,A,94.18,Excellent!
10552,85,5,Assignment 13,2025-03-13,Test,23,25,A,92.01,Needs review
10553,85,5,Assignment 6,2024-09-12,Classwork,98,100,A,98.9,Needs review
10554,85,5,Assignment 12,2024-10-19,Test,91,100,A,91.78,Good work!
10555,85,5,Assignment 7,2025-01-11,Homework,18,20,A,92.52,See me for help
10556,85,5,Assignment 10,2025-02-02,Classwork,15,20,C,79.0,See me for help
10557,85,5,Assignment 14,2025-03-10,Homework,8,10,B,85.42,Good work!
10558,85,5,Assignment 12,2025-01-26,Test,7,10,C,74.94,Excellent!
10559,85,6,Assignment 8,2025-03-15,Classwork,17,20,B,87.51,Needs review
10560,85,6,Assignment 2,2024-10-15,Test,43,50,B,86.02,Good work!
10561,85,6,Assignment 19,2024-10-18,Homework,21,25,B,86.71,Good work!
10562,85,6,Assignment 1,2024-11-16,Quiz,20,25,B,80.43,Needs review
10563,85,6,Assignment 19,2024-11-17,Classwork,46,50,A,92.79,Good work!
10564,85,6,Assignment 20,2024-11-01,Classwork,8,10,B,85.11,Excellent!
10565,85,6,Assignment 18,2025-02-22,Project,7,10,C,72.94,Excellent!
10566,85,6,Assignment 13,2025-02-12,Classwork,19,20,A,98.07,Good work!
10567,85,6,Assignment 3,2024-10-21,Project,43,50,B,87.07,Needs review
10568,85,6,Assignment 13,2024-09-10,Project,9,10,A,95.71,See me for help
10569,85,6,Assignment 1,2025-01-02,Quiz,16,20,B,84.86,See me for help
10570,85,6,Assignment 19,2025-01-16,Project,8,10,B,81.59,Good work!
10571,85,6,Assignment 18,2025-01-23,Test,46,50,A,92.7,Good work!
10572,85,6,Assignment 5,2024-09-12,Classwork,70,100,C,70.13,Good work!
10573,85,6,Assignment 13,2025-02-27,Test,8,10,B,80.31,See me for help
10574,85,6,Assignment 20,2024-10-14,Project,47,50,A,95.27,Good work!
10575,85,6,Assignment 18,2025-01-18,Project,48,50,A,96.45,Needs review
10576,85,6,Assignment 15,2025-01-14,Test,20,25,B,82.78,Needs review
10577,85,6,Assignment 6,2025-03-18,Project,23,25,A,92.4,Needs review
10578,85,1,Assignment 15,2024-12-17,Project,19,25,C,77.43,See me for help
10579,85,1,Assignment 6,2024-09-14,Project,7,10,C,73.29,Needs review
10580,85,1,Assignment 3,2025-03-09,Classwork,82,100,B,82.35,Excellent!
10581,85,1,Assignment 13,2025-02-27,Classwork,83,100,B,83.71,Good work!
10582,85,1,Assignment 3,2025-02-13,Classwork,48,50,A,97.6,Good work!
10583,85,1,Assignment 8,2024-10-26,Classwork,16,20,B,81.83,Excellent!
10584,85,1,Assignment 9,2024-09-02,Classwork,8,10,B,86.35,See me for help
10585,85,1,Assignment 7,2025-01-30,Quiz,46,50,A,93.58,Excellent!
10586,85,1,Assignment 19,2024-11-18,Quiz,47,50,A,94.96,Excellent!
10587,85,1,Assignment 16,2025-02-19,Classwork,7,10,C,74.49,Excellent!
10588,85,1,Assignment 11,2024-11-20,Test,21,25,B,85.43,Good work!
10589,85,1,Assignment 4,2025-02-18,Test,75,100,C,75.94,See me for help
10590,85,1,Assignment 13,2025-01-10,Test,38,50,C,76.14,Excellent!
10591,85,1,Assignment 12,2024-11-07,Classwork,70,100,C,70.65,See me for help
10592,85,1,Assignment 18,2024-12-21,Quiz,19,20,A,97.54,Excellent!
10593,85,2,Assignment 14,2024-09-20,Homework,95,100,A,95.44,Needs review
10594,85,2,Assignment 20,2024-10-03,Classwork,22,25,B,89.8,Needs review
10595,85,2,Assignment 1,2024-10-14,Quiz,18,25,C,73.86,See me for help
10596,85,2,Assignment 12,2025-02-22,Project,7,10,C,75.35,Excellent!
10597,85,2,Assignment 16,2024-12-11,Homework,18,20,A,94.85,Excellent!
10598,85,2,Assignment 17,2024-11-14,Test,93,100,A,93.41,Excellent!
10599,85,2,Assignment 4,2025-02-04,Project,82,100,B,82.02,Good work!
10600,85,2,Assignment 16,2024-11-25,Test,18,25,C,75.58,Needs review
10601,85,2,Assignment 8,2024-09-24,Quiz,7,10,C,73.93,Needs review
10602,85,2,Assignment 13,2025-02-19,Project,18,20,A,90.5,Needs review
10603,85,2,Assignment 7,2024-11-23,Quiz,17,20,B,85.55,Excellent!
10604,85,2,Assignment 17,2025-01-12,Homework,20,25,B,80.01,Needs review
10605,85,2,Assignment 20,2024-12-29,Classwork,15,20,C,76.25,See me for help
10606,85,2,Assignment 17,2025-02-08,Quiz,7,10,C,73.8,See me for help
