AssessmentID,StudentID,ClassID,AssignmentName,AssessmentDate,AssessmentType,PointsEarned,PointsPossible,GradeLetter,GradePercentage,Comments
989219,7941,420,Assignment 1,2024-09-13,Test,4,10,F,48.86,Needs review
989220,7941,420,Assignment 16,2024-12-18,Quiz,55,100,F,55.28,Good work!
989221,7941,420,Assignment 1,2025-03-20,Project,16,25,D,65.03,Excellent!
989222,7941,420,Assignment 1,2025-01-17,Quiz,24,50,F,49.61,Good work!
989223,7941,420,Assignment 16,2025-02-11,Classwork,54,100,F,54.65,See me for help
989224,7941,420,Assignment 3,2025-02-04,Classwork,12,20,D,60.4,Excellent!
989225,7941,417,Assignment 2,2024-10-28,Classwork,13,20,D,65.81,See me for help
989226,7941,417,Assignment 4,2025-01-22,Project,6,10,D,61.7,See me for help
989227,7941,417,Assignment 14,2024-12-10,Classwork,30,50,D,60.28,Needs review
989228,7941,417,Assignment 13,2025-02-03,Homework,11,25,F,45.3,Good work!
989229,7941,417,Assignment 6,2024-12-25,Quiz,6,10,D,62.99,Needs review
989230,7941,417,Assignment 14,2024-10-18,Quiz,4,10,F,48.2,Needs review
989231,7941,417,Assignment 3,2025-02-10,Project,29,50,F,58.89,Needs review
989232,7941,417,Assignment 16,2024-10-29,Homework,8,20,F,42.24,See me for help
989233,7941,417,Assignment 15,2024-10-20,Classwork,16,25,D,66.58,See me for help
989234,7941,417,Assignment 15,2025-03-07,Homework,14,25,F,57.37,Excellent!
989235,7941,417,Assignment 20,2025-01-19,Homework,15,25,D,62.5,Excellent!
989236,7941,417,Assignment 7,2024-10-21,Homework,10,20,F,53.87,Excellent!
989237,7941,417,Assignment 2,2024-11-03,Test,12,20,D,63.48,Excellent!
989238,7941,417,Assignment 20,2024-09-06,Homework,5,10,F,50.09,Needs review
989239,7941,417,Assignment 12,2024-12-16,Test,38,100,F,38.13,Excellent!
989240,7941,417,Assignment 8,2025-01-03,Homework,20,50,F,40.37,Needs review
989241,7941,417,Assignment 7,2024-11-20,Test,11,25,F,46.29,Excellent!
989242,7942,412,Assignment 19,2024-10-18,Project,50,50,A,100.0,Excellent!
989243,7942,412,Assignment 17,2025-03-15,Classwork,19,20,A,96.59,See me for help
989244,7942,412,Assignment 16,2024-09-19,Homework,10,10,A,100.0,See me for help
989245,7942,412,Assignment 16,2025-02-24,Homework,100,100,A,100.0,Needs review
989246,7942,412,Assignment 19,2025-02-13,Classwork,25,25,A,100.0,See me for help
989247,7942,412,Assignment 7,2024-12-31,Classwork,18,20,A,93.25,Excellent!
989248,7942,412,Assignment 8,2024-12-24,Test,10,10,A,100.0,Excellent!
989249,7942,412,Assignment 12,2025-01-21,Project,10,10,A,100.0,Good work!
989250,7942,412,Assignment 1,2025-02-13,Quiz,23,25,A,92.65,Good work!
989251,7942,412,Assignment 17,2024-10-22,Homework,25,25,A,100.0,Needs review
989252,7942,412,Assignment 3,2024-09-18,Classwork,25,25,A,100.0,Needs review
989253,7942,412,Assignment 18,2024-09-28,Quiz,91,100,A,91.26,Needs review
989254,7942,412,Assignment 14,2024-10-13,Test,100,100,A,100.0,Good work!
989255,7942,412,Assignment 15,2024-12-26,Test,100,100,A,100.0,Excellent!
989256,7942,412,Assignment 13,2024-12-15,Homework,50,50,A,100.0,See me for help
989257,7942,412,Assignment 2,2025-03-19,Quiz,23,25,A,93.75,Excellent!
989258,7942,408,Assignment 6,2024-09-11,Classwork,100,100,A,100.0,Needs review
989259,7942,408,Assignment 1,2025-01-25,Classwork,25,25,A,100.0,Needs review
989260,7942,408,Assignment 19,2024-10-22,Homework,50,50,A,100.0,Needs review
989261,7942,408,Assignment 6,2025-02-24,Project,9,10,A,98.63,See me for help
989262,7942,408,Assignment 3,2025-01-22,Test,25,25,A,100.0,Needs review
989263,7942,408,Assignment 15,2025-01-25,Test,20,20,A,100.0,Good work!
989264,7942,408,Assignment 11,2024-11-10,Quiz,20,20,A,100.0,See me for help
989265,7942,408,Assignment 8,2024-12-30,Quiz,25,25,A,100.0,See me for help
989266,7942,408,Assignment 12,2025-02-26,Test,50,50,A,100.0,See me for help
989267,7942,408,Assignment 2,2025-03-02,Classwork,100,100,A,100.0,Good work!
989268,7942,408,Assignment 17,2024-12-14,Classwork,100,100,A,100.0,Needs review
989269,7942,408,Assignment 10,2025-03-14,Classwork,10,10,A,100.0,Excellent!
989270,7942,408,Assignment 11,2024-11-11,Homework,48,50,A,97.45,Excellent!
989271,7942,408,Assignment 10,2024-10-22,Classwork,50,50,A,100.0,Excellent!
989272,7942,408,Assignment 7,2025-02-07,Quiz,100,100,A,100.0,Excellent!
989273,7942,408,Assignment 7,2025-03-12,Homework,100,100,A,100.0,Good work!
989274,7942,408,Assignment 5,2024-09-02,Test,100,100,A,100.0,See me for help
989275,7942,408,Assignment 19,2025-01-11,Test,100,100,A,100.0,Excellent!
989276,7942,408,Assignment 17,2024-11-16,Quiz,20,20,A,100.0,See me for help
989277,7942,408,Assignment 10,2025-01-15,Project,91,100,A,91.34,Good work!
989278,7942,408,Assignment 1,2025-02-10,Test,100,100,A,100.0,See me for help
989279,7942,406,Assignment 12,2024-10-10,Project,18,20,A,93.27,Needs review
989280,7942,406,Assignment 9,2024-10-11,Quiz,18,20,A,92.24,Needs review
989281,7942,406,Assignment 3,2024-11-19,Classwork,100,100,A,100.0,Needs review
989282,7942,406,Assignment 20,2025-01-23,Classwork,10,10,A,100.0,See me for help
989283,7942,406,Assignment 7,2024-09-23,Homework,50,50,A,100.0,Good work!
989284,7942,406,Assignment 20,2024-12-11,Homework,48,50,A,97.19,Good work!
989285,7942,406,Assignment 6,2024-09-30,Test,100,100,A,100.0,Good work!
989286,7942,406,Assignment 3,2024-09-09,Homework,50,50,A,100.0,Needs review
989287,7942,406,Assignment 7,2024-11-06,Quiz,48,50,A,97.7,See me for help
989288,7942,406,Assignment 2,2025-03-03,Quiz,10,10,A,100.0,See me for help
989289,7942,406,Assignment 12,2025-02-09,Homework,9,10,A,95.63,See me for help
989290,7942,406,Assignment 18,2024-10-27,Classwork,50,50,A,100.0,Excellent!
989291,7942,406,Assignment 7,2024-09-04,Homework,20,20,A,100.0,Good work!
989292,7942,406,Assignment 3,2024-11-12,Project,100,100,A,100.0,Good work!
989293,7942,406,Assignment 8,2024-12-23,Classwork,45,50,A,91.68,See me for help
989294,7942,406,Assignment 2,2024-09-05,Test,97,100,A,97.22,Good work!
989295,7942,410,Assignment 14,2024-10-16,Test,98,100,A,98.03,Good work!
989296,7942,410,Assignment 6,2024-12-01,Homework,100,100,A,100.0,See me for help
989297,7942,410,Assignment 20,2024-10-09,Project,25,25,A,100.0,See me for help
989298,7942,410,Assignment 20,2024-09-03,Project,9,10,A,99.28,Needs review
989299,7942,410,Assignment 9,2025-02-08,Homework,20,20,A,100.0,See me for help
989300,7942,410,Assignment 4,2024-11-29,Project,9,10,A,97.9,Good work!
989301,7942,410,Assignment 11,2024-12-17,Project,20,20,A,100.0,Needs review
989302,7942,410,Assignment 4,2025-03-12,Homework,25,25,A,100.0,Excellent!
989303,7942,410,Assignment 13,2025-01-04,Classwork,10,10,A,100.0,See me for help
989304,7942,410,Assignment 13,2024-12-10,Classwork,100,100,A,100.0,See me for help
989305,7942,410,Assignment 18,2025-02-19,Test,45,50,A,91.8,Good work!
989306,7942,410,Assignment 5,2024-12-16,Project,25,25,A,100.0,Excellent!
989307,7942,410,Assignment 6,2024-10-10,Classwork,20,20,A,100.0,Needs review
989308,7942,410,Assignment 20,2025-01-25,Homework,96,100,A,96.91,See me for help
989309,7942,410,Assignment 20,2024-10-28,Homework,25,25,A,100.0,Good work!
989310,7942,410,Assignment 6,2025-01-11,Test,20,20,A,100.0,Good work!
989311,7942,410,Assignment 15,2024-10-01,Test,10,10,A,100.0,Good work!
989312,7942,410,Assignment 6,2024-09-21,Classwork,9,10,A,95.63,See me for help
989313,7942,410,Assignment 12,2024-11-20,Project,100,100,A,100.0,See me for help
989314,7942,410,Assignment 8,2024-12-12,Test,10,10,A,100.0,Good work!
989315,7942,410,Assignment 17,2025-01-30,Homework,20,20,A,100.0,Needs review
989316,7942,410,Assignment 2,2024-11-17,Test,100,100,A,100.0,Needs review
989317,7942,410,Assignment 1,2024-10-21,Quiz,100,100,A,100.0,See me for help
989318,7942,416,Assignment 6,2025-01-14,Test,24,25,A,96.37,See me for help
989319,7942,416,Assignment 3,2024-12-24,Homework,98,100,A,98.62,See me for help
989320,7942,416,Assignment 10,2024-12-30,Quiz,93,100,A,93.17,Excellent!
989321,7942,416,Assignment 13,2025-03-01,Test,20,20,A,100.0,See me for help
989322,7942,416,Assignment 8,2024-09-06,Quiz,24,25,A,97.01,See me for help
989323,7942,416,Assignment 7,2024-11-22,Homework,50,50,A,100.0,Good work!
989324,7942,416,Assignment 3,2024-09-05,Project,20,20,A,100.0,Excellent!
989325,7942,416,Assignment 12,2025-01-02,Project,45,50,A,91.59,Needs review
989326,7942,416,Assignment 16,2024-09-11,Project,24,25,A,98.66,Good work!
989327,7942,416,Assignment 5,2024-09-19,Project,100,100,A,100.0,Needs review
989328,7942,416,Assignment 1,2025-03-01,Project,50,50,A,100.0,Good work!
989329,7942,416,Assignment 13,2024-12-12,Quiz,100,100,A,100.0,Needs review
989330,7942,416,Assignment 2,2025-01-10,Classwork,20,20,A,100.0,See me for help
989331,7942,416,Assignment 20,2024-11-04,Test,9,10,A,92.52,Good work!
989332,7942,416,Assignment 4,2024-12-29,Project,50,50,A,100.0,Excellent!
989333,7942,416,Assignment 6,2025-02-11,Test,50,50,A,100.0,See me for help
989334,7942,416,Assignment 6,2025-01-27,Project,100,100,A,100.0,See me for help
989335,7942,416,Assignment 8,2025-01-04,Test,25,25,A,100.0,Good work!
989336,7942,416,Assignment 3,2025-01-10,Homework,25,25,A,100.0,Good work!
989337,7942,416,Assignment 2,2024-10-26,Quiz,20,20,A,100.0,See me for help
989338,7942,416,Assignment 13,2024-12-01,Test,10,10,A,100.0,Excellent!
989339,7942,416,Assignment 10,2024-11-27,Quiz,46,50,A,93.97,Needs review
989340,7942,416,Assignment 3,2024-11-17,Quiz,25,25,A,100.0,Excellent!
989341,7942,416,Assignment 13,2024-10-31,Project,23,25,A,93.24,Good work!
989342,7942,416,Assignment 14,2024-12-12,Project,50,50,A,100.0,Excellent!
989343,7942,413,Assignment 16,2024-09-21,Quiz,20,20,A,100.0,Needs review
989344,7942,413,Assignment 9,2025-02-03,Classwork,25,25,A,100.0,See me for help
989345,7942,413,Assignment 5,2024-10-19,Classwork,100,100,A,100.0,See me for help
989346,7942,413,Assignment 1,2024-11-20,Test,10,10,A,100.0,Good work!
989347,7942,413,Assignment 16,2024-10-08,Quiz,20,20,A,100.0,See me for help
989348,7942,413,Assignment 18,2024-12-03,Homework,50,50,A,100.0,Good work!
989349,7942,413,Assignment 15,2024-10-24,Quiz,25,25,A,100.0,Good work!
989350,7942,413,Assignment 8,2025-02-26,Quiz,25,25,A,100.0,See me for help
989351,7942,413,Assignment 10,2024-09-21,Classwork,25,25,A,100.0,Good work!
989352,7942,413,Assignment 2,2024-11-21,Test,19,20,A,99.45,Needs review
989353,7942,413,Assignment 20,2025-01-06,Quiz,10,10,A,100.0,Good work!
989354,7942,413,Assignment 4,2024-11-15,Quiz,20,20,A,100.0,Good work!
989355,7942,413,Assignment 12,2024-10-17,Quiz,10,10,A,100.0,See me for help
989356,7942,413,Assignment 1,2024-10-24,Homework,50,50,A,100.0,Excellent!
989357,7942,413,Assignment 12,2024-12-23,Project,100,100,A,100.0,Needs review
989358,7942,413,Assignment 1,2024-12-15,Test,20,20,A,100.0,Good work!
989359,7942,413,Assignment 8,2025-02-12,Test,100,100,A,100.0,Excellent!
989360,7942,413,Assignment 11,2024-10-10,Quiz,18,20,A,93.19,Good work!
989361,7942,413,Assignment 19,2024-12-21,Homework,100,100,A,100.0,Excellent!
989362,7942,413,Assignment 1,2024-09-30,Homework,91,100,A,91.08,Good work!
989363,7942,413,Assignment 15,2024-12-08,Classwork,18,20,A,91.7,See me for help
989364,7942,413,Assignment 4,2025-02-27,Quiz,100,100,A,100.0,Good work!
989365,7942,413,Assignment 12,2025-01-28,Homework,10,10,A,100.0,See me for help
989366,7942,413,Assignment 20,2024-09-10,Project,50,50,A,100.0,See me for help
989367,7942,413,Assignment 17,2024-10-25,Project,20,20,A,100.0,Needs review
989368,7942,407,Assignment 8,2024-12-28,Homework,94,100,A,94.59,Excellent!
989369,7942,407,Assignment 10,2025-02-28,Test,22,25,A,91.72,Excellent!
989370,7942,407,Assignment 7,2024-12-11,Homework,25,25,A,100.0,Excellent!
989371,7942,407,Assignment 9,2024-09-20,Project,25,25,A,100.0,Excellent!
989372,7942,407,Assignment 8,2024-12-19,Quiz,91,100,A,91.52,See me for help
989373,7942,407,Assignment 18,2024-10-15,Homework,20,20,A,100.0,Excellent!
989374,7942,407,Assignment 15,2025-01-08,Test,25,25,A,100.0,See me for help
989375,7942,407,Assignment 10,2025-01-23,Quiz,50,50,A,100.0,See me for help
989376,7942,407,Assignment 2,2024-09-24,Quiz,100,100,A,100.0,Needs review
989377,7942,407,Assignment 12,2025-01-11,Homework,25,25,A,100.0,See me for help
989378,7942,407,Assignment 8,2024-09-16,Quiz,50,50,A,100.0,Good work!
989379,7942,407,Assignment 12,2024-11-01,Test,100,100,A,100.0,Needs review
989380,7942,407,Assignment 5,2024-10-11,Homework,50,50,A,100.0,Good work!
989381,7942,407,Assignment 11,2025-02-26,Homework,10,10,A,100.0,Needs review
989382,7942,407,Assignment 5,2024-11-25,Homework,20,20,A,100.0,Excellent!
989383,7942,407,Assignment 19,2024-10-15,Classwork,20,20,A,100.0,Excellent!
989384,7942,407,Assignment 11,2024-10-02,Classwork,25,25,A,100.0,Good work!
989385,7942,422,Assignment 16,2025-02-03,Quiz,25,25,A,100.0,Needs review
989386,7942,422,Assignment 11,2025-02-24,Quiz,100,100,A,100.0,Needs review
989387,7942,422,Assignment 11,2024-11-17,Homework,20,20,A,100.0,See me for help
989388,7942,422,Assignment 14,2025-03-07,Test,100,100,A,100.0,Good work!
989389,7942,422,Assignment 18,2025-02-24,Test,95,100,A,95.32,Excellent!
989390,7942,422,Assignment 18,2024-11-23,Homework,20,20,A,100.0,Needs review
989391,7942,422,Assignment 8,2025-01-22,Homework,100,100,A,100.0,Good work!
989392,7942,422,Assignment 15,2024-12-29,Quiz,10,10,A,100.0,Good work!
989393,7942,422,Assignment 6,2024-09-04,Homework,19,20,A,97.24,Needs review
989394,7942,422,Assignment 16,2025-02-10,Test,10,10,A,100.0,Needs review
989395,7942,422,Assignment 10,2024-11-20,Homework,18,20,A,91.97,Good work!
989396,7942,422,Assignment 9,2024-09-09,Classwork,50,50,A,100.0,Needs review
989397,7942,422,Assignment 1,2024-12-22,Project,10,10,A,100.0,Good work!
989398,7942,422,Assignment 12,2024-11-30,Project,25,25,A,100.0,See me for help
989399,7942,422,Assignment 6,2024-10-31,Test,25,25,A,100.0,See me for help
989400,7942,422,Assignment 2,2025-02-21,Homework,100,100,A,100.0,Excellent!
989401,7942,422,Assignment 15,2025-01-02,Classwork,95,100,A,95.23,Good work!
989402,7942,422,Assignment 19,2024-11-06,Project,46,50,A,92.13,Excellent!
989403,7942,422,Assignment 6,2024-09-16,Classwork,100,100,A,100.0,Needs review
989404,7942,422,Assignment 8,2024-10-17,Quiz,100,100,A,100.0,Good work!
989405,7942,422,Assignment 12,2024-11-13,Quiz,20,20,A,100.0,Excellent!
989406,7943,408,Assignment 1,2024-09-15,Classwork,4,10,F,46.46,Excellent!
989407,7943,408,Assignment 11,2025-03-01,Classwork,18,25,C,72.96,Good work!
989408,7943,408,Assignment 15,2025-03-02,Classwork,15,25,D,61.71,Needs review
989409,7943,408,Assignment 12,2024-09-03,Homework,18,25,C,74.96,Good work!
989410,7943,408,Assignment 10,2024-11-21,Classwork,29,50,F,59.26,Needs review
989411,7943,408,Assignment 16,2024-12-30,Test,35,50,C,71.35,Good work!
989412,7943,408,Assignment 10,2024-10-01,Project,15,25,D,63.29,Needs review
989413,7943,408,Assignment 7,2025-02-27,Classwork,48,100,F,48.4,Excellent!
989414,7943,408,Assignment 1,2024-12-10,Quiz,6,10,D,62.56,Excellent!
989415,7943,408,Assignment 12,2025-02-22,Test,7,10,C,73.19,Excellent!
989416,7943,408,Assignment 15,2025-03-06,Homework,27,50,F,55.18,Needs review
989417,7943,408,Assignment 7,2025-03-18,Project,12,25,F,50.26,See me for help
989418,7943,408,Assignment 10,2025-03-19,Quiz,5,10,F,58.03,See me for help
989419,7943,408,Assignment 2,2024-11-27,Quiz,14,25,F,59.57,Needs review
989420,7943,408,Assignment 4,2024-12-01,Project,35,50,C,70.78,Good work!
989421,7943,408,Assignment 8,2024-11-22,Quiz,5,10,F,50.51,See me for help
989422,7943,408,Assignment 6,2025-01-16,Homework,11,20,F,57.74,Good work!
989423,7943,408,Assignment 13,2025-01-22,Test,7,10,C,74.09,See me for help
989424,7943,408,Assignment 4,2024-11-05,Quiz,9,20,F,48.71,Excellent!
989425,7943,408,Assignment 20,2024-11-13,Homework,11,20,F,57.1,Good work!
989426,7943,409,Assignment 16,2024-12-22,Test,16,25,D,66.6,Needs review
989427,7943,409,Assignment 18,2025-01-17,Homework,33,50,D,67.59,Needs review
989428,7943,409,Assignment 18,2024-11-21,Test,32,50,D,65.17,Good work!
989429,7943,409,Assignment 19,2025-02-22,Homework,14,20,C,70.37,See me for help
989430,7943,409,Assignment 14,2025-01-11,Project,17,25,C,71.34,See me for help
989431,7943,409,Assignment 20,2024-11-11,Project,14,20,C,72.69,See me for help
989432,7943,409,Assignment 5,2025-02-02,Test,7,10,C,75.68,See me for help
989433,7943,409,Assignment 1,2024-10-18,Homework,52,100,F,52.3,Excellent!
989434,7943,409,Assignment 6,2025-02-15,Quiz,6,10,D,63.32,Needs review
989435,7943,409,Assignment 1,2025-02-01,Project,30,50,D,60.52,Needs review
989436,7943,409,Assignment 6,2025-03-10,Homework,46,100,F,46.37,Excellent!
989437,7943,409,Assignment 8,2025-02-02,Test,70,100,C,70.18,Needs review
989438,7943,409,Assignment 16,2024-10-30,Quiz,18,25,C,72.73,Good work!
989439,7943,409,Assignment 12,2024-12-16,Project,54,100,F,54.35,Needs review
989440,7943,409,Assignment 11,2025-01-15,Classwork,13,25,F,52.6,Needs review
989441,7943,418,Assignment 17,2025-01-22,Classwork,12,20,D,63.45,See me for help
989442,7943,418,Assignment 17,2025-03-11,Project,16,25,D,67.56,Good work!
989443,7943,418,Assignment 17,2024-10-12,Homework,25,50,F,50.42,Needs review
989444,7943,418,Assignment 13,2024-12-12,Test,11,20,F,59.12,Needs review
989445,7943,418,Assignment 7,2024-09-24,Homework,13,25,F,54.28,Excellent!
989446,7943,418,Assignment 12,2025-01-17,Classwork,73,100,C,73.38,Excellent!
989447,7943,418,Assignment 3,2025-02-07,Quiz,48,100,F,48.84,See me for help
989448,7943,418,Assignment 10,2025-01-28,Quiz,4,10,F,49.58,See me for help
989449,7943,418,Assignment 5,2025-01-16,Homework,17,25,C,71.35,See me for help
989450,7943,418,Assignment 9,2024-09-15,Quiz,72,100,C,72.36,See me for help
989451,7943,418,Assignment 13,2024-11-05,Homework,7,10,C,73.95,Needs review
989452,7943,418,Assignment 20,2024-11-08,Project,16,25,D,65.29,See me for help
989453,7943,418,Assignment 14,2025-02-03,Quiz,10,20,F,51.22,Excellent!
989454,7943,418,Assignment 14,2025-01-07,Test,62,100,D,62.26,Excellent!
989455,7943,418,Assignment 12,2025-01-20,Quiz,63,100,D,63.16,Needs review
989456,7943,418,Assignment 2,2024-12-21,Quiz,52,100,F,52.42,Excellent!
989457,7943,418,Assignment 2,2024-12-13,Project,30,50,D,61.24,Excellent!
989458,7943,418,Assignment 7,2024-10-01,Homework,49,100,F,49.2,Excellent!
989459,7943,418,Assignment 1,2024-10-18,Test,11,20,F,58.68,Excellent!
989460,7943,418,Assignment 10,2024-09-16,Quiz,18,25,C,72.07,Needs review
989461,7943,418,Assignment 3,2025-02-12,Test,25,50,F,51.88,Needs review
989462,7943,418,Assignment 6,2025-01-14,Classwork,11,25,F,46.04,See me for help
989463,7943,418,Assignment 4,2025-01-17,Classwork,12,25,F,49.53,See me for help
989464,7943,411,Assignment 14,2024-11-18,Classwork,5,10,F,56.84,Needs review
989465,7943,411,Assignment 16,2024-12-05,Homework,12,20,D,61.98,Needs review
989466,7943,411,Assignment 12,2025-02-12,Project,66,100,D,67.0,Excellent!
989467,7943,411,Assignment 12,2025-03-04,Quiz,56,100,F,56.29,See me for help
989468,7943,411,Assignment 13,2025-03-07,Project,15,20,C,75.24,See me for help
989469,7943,411,Assignment 3,2025-03-20,Homework,58,100,F,58.92,Good work!
989470,7943,411,Assignment 4,2024-09-16,Quiz,11,25,F,46.88,See me for help
989471,7943,411,Assignment 7,2024-09-04,Quiz,5,10,F,53.48,Excellent!
989472,7943,411,Assignment 4,2024-11-19,Project,6,10,D,69.69,Needs review
989473,7943,411,Assignment 5,2025-02-01,Test,6,10,D,63.02,Needs review
989474,7943,411,Assignment 12,2024-09-06,Homework,5,10,F,59.41,See me for help
989475,7943,411,Assignment 1,2025-01-26,Quiz,10,20,F,53.16,See me for help
989476,7943,411,Assignment 6,2025-03-04,Classwork,74,100,C,74.47,See me for help
989477,7943,411,Assignment 18,2025-01-06,Quiz,5,10,F,58.28,Excellent!
989478,7943,411,Assignment 10,2025-01-09,Classwork,12,20,D,61.76,Good work!
989479,7943,411,Assignment 9,2024-10-27,Test,6,10,D,67.44,Excellent!
989480,7943,411,Assignment 2,2024-12-29,Project,16,25,D,67.97,Needs review
989481,7943,411,Assignment 20,2024-10-02,Project,52,100,F,52.05,See me for help
989482,7943,411,Assignment 12,2025-02-12,Test,13,20,D,69.84,Excellent!
989483,7943,410,Assignment 5,2024-12-26,Test,13,25,F,52.17,Excellent!
989484,7943,410,Assignment 20,2024-10-04,Classwork,15,25,D,62.03,Good work!
989485,7943,410,Assignment 16,2024-11-09,Homework,57,100,F,57.9,See me for help
989486,7943,410,Assignment 14,2024-10-21,Homework,9,20,F,47.84,Excellent!
989487,7943,410,Assignment 7,2024-09-20,Test,36,50,C,72.27,Needs review
989488,7943,410,Assignment 2,2024-09-22,Test,16,25,D,65.7,Good work!
989489,7943,410,Assignment 8,2025-02-25,Project,7,10,C,74.02,Good work!
989490,7943,410,Assignment 3,2024-09-01,Quiz,10,20,F,50.69,Needs review
989491,7943,410,Assignment 3,2024-12-17,Project,10,20,F,52.19,Good work!
989492,7943,410,Assignment 7,2024-10-30,Project,73,100,C,73.88,Excellent!
989493,7943,410,Assignment 20,2024-10-08,Classwork,67,100,D,67.38,Good work!
989494,7943,410,Assignment 11,2024-09-24,Homework,5,10,F,58.25,Excellent!
989495,7943,410,Assignment 2,2025-01-07,Homework,25,50,F,50.06,Excellent!
989496,7943,410,Assignment 7,2025-02-17,Classwork,17,25,D,68.53,Needs review
989497,7943,410,Assignment 5,2025-03-07,Homework,12,20,D,61.19,Needs review
989498,7943,410,Assignment 20,2025-03-05,Test,15,25,D,61.21,See me for help
989499,7943,422,Assignment 13,2025-02-10,Homework,12,20,D,63.19,Good work!
989500,7943,422,Assignment 3,2024-09-07,Quiz,13,25,F,53.2,Needs review
989501,7943,422,Assignment 11,2024-12-15,Project,15,25,D,63.86,Needs review
989502,7943,422,Assignment 3,2024-11-08,Quiz,11,20,F,55.31,Good work!
989503,7943,422,Assignment 1,2024-11-26,Classwork,37,50,C,75.9,See me for help
989504,7943,422,Assignment 1,2025-01-14,Test,5,10,F,59.57,Needs review
989505,7943,422,Assignment 18,2024-11-24,Test,6,10,D,60.04,See me for help
989506,7943,422,Assignment 2,2024-10-04,Classwork,5,10,F,53.58,See me for help
989507,7943,422,Assignment 15,2024-09-15,Homework,6,10,D,63.03,See me for help
989508,7943,422,Assignment 14,2025-01-27,Homework,7,10,C,72.56,Excellent!
989509,7943,422,Assignment 6,2025-01-12,Test,14,25,F,58.41,Good work!
989510,7943,422,Assignment 5,2025-02-17,Classwork,5,10,F,52.86,Good work!
989511,7943,422,Assignment 17,2025-02-21,Project,36,50,C,73.27,Good work!
989512,7943,422,Assignment 13,2024-11-09,Classwork,18,25,C,75.55,Excellent!
989513,7943,422,Assignment 6,2024-12-12,Quiz,47,100,F,47.63,Excellent!
989514,7943,422,Assignment 13,2025-02-01,Project,11,20,F,56.85,Excellent!
989515,7943,406,Assignment 3,2024-09-17,Test,6,10,D,62.19,See me for help
989516,7943,406,Assignment 16,2024-11-03,Homework,14,25,F,58.86,See me for help
989517,7943,406,Assignment 4,2025-03-04,Quiz,6,10,D,65.7,Needs review
989518,7943,406,Assignment 19,2025-02-28,Test,7,10,C,75.24,Needs review
989519,7943,406,Assignment 20,2025-03-16,Homework,16,25,D,64.91,See me for help
989520,7943,406,Assignment 10,2024-09-01,Quiz,17,25,C,70.46,See me for help
989521,7943,406,Assignment 20,2024-10-10,Project,31,50,D,62.85,Excellent!
989522,7943,406,Assignment 18,2025-02-21,Classwork,28,50,F,57.79,Good work!
989523,7943,406,Assignment 10,2024-12-31,Classwork,11,25,F,47.1,Good work!
989524,7943,406,Assignment 13,2024-11-26,Project,68,100,D,68.34,Good work!
989525,7943,406,Assignment 19,2025-02-01,Project,14,20,C,71.37,Good work!
989526,7943,406,Assignment 13,2025-01-12,Test,5,10,F,50.96,Needs review
989527,7943,406,Assignment 16,2024-11-02,Project,6,10,D,61.94,Good work!
989528,7943,406,Assignment 4,2024-10-10,Test,66,100,D,66.88,Excellent!
989529,7943,406,Assignment 14,2024-12-25,Test,14,20,C,72.89,Good work!
989530,7943,406,Assignment 2,2025-01-26,Test,10,20,F,53.5,Needs review
989531,7943,406,Assignment 17,2025-01-06,Classwork,9,20,F,49.96,Excellent!
989532,7943,407,Assignment 20,2024-10-26,Classwork,71,100,C,71.19,See me for help
989533,7943,407,Assignment 5,2024-12-13,Quiz,18,25,C,73.01,Needs review
989534,7943,407,Assignment 16,2024-12-15,Quiz,55,100,F,55.54,Excellent!
989535,7943,407,Assignment 14,2024-10-15,Test,13,20,D,66.23,Needs review
989536,7943,407,Assignment 7,2024-11-13,Project,16,25,D,65.09,Needs review
989537,7943,407,Assignment 12,2025-03-14,Classwork,59,100,F,59.16,Good work!
989538,7943,407,Assignment 12,2024-11-19,Test,5,10,F,55.64,Needs review
989539,7943,407,Assignment 15,2024-12-08,Project,12,20,D,63.09,Needs review
989540,7943,407,Assignment 12,2024-12-22,Homework,13,20,D,66.54,Good work!
989541,7943,407,Assignment 17,2025-03-14,Test,7,10,C,71.57,Excellent!
989542,7943,407,Assignment 10,2025-02-28,Homework,17,25,D,69.79,See me for help
989543,7943,407,Assignment 13,2024-09-20,Quiz,58,100,F,58.6,Excellent!
989544,7943,407,Assignment 11,2025-02-11,Project,18,25,C,73.14,Needs review
989545,7943,407,Assignment 9,2024-12-27,Quiz,11,20,F,57.09,Excellent!
989546,7943,407,Assignment 4,2024-11-25,Test,61,100,D,61.46,Needs review
989547,7943,407,Assignment 4,2025-01-20,Homework,6,10,D,67.17,Good work!
989548,7943,407,Assignment 16,2025-01-21,Test,15,25,D,60.2,Excellent!
989549,7943,407,Assignment 18,2025-01-29,Project,6,10,D,66.7,Excellent!
989550,7943,407,Assignment 19,2024-11-01,Project,13,25,F,54.59,Needs review
989551,7943,407,Assignment 4,2025-01-18,Classwork,27,50,F,55.25,Good work!
989552,7943,407,Assignment 2,2024-10-17,Quiz,12,20,D,63.75,Needs review
989553,7943,407,Assignment 13,2024-11-28,Project,12,20,D,61.72,See me for help
989554,7943,407,Assignment 8,2024-10-07,Classwork,18,25,C,72.42,Excellent!
989555,7944,413,Assignment 12,2025-01-12,Homework,9,20,F,48.6,See me for help
