AssessmentID,StudentID,ClassID,AssignmentName,AssessmentDate,AssessmentType,PointsEarned,PointsPossible,GradeLetter,GradePercentage,Comments
558043,4483,231,Assignment 15,2025-03-13,Homework,84,100,B,84.66,See me for help
558044,4483,231,Assignment 11,2024-12-21,Quiz,85,100,B,85.83,See me for help
558045,4483,231,Assignment 10,2025-03-16,Homework,36,50,C,73.76,Excellent!
558046,4483,231,Assignment 16,2025-02-15,Classwork,57,100,F,57.72,Excellent!
558047,4483,248,Assignment 4,2024-12-25,Homework,7,10,C,77.3,Good work!
558048,4483,248,Assignment 3,2024-11-15,Homework,84,100,B,84.65,See me for help
558049,4483,248,Assignment 6,2024-11-01,Classwork,16,20,B,80.56,Needs review
558050,4483,248,Assignment 18,2025-02-17,Classwork,71,100,C,71.94,See me for help
558051,4483,248,Assignment 8,2024-11-25,Quiz,67,100,D,67.75,Good work!
558052,4483,248,Assignment 11,2024-10-16,Test,8,10,B,85.6,Excellent!
558053,4483,248,Assignment 12,2024-09-22,Homework,65,100,D,65.72,Excellent!
558054,4483,248,Assignment 18,2024-10-22,Classwork,59,100,F,59.8,Good work!
558055,4483,248,Assignment 1,2025-03-11,Homework,14,25,F,56.47,See me for help
558056,4483,248,Assignment 5,2024-10-26,Project,19,25,C,77.4,Good work!
558057,4483,248,Assignment 2,2024-09-12,Quiz,67,100,D,67.02,See me for help
558058,4483,248,Assignment 9,2024-11-21,Classwork,7,10,C,76.17,Good work!
558059,4483,248,Assignment 2,2024-12-27,Classwork,76,100,C,76.05,Good work!
558060,4483,248,Assignment 5,2024-11-16,Quiz,70,100,C,70.53,See me for help
558061,4483,248,Assignment 2,2024-11-06,Quiz,5,10,F,57.51,See me for help
558062,4483,248,Assignment 3,2024-09-07,Classwork,15,25,D,62.46,See me for help
558063,4483,248,Assignment 7,2024-11-03,Test,8,10,B,80.1,Excellent!
558064,4483,248,Assignment 14,2024-10-16,Project,17,25,C,70.19,Good work!
558065,4483,258,Assignment 16,2024-10-08,Quiz,81,100,B,81.89,See me for help
558066,4483,258,Assignment 19,2024-11-29,Test,16,20,B,80.85,Excellent!
558067,4483,258,Assignment 7,2024-10-14,Project,15,20,C,76.52,See me for help
558068,4483,258,Assignment 2,2025-01-08,Homework,60,100,D,60.12,Good work!
558069,4483,258,Assignment 11,2025-02-18,Test,16,20,B,83.09,Excellent!
558070,4483,258,Assignment 14,2025-01-06,Classwork,83,100,B,83.37,Needs review
558071,4483,258,Assignment 17,2024-10-20,Classwork,5,10,F,57.98,Needs review
558072,4483,258,Assignment 7,2024-11-24,Test,30,50,D,61.08,See me for help
558073,4483,258,Assignment 3,2024-09-27,Quiz,41,50,B,83.35,Needs review
558074,4483,258,Assignment 12,2024-11-19,Homework,29,50,F,58.68,Good work!
558075,4483,258,Assignment 17,2025-01-04,Homework,81,100,B,81.43,See me for help
558076,4483,258,Assignment 5,2024-11-30,Homework,11,20,F,57.0,Good work!
558077,4483,258,Assignment 9,2025-01-20,Classwork,6,10,D,63.82,Excellent!
558078,4483,258,Assignment 1,2025-03-18,Project,20,25,B,80.15,Excellent!
558079,4483,258,Assignment 4,2025-01-23,Test,16,20,B,84.45,Excellent!
558080,4483,258,Assignment 1,2025-02-10,Project,17,25,C,70.81,Good work!
558081,4483,258,Assignment 11,2025-03-11,Classwork,17,20,B,85.92,Needs review
558082,4483,258,Assignment 13,2024-12-09,Quiz,8,10,B,81.89,Needs review
558083,4483,241,Assignment 3,2024-10-12,Project,17,25,D,68.54,Needs review
558084,4483,241,Assignment 2,2024-09-20,Test,17,25,D,69.08,Good work!
558085,4483,241,Assignment 13,2024-10-30,Test,21,25,B,85.4,Excellent!
558086,4483,241,Assignment 20,2024-10-08,Classwork,7,10,C,78.9,See me for help
558087,4483,241,Assignment 6,2024-12-06,Homework,7,10,C,77.15,See me for help
558088,4483,241,Assignment 12,2024-12-02,Quiz,11,20,F,58.07,Needs review
558089,4483,241,Assignment 6,2025-01-17,Test,83,100,B,83.5,Good work!
558090,4483,241,Assignment 9,2024-11-13,Classwork,70,100,C,70.05,See me for help
558091,4483,241,Assignment 13,2024-10-14,Quiz,11,20,F,58.43,See me for help
558092,4483,241,Assignment 10,2024-09-09,Quiz,14,25,F,58.12,Good work!
558093,4483,241,Assignment 19,2024-09-12,Test,13,20,D,68.23,Good work!
558094,4483,241,Assignment 18,2024-10-18,Quiz,17,20,B,85.78,Good work!
558095,4483,241,Assignment 10,2025-03-04,Homework,20,25,B,82.69,Excellent!
558096,4483,241,Assignment 1,2025-02-22,Test,7,10,C,79.84,Excellent!
558097,4483,241,Assignment 9,2024-09-10,Test,64,100,D,64.96,See me for help
558098,4483,241,Assignment 4,2024-12-26,Homework,14,25,F,58.31,Excellent!
558099,4483,241,Assignment 12,2024-09-02,Classwork,84,100,B,84.16,Needs review
558100,4483,241,Assignment 3,2024-12-25,Test,13,20,D,68.52,See me for help
558101,4483,241,Assignment 19,2024-10-24,Project,7,10,C,71.88,Excellent!
558102,4483,241,Assignment 4,2024-11-15,Homework,21,25,B,84.75,Excellent!
558103,4483,241,Assignment 4,2024-10-08,Project,71,100,C,71.26,Excellent!
558104,4483,241,Assignment 1,2024-09-11,Homework,17,25,D,68.93,See me for help
558105,4483,241,Assignment 13,2025-03-17,Project,8,10,B,82.88,See me for help
558106,4483,241,Assignment 17,2025-02-08,Test,72,100,C,72.29,Needs review
558107,4484,255,Assignment 12,2024-12-05,Quiz,11,50,F,23.79,Excellent!
558108,4484,255,Assignment 3,2025-03-02,Test,15,50,F,30.27,Good work!
558109,4484,255,Assignment 12,2024-12-13,Homework,3,20,F,15.71,Good work!
558110,4484,255,Assignment 18,2025-03-16,Classwork,22,100,F,22.13,Needs review
558111,4484,255,Assignment 10,2024-12-16,Classwork,4,25,F,18.81,See me for help
558112,4484,255,Assignment 11,2024-11-08,Test,7,50,F,14.44,Excellent!
558113,4484,255,Assignment 17,2024-12-01,Quiz,10,100,F,10.56,See me for help
558114,4484,255,Assignment 20,2024-12-26,Homework,3,25,F,15.96,Needs review
558115,4484,255,Assignment 16,2025-01-05,Classwork,4,50,F,8.52,Good work!
558116,4484,255,Assignment 13,2024-12-29,Classwork,7,50,F,15.77,Excellent!
558117,4484,255,Assignment 3,2024-11-29,Quiz,5,20,F,27.0,Excellent!
558118,4484,255,Assignment 2,2024-12-12,Quiz,2,25,F,8.03,See me for help
558119,4484,255,Assignment 7,2024-11-15,Project,5,20,F,26.19,Excellent!
558120,4484,255,Assignment 2,2024-10-30,Classwork,2,10,F,21.35,Good work!
558121,4484,255,Assignment 17,2025-03-12,Test,5,25,F,21.32,Excellent!
558122,4484,255,Assignment 13,2025-02-15,Quiz,1,10,F,12.86,Needs review
558123,4484,255,Assignment 2,2024-11-07,Project,4,50,F,9.95,Excellent!
558124,4484,255,Assignment 9,2025-02-17,Homework,4,50,F,9.41,Needs review
558125,4484,255,Assignment 4,2024-09-24,Homework,10,50,F,21.41,Good work!
558126,4484,255,Assignment 20,2025-02-18,Project,3,25,F,15.98,Needs review
558127,4484,255,Assignment 17,2025-03-19,Test,22,100,F,22.11,See me for help
558128,4484,255,Assignment 17,2024-09-10,Quiz,4,25,F,18.47,Needs review
558129,4484,255,Assignment 19,2025-03-05,Classwork,5,50,F,10.83,See me for help
558130,4484,235,Assignment 17,2025-02-26,Classwork,5,25,F,20.18,Needs review
558131,4484,235,Assignment 15,2024-11-10,Project,4,20,F,22.1,Needs review
558132,4484,235,Assignment 5,2024-10-31,Project,4,20,F,22.3,See me for help
558133,4484,235,Assignment 8,2025-01-07,Project,13,50,F,26.18,Good work!
558134,4484,235,Assignment 15,2024-10-02,Project,7,25,F,31.44,Good work!
558135,4484,235,Assignment 1,2025-03-05,Classwork,30,100,F,30.52,Good work!
558136,4484,235,Assignment 2,2024-11-11,Quiz,2,10,F,20.67,Good work!
558137,4484,235,Assignment 9,2024-10-24,Homework,14,100,F,14.13,Excellent!
558138,4484,235,Assignment 3,2024-12-20,Test,4,25,F,19.78,See me for help
558139,4484,235,Assignment 7,2024-09-01,Test,7,20,F,35.23,Good work!
558140,4484,235,Assignment 10,2025-02-15,Quiz,4,20,F,20.39,See me for help
558141,4484,235,Assignment 11,2025-02-08,Homework,3,10,F,32.26,Good work!
558142,4484,235,Assignment 20,2025-01-19,Homework,21,100,F,21.15,Good work!
558143,4484,235,Assignment 18,2024-12-13,Quiz,13,50,F,27.77,Excellent!
558144,4484,235,Assignment 19,2025-03-18,Test,19,100,F,19.15,See me for help
558145,4484,235,Assignment 9,2025-03-14,Quiz,35,100,F,35.07,Excellent!
558146,4484,235,Assignment 14,2025-03-20,Homework,5,25,F,23.18,Good work!
558147,4484,235,Assignment 7,2025-01-21,Test,9,50,F,18.03,Needs review
558148,4484,235,Assignment 19,2024-10-29,Quiz,3,25,F,15.08,Excellent!
558149,4484,235,Assignment 16,2024-11-06,Project,17,50,F,34.56,See me for help
558150,4484,231,Assignment 4,2024-11-29,Classwork,23,100,F,23.1,Excellent!
558151,4484,231,Assignment 10,2024-10-09,Quiz,5,20,F,27.1,Good work!
558152,4484,231,Assignment 1,2024-12-28,Project,6,25,F,24.41,Good work!
558153,4484,231,Assignment 8,2024-10-24,Quiz,5,20,F,28.83,See me for help
558154,4484,231,Assignment 20,2025-02-18,Quiz,3,10,F,36.38,Needs review
558155,4484,231,Assignment 17,2024-11-04,Homework,5,25,F,21.5,Excellent!
558156,4484,231,Assignment 7,2025-01-20,Homework,4,50,F,8.3,Good work!
558157,4484,231,Assignment 17,2025-02-09,Test,28,100,F,28.97,Excellent!
558158,4484,231,Assignment 5,2024-11-11,Classwork,1,10,F,10.19,Needs review
558159,4484,231,Assignment 5,2024-10-16,Homework,14,100,F,14.07,Needs review
558160,4484,231,Assignment 6,2025-03-15,Quiz,15,50,F,30.83,Good work!
558161,4484,231,Assignment 5,2024-09-07,Homework,27,100,F,27.99,Needs review
558162,4484,231,Assignment 11,2025-02-18,Classwork,5,50,F,11.51,See me for help
558163,4484,231,Assignment 9,2024-09-12,Project,6,20,F,31.63,Needs review
558164,4484,231,Assignment 14,2025-02-07,Homework,2,10,F,28.87,Good work!
558165,4484,231,Assignment 17,2024-10-31,Project,21,100,F,21.81,Excellent!
558166,4484,231,Assignment 6,2024-09-19,Quiz,24,100,F,24.18,Good work!
558167,4484,231,Assignment 6,2024-12-30,Homework,3,10,F,30.73,Good work!
558168,4484,231,Assignment 18,2025-03-09,Quiz,13,100,F,13.87,Needs review
558169,4484,231,Assignment 17,2024-12-21,Homework,2,20,F,12.53,Excellent!
558170,4484,231,Assignment 10,2024-10-22,Project,16,50,F,33.51,Good work!
558171,4484,250,Assignment 8,2024-10-10,Homework,0,10,F,8.52,See me for help
558172,4484,250,Assignment 16,2025-01-10,Project,3,10,F,31.5,Good work!
558173,4484,250,Assignment 5,2024-11-28,Classwork,3,25,F,15.87,See me for help
558174,4484,250,Assignment 7,2024-11-26,Homework,1,10,F,11.63,See me for help
558175,4484,250,Assignment 3,2024-09-27,Project,18,50,F,36.69,Good work!
558176,4484,250,Assignment 1,2024-12-21,Test,10,50,F,21.37,Needs review
558177,4484,250,Assignment 5,2025-01-25,Test,3,10,F,33.29,Excellent!
558178,4484,250,Assignment 14,2024-09-15,Homework,18,50,F,36.25,Needs review
558179,4484,250,Assignment 8,2024-12-11,Quiz,18,100,F,18.61,Good work!
558180,4484,250,Assignment 20,2025-01-10,Quiz,1,10,F,18.89,Good work!
558181,4484,250,Assignment 20,2024-12-15,Project,17,50,F,34.46,Good work!
558182,4484,250,Assignment 3,2024-11-25,Quiz,5,25,F,20.41,Good work!
558183,4484,250,Assignment 10,2025-01-29,Test,4,25,F,18.03,See me for help
558184,4484,250,Assignment 16,2024-10-02,Classwork,11,50,F,22.81,Needs review
558185,4484,250,Assignment 5,2024-11-24,Homework,29,100,F,29.18,Needs review
558186,4484,250,Assignment 14,2024-10-15,Project,2,10,F,26.75,See me for help
558187,4484,250,Assignment 6,2024-11-14,Classwork,2,25,F,9.54,See me for help
558188,4484,250,Assignment 16,2025-01-23,Test,2,10,F,25.22,Good work!
558189,4484,254,Assignment 9,2024-11-28,Classwork,30,100,F,30.13,Excellent!
558190,4484,254,Assignment 10,2025-01-10,Classwork,31,100,F,31.27,See me for help
558191,4484,254,Assignment 18,2024-12-22,Quiz,2,20,F,11.4,See me for help
558192,4484,254,Assignment 20,2024-11-18,Project,36,100,F,36.65,Needs review
558193,4484,254,Assignment 11,2024-11-25,Project,6,20,F,32.91,Good work!
558194,4484,254,Assignment 1,2024-09-08,Classwork,1,10,F,10.22,See me for help
558195,4484,254,Assignment 5,2025-03-07,Classwork,4,50,F,9.21,See me for help
558196,4484,254,Assignment 17,2024-09-04,Classwork,9,50,F,18.07,See me for help
558197,4484,254,Assignment 20,2025-01-21,Test,0,10,F,8.39,See me for help
558198,4484,254,Assignment 4,2024-12-28,Quiz,34,100,F,34.81,Good work!
558199,4484,254,Assignment 15,2025-02-27,Homework,6,50,F,13.77,Excellent!
558200,4484,254,Assignment 3,2024-12-21,Project,9,50,F,18.35,Excellent!
558201,4484,254,Assignment 20,2025-03-09,Quiz,9,25,F,36.14,See me for help
558202,4484,254,Assignment 18,2025-02-04,Project,3,10,F,30.13,See me for help
558203,4484,254,Assignment 16,2024-09-27,Classwork,4,20,F,22.5,Good work!
558204,4484,254,Assignment 12,2025-03-14,Project,3,25,F,12.04,Good work!
558205,4484,254,Assignment 5,2024-09-04,Homework,1,10,F,16.98,Needs review
558206,4484,254,Assignment 6,2025-02-13,Test,5,25,F,20.52,Good work!
558207,4484,254,Assignment 4,2024-09-03,Classwork,25,100,F,25.96,Excellent!
558208,4484,254,Assignment 4,2024-09-08,Project,4,25,F,19.01,Needs review
558209,4484,254,Assignment 8,2024-09-06,Quiz,8,25,F,34.81,Good work!
558210,4484,254,Assignment 18,2024-12-01,Classwork,3,10,F,36.4,Excellent!
558211,4484,254,Assignment 7,2024-11-27,Classwork,5,20,F,28.83,Excellent!
558212,4484,240,Assignment 2,2024-12-28,Homework,5,20,F,27.38,Needs review
558213,4484,240,Assignment 14,2024-12-31,Homework,2,10,F,29.8,Needs review
558214,4484,240,Assignment 12,2025-02-17,Test,8,25,F,35.99,See me for help
558215,4484,240,Assignment 2,2024-10-13,Test,2,20,F,13.61,See me for help
558216,4484,240,Assignment 16,2025-01-18,Quiz,12,50,F,24.38,Good work!
558217,4484,240,Assignment 18,2024-12-24,Test,24,100,F,24.7,Needs review
558218,4484,240,Assignment 7,2024-10-30,Project,21,100,F,21.51,Good work!
558219,4484,240,Assignment 1,2025-01-11,Test,18,100,F,18.06,Good work!
558220,4484,240,Assignment 12,2025-03-02,Quiz,2,10,F,28.01,Excellent!
558221,4484,240,Assignment 14,2025-03-12,Homework,18,100,F,18.63,Excellent!
558222,4484,240,Assignment 17,2024-10-08,Project,5,25,F,21.93,See me for help
558223,4484,240,Assignment 13,2024-10-28,Classwork,30,100,F,30.96,Good work!
558224,4484,240,Assignment 15,2024-11-05,Classwork,0,10,F,9.28,Needs review
558225,4484,240,Assignment 1,2024-10-01,Homework,1,10,F,13.34,Needs review
558226,4484,240,Assignment 3,2025-02-10,Homework,2,10,F,28.48,Good work!
558227,4484,240,Assignment 7,2024-09-25,Test,1,10,F,12.16,Good work!
558228,4484,236,Assignment 13,2025-01-01,Classwork,27,100,F,27.31,Needs review
558229,4484,236,Assignment 3,2024-11-11,Test,33,100,F,33.59,Excellent!
558230,4484,236,Assignment 20,2024-09-26,Classwork,4,25,F,19.57,See me for help
558231,4484,236,Assignment 16,2024-11-17,Test,5,25,F,23.39,Excellent!
558232,4484,236,Assignment 9,2024-11-19,Homework,2,20,F,12.73,Good work!
558233,4484,236,Assignment 6,2025-02-06,Homework,3,25,F,12.78,Excellent!
558234,4484,236,Assignment 11,2024-11-04,Quiz,14,100,F,14.25,See me for help
558235,4484,236,Assignment 8,2024-09-29,Test,17,50,F,35.85,See me for help
558236,4484,236,Assignment 14,2025-02-27,Classwork,2,10,F,25.67,Good work!
558237,4484,236,Assignment 9,2024-11-30,Classwork,7,20,F,36.08,Excellent!
558238,4484,236,Assignment 19,2024-11-15,Test,15,50,F,30.28,Good work!
558239,4484,236,Assignment 12,2024-12-07,Project,6,20,F,33.24,Good work!
558240,4484,236,Assignment 15,2024-09-11,Homework,2,20,F,14.54,Good work!
558241,4484,236,Assignment 20,2025-01-08,Classwork,9,25,F,36.47,Excellent!
558242,4484,236,Assignment 7,2025-03-18,Project,7,50,F,14.25,Needs review
558243,4484,236,Assignment 13,2024-12-07,Classwork,3,10,F,36.86,See me for help
558244,4484,236,Assignment 3,2024-11-29,Homework,9,25,F,36.39,Needs review
558245,4484,236,Assignment 1,2024-11-07,Project,5,20,F,27.66,Excellent!
558246,4484,236,Assignment 3,2025-03-02,Test,6,20,F,30.8,See me for help
558247,4484,236,Assignment 1,2024-12-02,Homework,13,50,F,27.21,See me for help
558248,4484,236,Assignment 18,2024-11-14,Classwork,7,25,F,31.92,Needs review
558249,4485,233,Assignment 19,2024-09-04,Quiz,4,10,F,40.14,Excellent!
558250,4485,233,Assignment 9,2024-09-23,Project,12,20,D,60.36,See me for help
558251,4485,233,Assignment 7,2024-12-24,Quiz,51,100,F,51.22,Needs review
558252,4485,233,Assignment 16,2024-09-13,Project,3,10,F,36.53,See me for help
558253,4485,233,Assignment 18,2024-11-05,Classwork,3,10,F,37.45,See me for help
558254,4485,233,Assignment 8,2024-12-28,Quiz,14,25,F,57.2,See me for help
558255,4485,233,Assignment 12,2024-10-27,Homework,10,20,F,53.35,Excellent!
558256,4485,233,Assignment 4,2024-10-26,Project,4,10,F,41.63,Good work!
558257,4485,233,Assignment 10,2024-11-12,Quiz,10,20,F,52.27,Good work!
558258,4485,233,Assignment 13,2025-01-09,Homework,21,50,F,42.04,See me for help
558259,4485,233,Assignment 12,2025-01-15,Project,5,10,F,55.75,Excellent!
558260,4485,233,Assignment 19,2025-01-06,Homework,9,25,F,36.56,Excellent!
558261,4485,233,Assignment 3,2024-12-01,Test,47,100,F,47.47,Excellent!
558262,4485,233,Assignment 2,2024-11-10,Test,45,100,F,45.4,See me for help
558263,4485,233,Assignment 15,2025-01-02,Homework,39,100,F,39.91,Good work!
558264,4485,254,Assignment 19,2025-02-27,Project,42,100,F,42.84,Good work!
558265,4485,254,Assignment 5,2024-12-10,Classwork,10,20,F,51.91,See me for help
558266,4485,254,Assignment 4,2025-01-02,Classwork,18,50,F,36.21,Excellent!
558267,4485,254,Assignment 12,2024-12-22,Quiz,5,10,F,52.8,Good work!
558268,4485,254,Assignment 9,2024-10-07,Quiz,9,20,F,47.68,Excellent!
558269,4485,254,Assignment 10,2024-10-20,Quiz,53,100,F,53.24,Needs review
558270,4485,254,Assignment 2,2024-11-06,Homework,56,100,F,56.09,Good work!
558271,4485,254,Assignment 5,2025-02-20,Homework,4,10,F,49.41,Good work!
558272,4485,254,Assignment 14,2025-01-03,Classwork,26,50,F,52.81,Needs review
558273,4485,254,Assignment 7,2024-11-24,Project,28,50,F,57.03,See me for help
558274,4485,254,Assignment 15,2025-01-20,Homework,3,10,F,38.89,Excellent!
558275,4485,254,Assignment 17,2025-01-18,Test,22,50,F,44.1,Excellent!
558276,4485,254,Assignment 2,2024-09-14,Homework,5,10,F,59.36,Needs review
558277,4485,254,Assignment 6,2024-10-02,Quiz,8,20,F,40.22,Excellent!
558278,4485,254,Assignment 3,2024-10-02,Test,25,50,F,50.41,See me for help
558279,4485,254,Assignment 3,2024-11-19,Test,5,10,F,59.2,Needs review
558280,4485,254,Assignment 18,2025-03-11,Quiz,5,10,F,59.13,Needs review
558281,4485,254,Assignment 8,2024-10-06,Test,9,20,F,46.82,Excellent!
558282,4485,247,Assignment 1,2025-03-16,Test,10,20,F,54.62,Good work!
558283,4485,247,Assignment 10,2024-09-10,Test,12,20,D,60.55,Good work!
558284,4485,247,Assignment 8,2024-12-21,Quiz,3,10,F,34.02,Good work!
558285,4485,247,Assignment 5,2024-09-04,Test,47,100,F,47.88,Needs review
558286,4485,247,Assignment 20,2024-09-11,Test,10,20,F,52.29,Excellent!
558287,4485,247,Assignment 8,2025-02-23,Quiz,6,10,D,60.64,Needs review
558288,4485,247,Assignment 6,2025-02-21,Test,10,20,F,52.51,Good work!
558289,4485,247,Assignment 10,2024-10-09,Classwork,7,25,F,31.81,Good work!
558290,4485,247,Assignment 3,2025-02-17,Project,27,50,F,54.72,Excellent!
558291,4485,247,Assignment 13,2025-02-06,Project,20,50,F,40.75,Needs review
558292,4485,247,Assignment 12,2024-09-01,Quiz,4,10,F,43.16,Good work!
558293,4485,247,Assignment 11,2025-02-04,Project,13,25,F,54.06,Needs review
558294,4485,247,Assignment 10,2024-10-03,Test,5,10,F,51.06,Needs review
558295,4485,247,Assignment 3,2024-09-22,Quiz,7,20,F,39.7,Excellent!
558296,4485,247,Assignment 5,2024-11-15,Quiz,8,25,F,35.34,Needs review
558297,4485,247,Assignment 9,2024-11-28,Homework,8,25,F,33.24,Needs review
558298,4485,247,Assignment 3,2024-12-10,Project,38,100,F,38.25,Needs review
558299,4485,247,Assignment 5,2025-02-05,Project,13,25,F,53.56,See me for help
558300,4485,247,Assignment 10,2024-11-13,Project,5,10,F,58.78,See me for help
558301,4485,247,Assignment 10,2024-11-07,Test,8,25,F,32.23,See me for help
558302,4485,247,Assignment 11,2025-03-12,Classwork,11,25,F,47.39,Excellent!
558303,4485,247,Assignment 6,2024-12-01,Test,8,20,F,40.47,Excellent!
558304,4485,247,Assignment 14,2024-11-08,Project,28,50,F,56.71,Excellent!
558305,4485,247,Assignment 9,2025-01-22,Homework,33,100,F,33.93,See me for help
558306,4485,247,Assignment 17,2024-11-07,Classwork,12,25,F,49.31,Excellent!
558307,4485,238,Assignment 17,2024-12-27,Quiz,35,100,F,35.75,Excellent!
558308,4485,238,Assignment 18,2025-02-21,Homework,59,100,F,59.67,See me for help
558309,4485,238,Assignment 16,2024-10-08,Quiz,9,25,F,38.11,Good work!
558310,4485,238,Assignment 6,2024-11-28,Project,12,25,F,49.51,Excellent!
558311,4485,238,Assignment 3,2025-03-08,Homework,5,10,F,56.92,Good work!
558312,4485,238,Assignment 4,2025-03-17,Test,29,50,F,58.34,Needs review
558313,4485,238,Assignment 14,2024-12-25,Homework,10,25,F,40.96,Needs review
558314,4485,238,Assignment 12,2025-02-06,Classwork,14,25,F,59.51,Good work!
558315,4485,238,Assignment 17,2024-09-14,Test,11,20,F,59.57,See me for help
558316,4485,238,Assignment 13,2024-12-26,Homework,12,25,F,50.53,See me for help
558317,4485,238,Assignment 5,2024-11-01,Quiz,4,10,F,45.34,Excellent!
558318,4485,238,Assignment 7,2024-09-14,Test,35,100,F,35.82,Excellent!
558319,4485,238,Assignment 5,2025-02-01,Quiz,40,100,F,40.32,Needs review
558320,4485,238,Assignment 13,2024-12-04,Classwork,9,20,F,48.81,See me for help
558321,4485,238,Assignment 11,2025-02-03,Quiz,41,100,F,41.63,Needs review
558322,4485,229,Assignment 16,2025-01-02,Project,41,100,F,41.62,Needs review
558323,4485,229,Assignment 18,2024-09-02,Classwork,15,50,F,31.58,Needs review
558324,4485,229,Assignment 10,2025-01-06,Classwork,4,10,F,48.27,See me for help
558325,4485,229,Assignment 10,2024-12-11,Project,3,10,F,35.22,See me for help
558326,4485,229,Assignment 2,2024-10-19,Quiz,26,50,F,53.79,See me for help
558327,4485,229,Assignment 3,2025-02-26,Test,14,25,F,57.16,Needs review
558328,4485,229,Assignment 14,2024-11-25,Classwork,9,20,F,48.75,Needs review
558329,4485,229,Assignment 2,2024-11-06,Test,11,25,F,44.63,Good work!
558330,4485,229,Assignment 5,2025-01-11,Project,20,50,F,40.42,Good work!
558331,4485,229,Assignment 20,2024-11-20,Quiz,29,50,F,59.35,See me for help
558332,4485,229,Assignment 15,2024-09-25,Test,60,100,D,60.48,See me for help
558333,4485,229,Assignment 15,2025-03-05,Classwork,49,100,F,49.89,See me for help
558334,4485,229,Assignment 5,2024-09-02,Test,13,25,F,54.25,See me for help
558335,4485,229,Assignment 17,2025-02-08,Quiz,5,10,F,54.76,Excellent!
558336,4485,229,Assignment 15,2024-11-12,Test,38,100,F,38.68,Good work!
558337,4485,229,Assignment 15,2024-11-06,Quiz,18,50,F,37.66,Excellent!
558338,4485,241,Assignment 16,2024-12-07,Project,18,50,F,37.93,Needs review
558339,4485,241,Assignment 16,2024-09-11,Test,29,50,F,58.8,See me for help
558340,4485,241,Assignment 12,2025-01-13,Classwork,18,50,F,37.49,See me for help
558341,4485,241,Assignment 14,2024-09-07,Project,18,50,F,37.32,Good work!
558342,4485,241,Assignment 4,2024-09-16,Homework,9,25,F,37.63,Good work!
558343,4485,241,Assignment 1,2024-12-29,Classwork,24,50,F,49.13,Needs review
558344,4485,241,Assignment 9,2024-10-09,Classwork,23,50,F,47.48,See me for help
558345,4485,241,Assignment 10,2024-11-07,Quiz,17,50,F,34.05,Good work!
558346,4485,241,Assignment 17,2024-10-19,Quiz,3,10,F,32.57,See me for help
558347,4485,241,Assignment 13,2025-02-04,Homework,12,25,F,51.76,Excellent!
558348,4485,241,Assignment 16,2024-09-01,Project,9,20,F,46.63,Excellent!
558349,4485,241,Assignment 11,2024-12-10,Project,5,10,F,52.1,See me for help
558350,4485,241,Assignment 5,2025-02-25,Classwork,12,25,F,49.3,Good work!
558351,4485,241,Assignment 11,2025-02-22,Quiz,10,20,F,51.92,See me for help
558352,4485,241,Assignment 14,2024-09-10,Quiz,15,50,F,31.12,Good work!
558353,4485,241,Assignment 10,2024-12-15,Test,9,20,F,46.11,See me for help
558354,4485,241,Assignment 5,2024-11-05,Test,59,100,F,59.64,Needs review
558355,4485,241,Assignment 6,2024-09-01,Quiz,9,20,F,47.68,Excellent!
558356,4485,241,Assignment 2,2024-10-23,Test,23,50,F,47.26,Excellent!
558357,4485,241,Assignment 2,2025-02-18,Project,24,50,F,48.7,See me for help
558358,4485,241,Assignment 12,2025-03-03,Homework,3,10,F,37.79,See me for help
558359,4485,241,Assignment 12,2025-03-11,Project,10,25,F,43.98,Needs review
558360,4485,244,Assignment 5,2025-01-12,Test,23,50,F,46.03,Needs review
558361,4485,244,Assignment 6,2025-01-30,Homework,16,50,F,32.47,Needs review
558362,4485,244,Assignment 8,2025-02-10,Project,10,25,F,41.55,Excellent!
558363,4485,244,Assignment 6,2024-11-27,Homework,9,25,F,39.51,Good work!
558364,4485,244,Assignment 16,2024-09-27,Homework,43,100,F,43.35,Good work!
558365,4485,244,Assignment 19,2025-02-06,Quiz,3,10,F,37.75,Needs review
558366,4485,244,Assignment 17,2024-10-26,Classwork,57,100,F,57.61,See me for help
558367,4485,244,Assignment 4,2024-12-06,Test,4,10,F,48.39,Excellent!
558368,4485,244,Assignment 12,2025-02-27,Classwork,5,10,F,54.94,Excellent!
558369,4485,244,Assignment 3,2024-11-08,Test,29,50,F,58.23,See me for help
558370,4485,244,Assignment 12,2024-12-27,Classwork,11,25,F,45.44,See me for help
558371,4485,244,Assignment 14,2025-02-28,Test,11,25,F,45.4,See me for help
558372,4485,244,Assignment 20,2024-10-19,Homework,36,100,F,36.97,Excellent!
558373,4485,244,Assignment 1,2025-03-10,Classwork,8,20,F,43.87,Needs review
558374,4485,244,Assignment 14,2025-02-12,Test,13,25,F,55.18,See me for help
558375,4485,244,Assignment 12,2024-09-25,Test,27,50,F,54.36,Good work!
558376,4485,244,Assignment 5,2025-02-21,Classwork,9,20,F,47.5,See me for help
558377,4485,244,Assignment 6,2024-11-13,Project,5,10,F,50.62,Excellent!
558378,4485,244,Assignment 17,2024-11-15,Classwork,11,25,F,46.29,See me for help
558379,4485,244,Assignment 7,2025-03-10,Homework,29,50,F,59.5,See me for help
