AssessmentID,StudentID,ClassID,AssignmentName,AssessmentDate,AssessmentType,PointsEarned,PointsPossible,GradeLetter,GradePercentage,Comments
49361,403,30,Assignment 10,2024-11-01,Test,71,100,C,71.25,Excellent!
49362,403,30,Assignment 18,2025-01-17,Test,18,25,C,73.94,See me for help
49363,403,30,Assignment 12,2024-12-04,Project,76,100,C,76.06,Needs review
49364,403,30,Assignment 13,2025-01-15,Project,40,50,B,80.18,Good work!
49365,403,30,Assignment 6,2024-12-14,Project,77,100,C,77.9,Good work!
49366,403,30,Assignment 2,2024-10-09,Quiz,58,100,F,58.33,Excellent!
49367,403,30,Assignment 13,2024-10-25,Quiz,62,100,D,62.9,Needs review
49368,403,30,Assignment 14,2024-09-09,Classwork,14,25,F,57.65,Needs review
49369,403,30,Assignment 14,2025-03-02,Homework,62,100,D,62.58,See me for help
49370,403,30,Assignment 1,2025-03-17,Test,5,10,F,58.07,Good work!
49371,403,30,Assignment 17,2025-01-06,Test,67,100,D,67.48,Needs review
49372,403,30,Assignment 12,2025-03-09,Homework,56,100,F,57.0,Good work!
49373,403,30,Assignment 9,2024-11-27,Project,19,25,C,79.54,Good work!
49374,403,30,Assignment 1,2024-11-25,Test,11,20,F,59.26,Good work!
49375,403,22,Assignment 2,2024-09-19,Test,59,100,F,59.83,Excellent!
49376,403,22,Assignment 7,2025-02-03,Quiz,33,50,D,67.2,Excellent!
49377,403,22,Assignment 11,2024-10-26,Project,64,100,D,64.58,See me for help
49378,403,22,Assignment 2,2025-03-16,Test,68,100,D,68.6,Needs review
49379,403,22,Assignment 20,2025-02-21,Project,21,25,B,84.95,Good work!
49380,403,22,Assignment 6,2024-12-25,Classwork,36,50,C,73.87,Excellent!
49381,403,22,Assignment 8,2025-03-10,Test,82,100,B,82.71,Needs review
49382,403,22,Assignment 18,2024-10-15,Quiz,71,100,C,71.3,Needs review
49383,403,22,Assignment 3,2025-02-27,Quiz,76,100,C,76.52,Needs review
49384,403,22,Assignment 13,2024-12-25,Test,6,10,D,69.94,Excellent!
49385,403,22,Assignment 19,2024-11-04,Test,7,10,C,77.33,Excellent!
49386,403,22,Assignment 3,2024-11-14,Project,30,50,D,60.18,Good work!
49387,403,22,Assignment 6,2025-01-31,Classwork,6,10,D,61.35,Good work!
49388,403,22,Assignment 16,2025-02-26,Homework,66,100,D,66.77,Excellent!
49389,403,22,Assignment 20,2024-09-19,Classwork,8,10,B,83.01,Excellent!
49390,403,22,Assignment 1,2025-01-14,Test,7,10,C,75.64,Good work!
49391,403,22,Assignment 11,2024-12-11,Classwork,83,100,B,83.72,Needs review
49392,403,22,Assignment 20,2025-02-26,Test,32,50,D,64.09,Needs review
49393,403,22,Assignment 13,2024-12-12,Quiz,16,20,B,84.32,Good work!
49394,403,22,Assignment 4,2025-01-01,Homework,15,20,C,77.58,Excellent!
49395,403,23,Assignment 8,2024-10-24,Project,14,20,C,73.54,Excellent!
49396,403,23,Assignment 10,2025-01-16,Project,30,50,D,60.11,Good work!
49397,403,23,Assignment 17,2025-02-03,Homework,11,20,F,57.16,Needs review
49398,403,23,Assignment 18,2024-12-27,Homework,7,10,C,73.9,Needs review
49399,403,23,Assignment 15,2024-12-23,Classwork,56,100,F,56.09,See me for help
49400,403,23,Assignment 5,2024-09-02,Test,36,50,C,73.13,See me for help
49401,403,23,Assignment 11,2024-09-05,Classwork,11,20,F,57.45,Excellent!
49402,403,23,Assignment 4,2025-02-09,Project,79,100,C,79.69,Excellent!
49403,403,23,Assignment 16,2024-11-11,Homework,15,25,D,60.95,See me for help
49404,403,23,Assignment 9,2025-01-13,Test,32,50,D,65.74,Needs review
49405,403,23,Assignment 7,2024-12-15,Classwork,8,10,B,82.4,Good work!
49406,403,23,Assignment 8,2024-12-07,Quiz,16,20,B,83.81,Needs review
49407,403,23,Assignment 4,2024-12-04,Classwork,58,100,F,58.32,Needs review
49408,403,23,Assignment 2,2025-02-17,Quiz,71,100,C,71.45,See me for help
49409,403,23,Assignment 17,2025-02-16,Quiz,79,100,C,79.5,Excellent!
49410,403,23,Assignment 19,2024-10-21,Quiz,13,20,D,67.02,Good work!
49411,403,23,Assignment 20,2025-02-03,Homework,14,20,C,72.22,Needs review
49412,403,23,Assignment 6,2025-03-16,Homework,76,100,C,76.74,Good work!
49413,403,23,Assignment 3,2024-10-13,Quiz,21,25,B,85.76,Good work!
49414,404,24,Assignment 13,2024-10-02,Test,28,50,F,56.16,Good work!
49415,404,24,Assignment 9,2024-09-17,Project,16,25,D,66.99,See me for help
49416,404,24,Assignment 1,2024-11-30,Classwork,32,50,D,64.03,Good work!
49417,404,24,Assignment 16,2024-09-05,Classwork,43,100,F,43.29,Needs review
49418,404,24,Assignment 1,2025-01-06,Classwork,11,25,F,46.49,Excellent!
49419,404,24,Assignment 17,2025-03-11,Test,30,50,D,60.35,Needs review
49420,404,24,Assignment 15,2024-11-21,Test,68,100,D,68.22,Needs review
49421,404,24,Assignment 11,2024-11-06,Project,6,10,D,62.05,See me for help
49422,404,24,Assignment 4,2025-03-19,Project,67,100,D,67.31,Good work!
49423,404,24,Assignment 8,2025-01-06,Homework,8,20,F,42.45,Excellent!
49424,404,24,Assignment 7,2024-12-11,Homework,3,10,F,39.79,Good work!
49425,404,24,Assignment 4,2025-03-15,Project,5,10,F,50.86,Good work!
49426,404,24,Assignment 4,2024-12-30,Test,10,25,F,41.31,Needs review
49427,404,24,Assignment 6,2024-10-10,Classwork,6,10,D,63.6,See me for help
49428,404,24,Assignment 15,2025-01-19,Homework,13,25,F,54.6,See me for help
49429,404,24,Assignment 19,2025-03-09,Quiz,14,25,F,56.33,Excellent!
49430,404,24,Assignment 2,2025-02-14,Test,63,100,D,63.47,See me for help
49431,404,24,Assignment 17,2024-10-16,Classwork,22,50,F,45.65,See me for help
49432,404,22,Assignment 8,2025-02-07,Classwork,3,10,F,39.13,Good work!
49433,404,22,Assignment 1,2024-12-09,Test,53,100,F,53.74,Good work!
49434,404,22,Assignment 11,2024-12-22,Classwork,64,100,D,64.34,Good work!
49435,404,22,Assignment 17,2025-01-01,Classwork,10,25,F,40.41,Needs review
49436,404,22,Assignment 9,2024-11-15,Homework,14,25,F,57.62,Good work!
49437,404,22,Assignment 3,2024-09-28,Quiz,10,25,F,40.63,Good work!
49438,404,22,Assignment 3,2024-09-12,Test,13,25,F,52.85,Excellent!
49439,404,22,Assignment 6,2025-02-14,Classwork,13,25,F,54.42,Excellent!
49440,404,22,Assignment 6,2025-03-09,Test,8,20,F,40.27,Excellent!
49441,404,22,Assignment 17,2024-11-21,Test,12,20,D,60.29,Needs review
49442,404,22,Assignment 6,2024-11-04,Quiz,9,20,F,48.76,Needs review
49443,404,22,Assignment 15,2025-02-01,Homework,58,100,F,58.52,See me for help
49444,404,22,Assignment 1,2024-10-13,Project,4,10,F,46.68,Excellent!
49445,404,22,Assignment 12,2025-01-22,Homework,10,20,F,50.55,Excellent!
49446,404,22,Assignment 5,2024-12-03,Quiz,47,100,F,47.08,Needs review
49447,404,33,Assignment 19,2025-02-23,Homework,6,10,D,68.07,Good work!
49448,404,33,Assignment 4,2025-02-23,Test,9,25,F,39.64,Needs review
49449,404,33,Assignment 16,2024-09-17,Classwork,9,20,F,46.48,Good work!
49450,404,33,Assignment 4,2024-12-29,Quiz,11,20,F,55.96,Excellent!
49451,404,33,Assignment 11,2024-12-19,Project,33,50,D,66.18,See me for help
49452,404,33,Assignment 3,2024-12-07,Quiz,15,25,D,62.75,Good work!
49453,404,33,Assignment 1,2025-03-10,Classwork,16,25,D,66.27,Excellent!
49454,404,33,Assignment 4,2024-12-30,Test,40,100,F,40.6,Needs review
49455,404,33,Assignment 19,2024-11-11,Project,11,25,F,45.59,Good work!
49456,404,33,Assignment 12,2025-03-12,Quiz,6,10,D,61.4,Excellent!
49457,404,33,Assignment 12,2025-02-25,Test,4,10,F,42.26,Good work!
49458,404,33,Assignment 12,2024-12-05,Project,19,50,F,39.77,Excellent!
49459,404,33,Assignment 5,2025-02-18,Classwork,25,50,F,50.18,Excellent!
49460,404,33,Assignment 10,2025-02-23,Test,32,50,D,65.23,Excellent!
49461,404,33,Assignment 19,2024-10-20,Project,10,20,F,53.86,Needs review
49462,404,33,Assignment 19,2025-02-21,Quiz,39,100,F,39.99,See me for help
49463,404,33,Assignment 20,2025-01-24,Homework,11,20,F,57.14,Good work!
49464,404,33,Assignment 10,2024-12-04,Project,26,50,F,52.41,See me for help
49465,404,33,Assignment 15,2024-11-06,Project,10,20,F,52.71,Needs review
49466,404,33,Assignment 4,2024-12-08,Test,42,100,F,42.53,Needs review
49467,404,33,Assignment 18,2024-10-14,Project,51,100,F,51.86,See me for help
49468,404,33,Assignment 1,2025-03-17,Classwork,11,20,F,56.57,See me for help
49469,404,33,Assignment 16,2024-11-05,Test,43,100,F,43.07,See me for help
49470,404,33,Assignment 14,2024-12-31,Project,5,10,F,50.98,See me for help
49471,404,33,Assignment 9,2024-12-06,Test,5,10,F,56.65,Needs review
49472,404,23,Assignment 12,2024-09-14,Test,33,50,D,66.64,Needs review
49473,404,23,Assignment 15,2025-02-28,Classwork,14,25,F,58.63,Excellent!
49474,404,23,Assignment 6,2025-01-17,Homework,61,100,D,61.67,Needs review
49475,404,23,Assignment 2,2025-01-25,Test,28,50,F,56.22,See me for help
49476,404,23,Assignment 6,2025-02-03,Quiz,11,20,F,56.15,Excellent!
49477,404,23,Assignment 8,2024-10-18,Quiz,4,10,F,42.35,Needs review
49478,404,23,Assignment 8,2025-01-08,Project,56,100,F,56.49,Needs review
49479,404,23,Assignment 1,2024-10-14,Test,26,50,F,52.37,See me for help
49480,404,23,Assignment 1,2024-12-29,Quiz,13,20,D,68.7,See me for help
49481,404,23,Assignment 4,2024-10-03,Project,49,100,F,49.96,See me for help
49482,404,23,Assignment 20,2024-10-05,Classwork,8,20,F,40.4,Good work!
49483,404,23,Assignment 10,2024-09-09,Test,5,10,F,57.41,Needs review
49484,404,23,Assignment 17,2024-10-23,Project,15,25,D,63.66,Needs review
49485,404,23,Assignment 14,2024-12-26,Project,10,20,F,54.29,See me for help
49486,404,23,Assignment 5,2024-11-07,Test,41,100,F,41.08,See me for help
49487,404,23,Assignment 8,2024-10-19,Quiz,9,20,F,48.24,Excellent!
49488,404,23,Assignment 10,2024-12-05,Homework,27,50,F,55.37,Good work!
49489,404,23,Assignment 9,2025-02-07,Project,4,10,F,47.7,See me for help
49490,404,25,Assignment 16,2024-09-16,Homework,9,25,F,39.61,Needs review
49491,404,25,Assignment 4,2024-09-06,Project,44,100,F,44.75,Excellent!
49492,404,25,Assignment 3,2024-11-07,Test,11,25,F,44.73,Good work!
49493,404,25,Assignment 20,2024-10-20,Test,9,20,F,48.87,Needs review
49494,404,25,Assignment 8,2025-01-18,Homework,6,10,D,68.14,Needs review
49495,404,25,Assignment 18,2024-10-25,Homework,62,100,D,62.64,See me for help
49496,404,25,Assignment 3,2025-01-26,Quiz,10,25,F,42.61,Good work!
49497,404,25,Assignment 3,2024-09-18,Homework,11,20,F,56.65,See me for help
49498,404,25,Assignment 2,2025-03-01,Quiz,24,50,F,48.83,Excellent!
49499,404,25,Assignment 6,2025-01-11,Test,11,20,F,59.44,See me for help
49500,404,25,Assignment 7,2024-10-28,Project,5,10,F,57.97,Good work!
49501,404,25,Assignment 1,2024-09-05,Quiz,24,50,F,48.18,Excellent!
49502,404,25,Assignment 10,2024-12-20,Project,10,20,F,52.05,Excellent!
49503,404,25,Assignment 16,2025-03-03,Project,10,20,F,54.09,See me for help
49504,404,25,Assignment 16,2024-10-15,Classwork,14,25,F,58.27,Needs review
49505,404,25,Assignment 14,2024-11-20,Homework,15,25,D,60.69,Needs review
49506,404,18,Assignment 8,2025-01-03,Quiz,52,100,F,52.01,Needs review
49507,404,18,Assignment 1,2025-02-10,Homework,13,25,F,53.39,Excellent!
49508,404,18,Assignment 4,2025-01-10,Project,26,50,F,52.21,Good work!
49509,404,18,Assignment 18,2024-11-29,Quiz,11,20,F,57.62,Needs review
49510,404,18,Assignment 18,2024-10-17,Test,27,50,F,54.91,Needs review
49511,404,18,Assignment 2,2024-11-24,Classwork,25,50,F,51.43,Good work!
49512,404,18,Assignment 18,2025-01-18,Test,21,50,F,43.06,Good work!
49513,404,18,Assignment 3,2024-12-22,Classwork,33,50,D,67.86,Needs review
49514,404,18,Assignment 17,2024-11-19,Quiz,8,20,F,44.39,Needs review
49515,404,18,Assignment 9,2025-03-11,Quiz,45,100,F,45.16,Excellent!
49516,404,18,Assignment 14,2025-02-08,Homework,9,20,F,47.97,Excellent!
49517,404,18,Assignment 19,2024-12-20,Homework,39,100,F,39.56,Excellent!
49518,404,18,Assignment 17,2025-02-11,Test,5,10,F,53.05,See me for help
49519,404,18,Assignment 8,2024-11-10,Homework,11,20,F,55.46,Good work!
49520,404,18,Assignment 16,2025-02-16,Test,5,10,F,57.1,Good work!
49521,404,30,Assignment 7,2024-11-04,Project,28,50,F,56.21,See me for help
49522,404,30,Assignment 19,2025-03-09,Project,16,25,D,65.64,See me for help
49523,404,30,Assignment 9,2024-09-26,Classwork,20,50,F,41.74,See me for help
49524,404,30,Assignment 4,2024-09-28,Quiz,4,10,F,48.16,Excellent!
49525,404,30,Assignment 4,2025-01-04,Project,13,20,D,66.45,Good work!
49526,404,30,Assignment 14,2025-03-16,Homework,17,25,D,68.36,See me for help
49527,404,30,Assignment 19,2024-10-21,Quiz,4,10,F,46.09,Needs review
49528,404,30,Assignment 19,2024-09-12,Classwork,22,50,F,45.96,Good work!
49529,404,30,Assignment 2,2024-11-30,Project,67,100,D,67.01,Good work!
49530,404,30,Assignment 6,2025-03-07,Project,64,100,D,64.59,Excellent!
49531,404,30,Assignment 10,2024-10-13,Project,4,10,F,45.93,Good work!
49532,404,30,Assignment 7,2024-11-29,Classwork,68,100,D,68.98,Good work!
49533,404,30,Assignment 17,2024-10-10,Quiz,32,50,D,65.81,Excellent!
49534,404,30,Assignment 6,2024-09-27,Homework,52,100,F,52.05,Good work!
49535,404,30,Assignment 10,2025-02-09,Quiz,23,50,F,46.22,Good work!
49536,404,30,Assignment 11,2024-10-09,Homework,6,10,D,67.42,Needs review
49537,404,30,Assignment 3,2024-12-11,Quiz,45,100,F,45.71,Good work!
49538,404,30,Assignment 20,2025-01-04,Test,49,100,F,49.63,Good work!
49539,404,30,Assignment 2,2024-10-14,Quiz,14,25,F,57.89,Good work!
49540,404,30,Assignment 4,2024-10-13,Test,25,50,F,51.28,Excellent!
49541,404,30,Assignment 14,2024-10-31,Classwork,27,50,F,55.98,Excellent!
49542,404,31,Assignment 11,2024-09-28,Quiz,5,10,F,52.78,Needs review
49543,404,31,Assignment 2,2024-11-17,Test,4,10,F,46.45,Good work!
49544,404,31,Assignment 3,2024-12-10,Classwork,48,100,F,48.84,See me for help
49545,404,31,Assignment 18,2024-09-01,Test,10,25,F,41.97,See me for help
49546,404,31,Assignment 5,2024-11-30,Homework,23,50,F,47.18,Excellent!
49547,404,31,Assignment 18,2025-01-22,Homework,8,20,F,44.87,Needs review
49548,404,31,Assignment 9,2024-09-03,Homework,8,20,F,41.42,See me for help
49549,404,31,Assignment 8,2024-12-30,Project,16,25,D,64.21,Excellent!
49550,404,31,Assignment 4,2025-03-12,Homework,12,25,F,49.96,Excellent!
49551,404,31,Assignment 4,2024-11-09,Test,14,25,F,58.02,See me for help
49552,404,31,Assignment 8,2025-03-06,Classwork,14,25,F,59.26,Excellent!
49553,404,31,Assignment 6,2024-11-26,Quiz,31,50,D,62.7,Good work!
49554,404,31,Assignment 7,2024-10-06,Project,6,10,D,68.81,Excellent!
49555,404,31,Assignment 15,2025-03-01,Classwork,24,50,F,49.87,Good work!
49556,404,31,Assignment 11,2024-10-09,Classwork,68,100,D,68.64,Excellent!
49557,404,31,Assignment 4,2025-01-08,Project,22,50,F,45.62,Excellent!
49558,404,31,Assignment 4,2024-12-08,Test,4,10,F,45.14,Needs review
49559,404,31,Assignment 9,2024-09-25,Project,27,50,F,54.71,See me for help
49560,404,31,Assignment 12,2024-10-08,Project,10,25,F,41.2,Good work!
49561,404,31,Assignment 11,2024-12-20,Quiz,10,25,F,40.74,Excellent!
49562,404,31,Assignment 12,2025-01-06,Project,5,10,F,51.43,Needs review
49563,404,31,Assignment 18,2024-09-30,Project,5,10,F,50.55,Good work!
49564,404,31,Assignment 8,2024-12-27,Classwork,19,50,F,39.08,See me for help
49565,405,20,Assignment 5,2024-12-04,Homework,17,20,B,88.18,See me for help
49566,405,20,Assignment 9,2025-01-15,Quiz,19,25,C,76.76,Excellent!
49567,405,20,Assignment 3,2024-12-12,Quiz,19,25,C,77.02,See me for help
49568,405,20,Assignment 19,2025-03-20,Homework,14,20,C,71.74,See me for help
49569,405,20,Assignment 3,2024-10-29,Homework,75,100,C,75.22,Needs review
49570,405,20,Assignment 19,2024-10-15,Test,17,25,C,70.47,Needs review
49571,405,20,Assignment 18,2024-09-27,Project,37,50,C,75.11,See me for help
49572,405,20,Assignment 6,2024-09-22,Classwork,35,50,C,71.05,Good work!
49573,405,20,Assignment 20,2025-01-13,Test,7,10,C,70.31,Excellent!
49574,405,20,Assignment 17,2025-02-03,Project,14,20,C,73.56,Good work!
49575,405,20,Assignment 13,2025-02-01,Homework,68,100,D,68.13,Good work!
49576,405,20,Assignment 19,2025-03-17,Homework,9,10,A,96.22,Needs review
49577,405,20,Assignment 9,2024-10-03,Homework,83,100,B,83.64,Good work!
49578,405,20,Assignment 16,2024-10-31,Project,36,50,C,72.03,Good work!
49579,405,20,Assignment 5,2024-12-14,Quiz,14,20,C,73.65,Good work!
49580,405,20,Assignment 12,2025-01-27,Classwork,7,10,C,75.69,See me for help
49581,405,20,Assignment 5,2024-12-19,Project,7,10,C,78.63,Excellent!
49582,405,20,Assignment 16,2024-09-19,Quiz,86,100,B,86.18,Needs review
49583,405,20,Assignment 14,2025-03-10,Quiz,7,10,C,74.97,See me for help
49584,405,20,Assignment 9,2025-02-25,Homework,69,100,D,69.14,Excellent!
49585,405,20,Assignment 16,2024-11-07,Classwork,16,20,B,84.56,Excellent!
49586,405,20,Assignment 10,2025-01-29,Quiz,7,10,C,78.76,See me for help
49587,405,20,Assignment 14,2024-11-29,Quiz,94,100,A,94.04,See me for help
49588,405,20,Assignment 7,2025-02-16,Test,16,20,B,82.13,See me for help
49589,405,16,Assignment 20,2024-09-18,Homework,7,10,C,70.86,Needs review
49590,405,16,Assignment 12,2025-03-09,Project,36,50,C,72.94,Excellent!
49591,405,16,Assignment 14,2025-02-07,Classwork,21,25,B,85.17,Good work!
49592,405,16,Assignment 6,2024-12-14,Classwork,15,20,C,76.92,Good work!
49593,405,16,Assignment 11,2024-12-16,Test,44,50,B,88.78,Needs review
49594,405,16,Assignment 8,2024-09-05,Quiz,40,50,B,81.15,Good work!
49595,405,16,Assignment 6,2024-11-01,Quiz,19,25,C,78.49,Good work!
49596,405,16,Assignment 13,2025-01-02,Homework,8,10,B,83.52,See me for help
49597,405,16,Assignment 1,2025-03-07,Test,44,50,B,89.23,See me for help
49598,405,16,Assignment 10,2024-09-13,Quiz,8,10,B,80.14,See me for help
49599,405,16,Assignment 2,2024-11-02,Project,14,20,C,74.0,Excellent!
49600,405,16,Assignment 3,2024-10-17,Homework,14,20,C,74.62,Good work!
49601,405,16,Assignment 15,2025-01-29,Test,9,10,A,96.05,Needs review
49602,405,16,Assignment 15,2025-03-12,Classwork,8,10,B,84.99,Excellent!
49603,405,16,Assignment 17,2025-01-19,Quiz,9,10,A,94.07,Excellent!
49604,405,16,Assignment 8,2024-09-06,Project,7,10,C,73.74,Needs review
49605,405,16,Assignment 6,2024-12-26,Test,7,10,C,71.46,Good work!
49606,405,16,Assignment 8,2024-09-08,Homework,72,100,C,72.03,See me for help
49607,405,31,Assignment 2,2025-02-20,Project,43,50,B,86.39,Needs review
49608,405,31,Assignment 17,2025-03-07,Test,36,50,C,72.88,Needs review
49609,405,31,Assignment 4,2024-12-16,Classwork,92,100,A,92.78,Good work!
49610,405,31,Assignment 18,2024-12-18,Classwork,9,10,A,93.55,Excellent!
49611,405,31,Assignment 16,2024-11-12,Classwork,17,20,B,88.46,Needs review
49612,405,31,Assignment 3,2024-12-03,Classwork,15,20,C,76.9,Needs review
49613,405,31,Assignment 9,2025-01-22,Test,97,100,A,97.68,Needs review
49614,405,31,Assignment 7,2024-12-23,Homework,7,10,C,72.68,Good work!
49615,405,31,Assignment 9,2025-01-19,Quiz,7,10,C,77.09,Excellent!
49616,405,31,Assignment 6,2025-01-02,Classwork,17,20,B,85.34,Good work!
49617,405,31,Assignment 8,2025-03-02,Quiz,19,25,C,79.79,Excellent!
49618,405,31,Assignment 11,2025-01-23,Quiz,43,50,B,86.29,Needs review
49619,405,31,Assignment 4,2025-01-05,Classwork,44,50,B,89.47,Excellent!
49620,405,31,Assignment 15,2024-11-05,Classwork,43,50,B,86.77,Needs review
49621,405,31,Assignment 2,2024-12-06,Test,40,50,B,80.9,Good work!
49622,405,31,Assignment 15,2024-10-22,Homework,36,50,C,72.97,See me for help
49623,405,31,Assignment 11,2025-02-20,Classwork,34,50,D,68.06,See me for help
49624,405,31,Assignment 16,2025-01-07,Quiz,7,10,C,73.78,See me for help
49625,405,31,Assignment 10,2024-10-04,Homework,18,20,A,91.24,Needs review
49626,405,31,Assignment 19,2025-03-16,Project,7,10,C,73.28,Good work!
49627,405,21,Assignment 11,2025-01-03,Quiz,19,25,C,77.2,Excellent!
49628,405,21,Assignment 1,2024-12-09,Homework,21,25,B,87.39,See me for help
49629,405,21,Assignment 12,2024-10-07,Homework,15,20,C,78.08,See me for help
49630,405,21,Assignment 20,2024-10-18,Project,96,100,A,96.32,Needs review
49631,405,21,Assignment 16,2025-02-19,Classwork,15,20,C,75.59,Needs review
49632,405,21,Assignment 9,2025-01-26,Homework,16,20,B,83.41,Excellent!
49633,405,21,Assignment 9,2025-03-07,Quiz,8,10,B,89.96,Needs review
49634,405,21,Assignment 4,2025-03-14,Classwork,22,25,B,88.63,Good work!
49635,405,21,Assignment 6,2024-09-20,Project,8,10,B,81.44,See me for help
49636,405,21,Assignment 12,2025-01-22,Project,16,20,B,84.43,Good work!
49637,405,21,Assignment 3,2024-09-22,Test,91,100,A,91.44,Needs review
49638,405,21,Assignment 16,2024-11-23,Classwork,15,20,C,79.7,Needs review
49639,405,21,Assignment 7,2025-03-08,Homework,46,50,A,93.85,Excellent!
49640,405,21,Assignment 6,2025-01-28,Classwork,75,100,C,75.15,See me for help
49641,405,21,Assignment 20,2024-10-21,Project,8,10,B,84.84,See me for help
49642,405,21,Assignment 18,2025-02-14,Quiz,87,100,B,87.77,See me for help
49643,405,21,Assignment 16,2024-10-20,Project,95,100,A,95.7,See me for help
49644,405,25,Assignment 17,2024-09-27,Quiz,22,25,B,88.46,Excellent!
49645,405,25,Assignment 7,2024-10-18,Homework,43,50,B,87.41,Good work!
49646,405,25,Assignment 19,2024-12-15,Test,7,10,C,77.39,See me for help
49647,405,25,Assignment 12,2024-09-19,Project,81,100,B,81.38,Good work!
49648,405,25,Assignment 6,2025-02-09,Test,94,100,A,94.1,Good work!
49649,405,25,Assignment 3,2025-02-09,Homework,20,25,B,83.21,See me for help
49650,405,25,Assignment 13,2024-11-27,Test,18,25,C,75.14,Excellent!
49651,405,25,Assignment 3,2025-01-08,Test,17,20,B,87.55,Good work!
49652,405,25,Assignment 15,2025-01-17,Homework,87,100,B,87.25,See me for help
49653,405,25,Assignment 18,2025-03-03,Quiz,95,100,A,95.44,Good work!
49654,405,25,Assignment 15,2024-10-10,Classwork,39,50,C,78.24,Excellent!
49655,405,25,Assignment 15,2025-01-27,Homework,35,50,C,71.75,Excellent!
49656,405,25,Assignment 7,2024-10-02,Homework,7,10,C,79.37,See me for help
49657,405,25,Assignment 6,2024-10-24,Test,22,25,B,89.19,See me for help
49658,405,25,Assignment 19,2024-10-09,Test,7,10,C,77.72,Good work!
49659,405,25,Assignment 19,2024-09-25,Project,20,25,B,83.71,Excellent!
49660,405,25,Assignment 9,2024-10-15,Quiz,8,10,B,85.46,Needs review
49661,405,25,Assignment 9,2025-01-18,Classwork,14,20,C,73.84,Good work!
49662,405,25,Assignment 18,2025-02-02,Classwork,45,50,A,91.91,See me for help
49663,405,25,Assignment 12,2024-10-13,Test,84,100,B,84.8,Excellent!
49664,405,25,Assignment 1,2024-12-21,Test,21,25,B,85.68,See me for help
49665,405,25,Assignment 14,2024-11-04,Classwork,8,10,B,82.11,See me for help
49666,405,28,Assignment 4,2024-09-30,Homework,9,10,A,96.39,Excellent!
49667,405,28,Assignment 7,2025-01-28,Classwork,17,25,D,69.39,Needs review
49668,405,28,Assignment 18,2024-11-18,Homework,15,20,C,77.53,Excellent!
49669,405,28,Assignment 13,2025-02-18,Project,83,100,B,83.44,Good work!
49670,405,28,Assignment 7,2025-02-24,Quiz,19,25,C,78.27,Needs review
49671,405,28,Assignment 7,2025-01-08,Quiz,8,10,B,85.61,Good work!
49672,405,28,Assignment 7,2025-02-11,Project,9,10,A,96.95,Needs review
49673,405,28,Assignment 3,2025-01-02,Homework,41,50,B,83.55,Needs review
49674,405,28,Assignment 17,2024-12-08,Homework,70,100,C,70.71,Excellent!
49675,405,28,Assignment 10,2025-02-01,Classwork,22,25,A,90.92,Excellent!
49676,405,28,Assignment 3,2025-03-16,Quiz,42,50,B,85.08,See me for help
49677,405,28,Assignment 13,2024-11-19,Quiz,38,50,C,76.87,Excellent!
49678,405,28,Assignment 19,2025-01-07,Homework,7,10,C,76.22,Needs review
49679,405,28,Assignment 4,2025-01-03,Quiz,23,25,A,92.27,Excellent!
49680,405,28,Assignment 14,2025-01-03,Project,84,100,B,84.16,Needs review
49681,405,28,Assignment 12,2025-01-12,Project,8,10,B,80.88,Excellent!
49682,405,28,Assignment 14,2025-02-14,Quiz,8,10,B,87.4,Good work!
49683,405,28,Assignment 5,2024-09-20,Classwork,14,20,C,74.39,See me for help
49684,405,28,Assignment 10,2025-01-16,Project,14,20,C,70.85,See me for help
49685,405,28,Assignment 7,2024-09-17,Classwork,18,20,A,91.99,See me for help
49686,406,30,Assignment 20,2024-09-02,Project,13,20,D,66.79,See me for help
49687,406,30,Assignment 17,2024-09-22,Quiz,14,25,F,58.12,See me for help
49688,406,30,Assignment 17,2024-11-04,Quiz,62,100,D,62.47,Needs review
49689,406,30,Assignment 9,2024-12-31,Classwork,31,50,D,63.58,Excellent!
49690,406,30,Assignment 10,2025-02-25,Classwork,72,100,C,72.45,See me for help
49691,406,30,Assignment 17,2024-09-19,Quiz,14,20,C,70.85,Needs review
49692,406,30,Assignment 14,2024-12-10,Test,51,100,F,51.63,Needs review
49693,406,30,Assignment 19,2025-01-02,Quiz,52,100,F,52.49,Good work!
49694,406,30,Assignment 7,2025-02-19,Test,58,100,F,58.9,See me for help
49695,406,30,Assignment 1,2024-11-14,Homework,17,25,D,69.7,See me for help
49696,406,30,Assignment 6,2024-09-23,Quiz,4,10,F,45.31,Good work!
49697,406,30,Assignment 16,2024-10-23,Project,10,20,F,52.35,Excellent!
49698,406,30,Assignment 13,2024-09-24,Classwork,6,10,D,61.02,Excellent!
49699,406,30,Assignment 16,2025-02-25,Quiz,25,50,F,51.06,See me for help
49700,406,30,Assignment 15,2025-01-18,Homework,24,50,F,49.27,See me for help
49701,406,30,Assignment 18,2025-03-04,Classwork,24,50,F,48.81,Excellent!
49702,406,30,Assignment 9,2025-02-11,Project,15,25,D,61.68,Excellent!
49703,406,30,Assignment 14,2025-01-20,Classwork,4,10,F,45.98,Excellent!
49704,406,30,Assignment 15,2024-10-01,Quiz,11,20,F,57.74,Good work!
49705,406,21,Assignment 3,2024-10-19,Classwork,28,50,F,57.52,Good work!
