AssessmentID,StudentID,ClassID,AssignmentName,AssessmentDate,AssessmentType,PointsEarned,PointsPossible,GradeLetter,GradePercentage,Comments
594276,4775,273,Assignment 18,2024-11-29,Homework,20,25,B,81.98,Good work!
594277,4775,273,Assignment 7,2024-09-26,Classwork,15,20,C,79.55,Needs review
594278,4775,273,Assignment 15,2024-11-16,Quiz,33,50,D,66.05,Good work!
594279,4775,273,Assignment 11,2024-09-01,Classwork,14,20,C,70.24,Needs review
594280,4775,273,Assignment 17,2024-11-03,Classwork,76,100,C,76.93,Good work!
594281,4775,273,Assignment 18,2024-11-19,Test,78,100,C,78.18,Good work!
594282,4775,273,Assignment 18,2025-03-03,Classwork,14,20,C,71.52,See me for help
594283,4775,273,Assignment 10,2024-09-03,Homework,14,20,C,74.52,Needs review
594284,4775,273,Assignment 13,2024-10-25,Homework,71,100,C,71.5,See me for help
594285,4775,273,Assignment 13,2025-03-06,Quiz,5,10,F,58.55,Good work!
594286,4775,273,Assignment 14,2024-11-14,Test,6,10,D,62.06,Needs review
594287,4775,273,Assignment 13,2024-12-19,Classwork,31,50,D,63.96,Excellent!
594288,4775,273,Assignment 17,2024-12-18,Quiz,16,20,B,84.02,Needs review
594289,4775,273,Assignment 14,2024-11-22,Test,8,10,B,84.5,See me for help
594290,4775,273,Assignment 9,2024-10-12,Test,6,10,D,66.77,See me for help
594291,4775,273,Assignment 16,2024-10-09,Classwork,27,50,F,55.35,Needs review
594292,4776,269,Assignment 15,2025-03-11,Quiz,43,50,B,88.0,Excellent!
594293,4776,269,Assignment 12,2025-02-20,Homework,49,50,A,99.15,See me for help
594294,4776,269,Assignment 4,2024-09-24,Quiz,9,10,A,93.35,Good work!
594295,4776,269,Assignment 5,2024-12-09,Quiz,25,25,A,100.0,See me for help
594296,4776,269,Assignment 14,2025-03-04,Classwork,17,20,B,86.0,See me for help
594297,4776,269,Assignment 20,2025-01-21,Test,25,25,A,100.0,Needs review
594298,4776,269,Assignment 11,2024-09-18,Quiz,10,10,A,100.0,Needs review
594299,4776,269,Assignment 12,2024-09-03,Quiz,50,50,A,100.0,Needs review
594300,4776,269,Assignment 1,2024-11-09,Classwork,20,20,A,100.0,Good work!
594301,4776,269,Assignment 12,2024-09-16,Classwork,89,100,B,89.28,Good work!
594302,4776,269,Assignment 12,2025-01-01,Project,45,50,A,90.54,Good work!
594303,4776,269,Assignment 5,2024-09-16,Project,20,20,A,100.0,Excellent!
594304,4776,269,Assignment 18,2024-11-20,Homework,21,25,B,86.79,Excellent!
594305,4776,269,Assignment 4,2024-12-07,Quiz,46,50,A,93.51,Needs review
594306,4776,269,Assignment 20,2024-11-12,Classwork,100,100,A,100.0,Good work!
594307,4776,269,Assignment 14,2024-09-18,Classwork,44,50,B,89.96,Excellent!
594308,4776,269,Assignment 16,2024-12-13,Project,88,100,B,88.7,See me for help
594309,4776,269,Assignment 11,2024-12-01,Test,9,10,A,94.62,Needs review
594310,4776,269,Assignment 5,2025-02-12,Test,10,10,A,100.0,Excellent!
594311,4776,274,Assignment 1,2024-12-22,Project,10,10,A,100.0,Good work!
594312,4776,274,Assignment 19,2024-10-01,Project,100,100,A,100.0,Excellent!
594313,4776,274,Assignment 17,2024-11-25,Test,49,50,A,99.83,Good work!
594314,4776,274,Assignment 18,2024-12-12,Project,10,10,A,100.0,Excellent!
594315,4776,274,Assignment 18,2024-12-07,Homework,20,20,A,100.0,Needs review
594316,4776,274,Assignment 12,2025-02-09,Classwork,20,20,A,100.0,Excellent!
594317,4776,274,Assignment 3,2024-12-07,Test,100,100,A,100.0,Needs review
594318,4776,274,Assignment 6,2024-10-23,Project,85,100,B,85.04,See me for help
594319,4776,274,Assignment 11,2024-10-15,Project,18,20,A,94.5,Needs review
594320,4776,274,Assignment 16,2025-02-18,Project,21,25,B,85.28,Needs review
594321,4776,274,Assignment 2,2024-11-01,Test,50,50,A,100.0,Needs review
594322,4776,274,Assignment 5,2024-11-27,Homework,10,10,A,100.0,Good work!
594323,4776,274,Assignment 9,2024-10-11,Test,25,25,A,100.0,Good work!
594324,4776,274,Assignment 19,2025-02-11,Quiz,48,50,A,96.44,Needs review
594325,4776,274,Assignment 4,2025-02-07,Test,24,25,A,97.94,Excellent!
594326,4776,274,Assignment 15,2025-02-04,Test,25,25,A,100.0,Needs review
594327,4776,274,Assignment 18,2025-01-23,Project,25,25,A,100.0,Good work!
594328,4776,274,Assignment 9,2025-02-11,Classwork,100,100,A,100.0,See me for help
594329,4776,262,Assignment 18,2024-11-01,Test,100,100,A,100.0,Good work!
594330,4776,262,Assignment 1,2024-09-14,Classwork,25,25,A,100.0,Good work!
594331,4776,262,Assignment 20,2025-03-06,Test,25,25,A,100.0,Needs review
594332,4776,262,Assignment 17,2025-01-04,Homework,24,25,A,97.9,Excellent!
594333,4776,262,Assignment 16,2025-01-09,Quiz,23,25,A,93.41,Good work!
594334,4776,262,Assignment 15,2025-03-13,Homework,20,20,A,100.0,Excellent!
594335,4776,262,Assignment 2,2024-11-04,Project,23,25,A,93.99,Excellent!
594336,4776,262,Assignment 4,2024-11-09,Project,100,100,A,100.0,Excellent!
594337,4776,262,Assignment 14,2024-11-05,Classwork,9,10,A,96.53,Needs review
594338,4776,262,Assignment 18,2025-02-16,Homework,43,50,B,87.24,Excellent!
594339,4776,262,Assignment 14,2024-10-16,Project,85,100,B,85.13,Needs review
594340,4776,262,Assignment 4,2025-02-07,Classwork,100,100,A,100.0,Good work!
594341,4776,262,Assignment 1,2024-10-22,Project,92,100,A,92.06,Needs review
594342,4776,262,Assignment 4,2024-12-08,Test,44,50,B,88.34,See me for help
594343,4776,262,Assignment 12,2025-01-09,Classwork,24,25,A,98.59,Needs review
594344,4776,262,Assignment 19,2024-11-07,Classwork,24,25,A,96.54,See me for help
594345,4776,262,Assignment 10,2024-09-27,Quiz,49,50,A,99.67,Good work!
594346,4776,262,Assignment 18,2025-02-03,Test,19,20,A,95.11,Good work!
594347,4776,262,Assignment 10,2025-01-30,Test,10,10,A,100.0,Needs review
594348,4776,262,Assignment 15,2024-10-04,Project,47,50,A,95.42,See me for help
594349,4776,262,Assignment 14,2025-01-27,Classwork,25,25,A,100.0,Good work!
594350,4776,262,Assignment 5,2024-11-15,Test,22,25,B,88.18,Needs review
594351,4776,262,Assignment 19,2024-09-10,Test,50,50,A,100.0,Needs review
594352,4776,272,Assignment 12,2024-09-20,Quiz,50,50,A,100.0,Excellent!
594353,4776,272,Assignment 15,2025-02-28,Test,10,10,A,100.0,Needs review
594354,4776,272,Assignment 13,2025-02-18,Quiz,25,25,A,100.0,See me for help
594355,4776,272,Assignment 8,2024-09-30,Homework,100,100,A,100.0,Good work!
594356,4776,272,Assignment 3,2024-12-11,Homework,45,50,A,91.27,Good work!
594357,4776,272,Assignment 13,2024-10-17,Project,20,20,A,100.0,Needs review
594358,4776,272,Assignment 15,2025-02-02,Project,21,25,B,84.15,Excellent!
594359,4776,272,Assignment 8,2024-12-25,Quiz,22,25,B,89.61,Excellent!
594360,4776,272,Assignment 3,2024-10-13,Test,48,50,A,97.16,Needs review
594361,4776,272,Assignment 2,2024-12-19,Homework,17,20,B,85.99,Good work!
594362,4776,272,Assignment 2,2024-09-05,Quiz,21,25,B,85.78,Good work!
594363,4776,272,Assignment 3,2024-12-05,Test,9,10,A,90.78,Excellent!
594364,4776,272,Assignment 20,2024-11-20,Classwork,20,20,A,100.0,Needs review
594365,4776,272,Assignment 15,2025-01-15,Project,18,20,A,90.68,Good work!
594366,4776,272,Assignment 18,2024-12-19,Project,20,20,A,100.0,Needs review
594367,4776,272,Assignment 7,2024-10-02,Test,10,10,A,100.0,See me for help
594368,4776,272,Assignment 2,2024-10-21,Homework,100,100,A,100.0,See me for help
594369,4776,272,Assignment 15,2024-12-16,Test,50,50,A,100.0,Needs review
594370,4776,272,Assignment 7,2024-11-03,Quiz,100,100,A,100.0,Excellent!
594371,4776,272,Assignment 8,2024-10-13,Test,50,50,A,100.0,Excellent!
594372,4776,272,Assignment 2,2025-01-25,Quiz,20,20,A,100.0,Needs review
594373,4776,272,Assignment 19,2024-10-10,Quiz,20,20,A,100.0,Good work!
594374,4776,272,Assignment 17,2025-01-03,Homework,20,20,A,100.0,Excellent!
594375,4776,272,Assignment 5,2025-02-22,Homework,50,50,A,100.0,Good work!
594376,4776,275,Assignment 4,2024-12-29,Classwork,48,50,A,97.07,Needs review
594377,4776,275,Assignment 7,2024-12-21,Quiz,16,20,B,84.14,Excellent!
594378,4776,275,Assignment 5,2024-10-28,Quiz,10,10,A,100.0,Excellent!
594379,4776,275,Assignment 3,2025-03-16,Test,20,20,A,100.0,See me for help
594380,4776,275,Assignment 14,2025-02-19,Quiz,25,25,A,100.0,Needs review
594381,4776,275,Assignment 2,2024-11-24,Test,18,20,A,92.89,Excellent!
594382,4776,275,Assignment 18,2025-01-10,Homework,18,20,A,93.81,See me for help
594383,4776,275,Assignment 14,2025-01-24,Test,50,50,A,100.0,Good work!
594384,4776,275,Assignment 17,2024-11-27,Quiz,10,10,A,100.0,Good work!
594385,4776,275,Assignment 3,2024-10-31,Classwork,9,10,A,93.27,Excellent!
594386,4776,275,Assignment 16,2025-03-04,Test,10,10,A,100.0,See me for help
594387,4776,275,Assignment 11,2024-10-19,Project,25,25,A,100.0,Good work!
594388,4776,275,Assignment 7,2025-02-02,Test,100,100,A,100.0,Good work!
594389,4776,275,Assignment 10,2024-12-18,Classwork,92,100,A,92.86,Needs review
594390,4776,275,Assignment 9,2024-12-04,Project,98,100,A,98.04,See me for help
594391,4776,275,Assignment 18,2024-11-22,Homework,50,50,A,100.0,Excellent!
594392,4776,275,Assignment 17,2024-12-06,Test,50,50,A,100.0,Needs review
594393,4776,275,Assignment 11,2024-09-20,Test,22,25,A,90.53,Needs review
594394,4776,275,Assignment 18,2024-10-25,Classwork,17,20,B,85.41,Excellent!
594395,4776,275,Assignment 3,2024-12-09,Quiz,10,10,A,100.0,Excellent!
594396,4776,275,Assignment 19,2024-11-22,Homework,50,50,A,100.0,Excellent!
594397,4776,275,Assignment 9,2024-11-30,Quiz,50,50,A,100.0,Needs review
594398,4776,275,Assignment 14,2025-02-08,Homework,21,25,B,87.58,Excellent!
594399,4776,275,Assignment 8,2025-03-08,Homework,9,10,A,93.5,Needs review
594400,4776,271,Assignment 13,2024-12-29,Homework,49,50,A,99.29,See me for help
594401,4776,271,Assignment 10,2025-01-19,Project,45,50,A,91.45,Needs review
594402,4776,271,Assignment 1,2025-02-07,Test,44,50,B,88.01,Good work!
594403,4776,271,Assignment 18,2024-10-28,Homework,50,50,A,100.0,Excellent!
594404,4776,271,Assignment 5,2024-11-30,Quiz,16,20,B,84.37,See me for help
594405,4776,271,Assignment 12,2024-09-03,Test,10,10,A,100.0,Good work!
594406,4776,271,Assignment 20,2024-11-20,Quiz,8,10,B,85.75,Good work!
594407,4776,271,Assignment 5,2024-12-31,Quiz,9,10,A,97.95,See me for help
594408,4776,271,Assignment 4,2024-10-16,Project,96,100,A,96.8,Good work!
594409,4776,271,Assignment 18,2024-09-30,Test,44,50,B,88.68,Good work!
594410,4776,271,Assignment 4,2024-11-13,Classwork,25,25,A,100.0,Good work!
594411,4776,271,Assignment 5,2024-11-22,Test,91,100,A,91.8,Excellent!
594412,4776,271,Assignment 2,2025-02-25,Classwork,19,20,A,97.32,See me for help
594413,4776,271,Assignment 6,2024-11-03,Classwork,18,20,A,91.57,See me for help
594414,4776,271,Assignment 9,2025-02-14,Test,50,50,A,100.0,See me for help
594415,4776,271,Assignment 3,2024-11-19,Test,9,10,A,97.4,Good work!
594416,4776,271,Assignment 18,2025-02-10,Project,17,20,B,85.5,Good work!
594417,4776,271,Assignment 14,2024-10-01,Classwork,46,50,A,93.13,See me for help
594418,4776,271,Assignment 17,2024-11-03,Quiz,93,100,A,93.27,Excellent!
594419,4776,271,Assignment 16,2025-02-12,Quiz,50,50,A,100.0,Good work!
594420,4776,271,Assignment 10,2025-02-03,Classwork,22,25,A,91.58,Excellent!
594421,4776,271,Assignment 3,2025-02-06,Test,23,25,A,95.98,See me for help
594422,4776,271,Assignment 20,2024-11-12,Quiz,8,10,B,89.84,Excellent!
594423,4776,271,Assignment 7,2024-12-05,Test,44,50,B,89.0,Excellent!
594424,4776,265,Assignment 7,2025-03-11,Test,18,20,A,90.76,Good work!
594425,4776,265,Assignment 8,2024-10-08,Quiz,17,20,B,87.2,See me for help
594426,4776,265,Assignment 5,2025-01-19,Classwork,93,100,A,93.5,See me for help
594427,4776,265,Assignment 3,2024-09-02,Homework,93,100,A,93.85,Excellent!
594428,4776,265,Assignment 1,2024-09-15,Classwork,8,10,B,84.18,Excellent!
594429,4776,265,Assignment 20,2024-12-07,Classwork,100,100,A,100.0,Good work!
594430,4776,265,Assignment 20,2025-03-16,Quiz,100,100,A,100.0,Excellent!
594431,4776,265,Assignment 1,2025-02-02,Homework,19,20,A,98.38,See me for help
594432,4776,265,Assignment 9,2024-12-31,Project,25,25,A,100.0,Good work!
594433,4776,265,Assignment 8,2025-02-12,Classwork,50,50,A,100.0,See me for help
594434,4776,265,Assignment 7,2025-02-04,Classwork,24,25,A,96.03,Good work!
594435,4776,265,Assignment 1,2025-02-16,Test,46,50,A,93.92,See me for help
594436,4776,265,Assignment 20,2025-03-13,Homework,20,20,A,100.0,Good work!
594437,4776,265,Assignment 11,2024-10-01,Test,95,100,A,95.61,See me for help
594438,4776,265,Assignment 9,2024-11-27,Quiz,10,10,A,100.0,See me for help
594439,4776,265,Assignment 10,2024-12-18,Project,24,25,A,98.82,See me for help
594440,4776,265,Assignment 4,2024-10-09,Quiz,19,20,A,97.75,Needs review
594441,4776,265,Assignment 6,2024-10-08,Test,19,20,A,99.28,See me for help
594442,4776,265,Assignment 3,2024-10-16,Quiz,18,20,A,90.47,Excellent!
594443,4776,265,Assignment 4,2025-01-06,Project,20,20,A,100.0,Needs review
594444,4776,265,Assignment 10,2025-02-18,Homework,9,10,A,93.16,See me for help
594445,4776,265,Assignment 19,2024-09-05,Homework,10,10,A,100.0,See me for help
594446,4776,265,Assignment 1,2024-11-07,Test,91,100,A,91.75,Excellent!
594447,4776,265,Assignment 10,2025-03-04,Quiz,100,100,A,100.0,Good work!
594448,4776,265,Assignment 1,2025-02-05,Homework,20,20,A,100.0,Good work!
594449,4777,275,Assignment 8,2024-12-03,Test,63,100,D,63.84,Excellent!
594450,4777,275,Assignment 9,2024-12-02,Homework,71,100,C,71.45,Excellent!
594451,4777,275,Assignment 7,2024-09-03,Quiz,14,20,C,72.87,Needs review
594452,4777,275,Assignment 18,2025-03-17,Classwork,31,50,D,62.85,Good work!
594453,4777,275,Assignment 18,2025-01-22,Test,6,10,D,63.55,Good work!
594454,4777,275,Assignment 14,2025-03-20,Test,6,10,D,68.61,Excellent!
594455,4777,275,Assignment 8,2025-02-18,Quiz,13,20,D,68.0,Excellent!
594456,4777,275,Assignment 5,2025-01-02,Quiz,12,20,D,64.77,Good work!
594457,4777,275,Assignment 1,2024-09-09,Classwork,7,10,C,75.03,Needs review
594458,4777,275,Assignment 12,2024-09-28,Project,37,50,C,75.87,Excellent!
594459,4777,275,Assignment 20,2024-10-04,Test,66,100,D,66.75,See me for help
594460,4777,275,Assignment 14,2024-11-11,Project,71,100,C,71.21,Needs review
594461,4777,275,Assignment 17,2024-12-15,Project,36,50,C,73.94,Excellent!
594462,4777,275,Assignment 2,2024-10-30,Homework,14,25,F,57.28,Excellent!
594463,4777,275,Assignment 11,2024-11-15,Test,14,20,C,71.07,Good work!
594464,4777,275,Assignment 18,2024-10-09,Homework,10,20,F,51.86,Excellent!
594465,4777,275,Assignment 12,2024-11-24,Test,17,25,D,68.35,Excellent!
594466,4777,275,Assignment 11,2025-03-07,Homework,14,20,C,72.65,Needs review
594467,4777,275,Assignment 18,2024-10-11,Test,25,50,F,50.1,Good work!
594468,4777,275,Assignment 20,2025-01-26,Quiz,34,50,D,69.04,Excellent!
594469,4777,275,Assignment 6,2025-02-18,Quiz,15,20,C,76.95,Good work!
594470,4777,275,Assignment 6,2024-11-09,Classwork,73,100,C,73.71,See me for help
594471,4777,263,Assignment 10,2024-10-28,Project,5,10,F,55.12,Excellent!
594472,4777,263,Assignment 10,2024-10-02,Quiz,36,50,C,72.45,Needs review
594473,4777,263,Assignment 1,2025-01-01,Project,16,25,D,65.81,Excellent!
594474,4777,263,Assignment 9,2024-12-02,Quiz,38,50,C,76.05,Good work!
594475,4777,263,Assignment 8,2024-12-20,Quiz,34,50,D,68.39,Needs review
594476,4777,263,Assignment 20,2025-01-11,Classwork,16,25,D,67.4,Excellent!
594477,4777,263,Assignment 10,2025-02-26,Test,16,25,D,64.61,Good work!
594478,4777,263,Assignment 1,2025-01-01,Quiz,7,10,C,74.85,Excellent!
594479,4777,263,Assignment 9,2024-09-21,Classwork,54,100,F,54.91,Good work!
594480,4777,263,Assignment 11,2025-01-16,Test,5,10,F,52.15,Excellent!
594481,4777,263,Assignment 15,2024-09-20,Classwork,5,10,F,56.38,Needs review
594482,4777,263,Assignment 16,2024-10-23,Test,28,50,F,57.63,Excellent!
594483,4777,263,Assignment 1,2025-01-05,Quiz,68,100,D,68.52,Excellent!
594484,4777,263,Assignment 16,2025-02-17,Test,19,25,C,77.87,Needs review
594485,4777,263,Assignment 16,2024-09-02,Test,77,100,C,77.19,Good work!
594486,4777,263,Assignment 9,2025-03-19,Quiz,62,100,D,62.9,Good work!
594487,4777,263,Assignment 11,2025-01-29,Project,13,25,F,54.52,Excellent!
594488,4777,263,Assignment 1,2024-10-06,Test,13,25,F,53.88,Excellent!
594489,4777,265,Assignment 9,2025-01-03,Test,16,25,D,67.44,See me for help
594490,4777,265,Assignment 17,2024-10-08,Homework,19,25,C,76.79,Needs review
594491,4777,265,Assignment 17,2024-12-15,Test,12,20,D,62.45,Good work!
594492,4777,265,Assignment 1,2024-10-03,Homework,30,50,D,61.33,See me for help
594493,4777,265,Assignment 16,2024-12-07,Project,18,25,C,75.08,Excellent!
594494,4777,265,Assignment 7,2024-10-21,Test,15,25,D,63.17,Needs review
594495,4777,265,Assignment 9,2025-02-12,Classwork,75,100,C,75.31,Excellent!
594496,4777,265,Assignment 4,2024-12-28,Classwork,7,10,C,78.46,Good work!
594497,4777,265,Assignment 8,2024-10-07,Homework,12,20,D,61.2,Needs review
594498,4777,265,Assignment 1,2025-02-23,Project,7,10,C,77.75,Needs review
594499,4777,265,Assignment 20,2025-02-27,Classwork,5,10,F,57.41,Good work!
594500,4777,265,Assignment 15,2025-01-31,Test,13,25,F,52.88,See me for help
594501,4777,265,Assignment 19,2024-12-05,Homework,64,100,D,64.55,Excellent!
594502,4777,265,Assignment 5,2025-02-12,Classwork,19,25,C,76.11,Excellent!
594503,4777,265,Assignment 13,2024-12-17,Classwork,7,10,C,78.15,Good work!
594504,4777,265,Assignment 14,2025-01-26,Project,10,20,F,54.3,Good work!
594505,4777,265,Assignment 16,2025-02-04,Test,10,20,F,51.74,Good work!
594506,4777,265,Assignment 16,2024-12-18,Homework,61,100,D,61.99,See me for help
594507,4777,265,Assignment 7,2024-11-14,Homework,37,50,C,74.4,Needs review
594508,4777,265,Assignment 11,2025-01-27,Classwork,11,20,F,59.95,Good work!
594509,4777,265,Assignment 3,2024-11-19,Project,5,10,F,59.34,Needs review
594510,4777,265,Assignment 17,2025-03-02,Homework,52,100,F,52.34,Excellent!
594511,4777,272,Assignment 20,2025-01-30,Classwork,27,50,F,55.54,Needs review
594512,4777,272,Assignment 12,2025-01-10,Test,62,100,D,62.36,Excellent!
594513,4777,272,Assignment 7,2024-12-06,Project,15,25,D,62.46,See me for help
594514,4777,272,Assignment 17,2025-01-10,Quiz,13,20,D,67.44,Good work!
594515,4777,272,Assignment 9,2024-11-29,Project,4,10,F,49.52,Excellent!
594516,4777,272,Assignment 18,2025-03-06,Classwork,53,100,F,53.58,Excellent!
594517,4777,272,Assignment 8,2024-12-08,Test,31,50,D,63.31,Excellent!
594518,4777,272,Assignment 11,2024-10-23,Homework,60,100,D,60.96,Needs review
594519,4777,272,Assignment 3,2024-10-21,Project,10,20,F,50.63,Excellent!
594520,4777,272,Assignment 10,2024-10-17,Classwork,17,25,D,68.76,Needs review
594521,4777,272,Assignment 5,2025-01-28,Homework,14,25,F,57.45,Excellent!
594522,4777,272,Assignment 20,2024-12-30,Quiz,16,25,D,67.1,Excellent!
594523,4777,272,Assignment 4,2024-10-10,Project,7,10,C,76.29,Good work!
594524,4777,272,Assignment 12,2024-12-24,Project,10,20,F,50.47,Needs review
594525,4777,272,Assignment 18,2024-10-02,Homework,11,20,F,59.95,Good work!
594526,4777,272,Assignment 7,2024-09-04,Test,7,10,C,76.73,Good work!
594527,4777,272,Assignment 4,2024-12-02,Homework,7,10,C,75.0,Needs review
594528,4777,272,Assignment 3,2024-10-11,Test,6,10,D,65.53,Excellent!
594529,4777,272,Assignment 18,2024-10-21,Quiz,5,10,F,57.36,Excellent!
594530,4777,269,Assignment 13,2024-09-01,Project,13,20,D,68.69,Needs review
594531,4777,269,Assignment 9,2025-01-20,Test,10,20,F,50.16,See me for help
594532,4777,269,Assignment 18,2024-10-07,Homework,15,20,C,75.05,Good work!
594533,4777,269,Assignment 15,2024-12-02,Test,5,10,F,50.17,See me for help
594534,4777,269,Assignment 14,2024-12-11,Classwork,11,20,F,59.63,Good work!
594535,4777,269,Assignment 20,2024-09-29,Classwork,6,10,D,66.85,See me for help
594536,4777,269,Assignment 18,2024-11-30,Homework,25,50,F,51.78,See me for help
594537,4777,269,Assignment 9,2025-02-09,Test,18,25,C,72.93,Good work!
594538,4777,269,Assignment 2,2025-01-11,Project,15,20,C,76.51,Excellent!
594539,4777,269,Assignment 19,2024-10-26,Homework,5,10,F,50.88,Needs review
594540,4777,269,Assignment 1,2024-11-02,Classwork,28,50,F,57.93,See me for help
594541,4777,269,Assignment 7,2025-01-22,Quiz,17,25,C,71.59,Good work!
594542,4777,269,Assignment 8,2024-11-19,Project,64,100,D,64.18,Excellent!
594543,4777,269,Assignment 19,2025-01-13,Homework,15,20,C,76.81,Needs review
594544,4777,269,Assignment 11,2024-11-28,Quiz,13,25,F,53.19,Excellent!
594545,4777,269,Assignment 6,2024-09-01,Classwork,12,20,D,63.62,Excellent!
594546,4777,269,Assignment 17,2024-10-13,Homework,19,25,C,78.36,See me for help
594547,4777,269,Assignment 4,2025-01-18,Homework,30,50,D,61.12,Needs review
594548,4777,269,Assignment 15,2025-02-22,Classwork,66,100,D,66.37,Good work!
594549,4777,269,Assignment 4,2024-10-06,Test,33,50,D,66.39,Good work!
594550,4777,269,Assignment 1,2025-03-17,Homework,12,20,D,60.3,Needs review
594551,4777,269,Assignment 6,2024-11-06,Quiz,28,50,F,57.16,Excellent!
594552,4777,269,Assignment 5,2024-11-06,Quiz,14,25,F,58.1,See me for help
594553,4777,269,Assignment 2,2024-10-01,Quiz,15,25,D,62.58,See me for help
594554,4777,269,Assignment 14,2024-10-24,Quiz,17,25,C,70.12,See me for help
594555,4778,261,Assignment 11,2025-01-30,Quiz,14,20,C,72.63,Excellent!
594556,4778,261,Assignment 12,2025-02-07,Classwork,69,100,D,69.9,Excellent!
594557,4778,261,Assignment 13,2025-01-12,Test,11,20,F,56.07,Good work!
594558,4778,261,Assignment 5,2025-01-18,Test,13,20,D,67.78,Good work!
594559,4778,261,Assignment 13,2025-01-24,Project,6,10,D,68.78,Excellent!
594560,4778,261,Assignment 6,2024-11-03,Test,30,50,D,60.47,Excellent!
594561,4778,261,Assignment 16,2025-03-04,Classwork,12,20,D,63.2,Needs review
594562,4778,261,Assignment 18,2024-12-10,Homework,75,100,C,75.6,See me for help
594563,4778,261,Assignment 9,2025-03-04,Homework,13,20,D,68.09,See me for help
594564,4778,261,Assignment 4,2025-02-21,Classwork,11,20,F,58.81,Needs review
594565,4778,261,Assignment 6,2024-10-12,Project,21,25,B,84.51,Excellent!
594566,4778,261,Assignment 20,2024-12-24,Classwork,6,10,D,64.88,Good work!
594567,4778,261,Assignment 16,2025-01-30,Quiz,12,20,D,64.3,Excellent!
594568,4778,261,Assignment 6,2024-12-09,Homework,35,50,C,71.6,Good work!
594569,4778,261,Assignment 20,2024-12-18,Quiz,79,100,C,79.02,See me for help
594570,4778,261,Assignment 13,2024-11-21,Quiz,7,10,C,76.39,Excellent!
594571,4778,261,Assignment 8,2024-12-10,Test,41,50,B,83.69,Excellent!
594572,4778,261,Assignment 7,2024-09-24,Test,18,25,C,75.97,Needs review
594573,4778,261,Assignment 20,2024-10-26,Project,11,20,F,55.99,Good work!
594574,4778,261,Assignment 17,2024-10-24,Classwork,32,50,D,65.84,Excellent!
594575,4778,261,Assignment 17,2024-09-10,Test,33,50,D,66.6,Excellent!
594576,4778,272,Assignment 6,2024-12-30,Project,7,10,C,78.12,Good work!
594577,4778,272,Assignment 10,2024-11-12,Quiz,16,20,B,81.06,See me for help
594578,4778,272,Assignment 20,2025-02-15,Homework,16,20,B,80.75,Needs review
594579,4778,272,Assignment 19,2024-09-22,Homework,6,10,D,62.8,Good work!
594580,4778,272,Assignment 15,2024-12-10,Homework,13,20,D,69.83,Good work!
594581,4778,272,Assignment 10,2024-11-17,Quiz,17,25,C,71.42,Needs review
594582,4778,272,Assignment 6,2025-02-26,Project,7,10,C,73.76,Needs review
594583,4778,272,Assignment 6,2024-09-12,Homework,11,20,F,59.03,Needs review
594584,4778,272,Assignment 15,2025-02-14,Homework,39,50,C,78.1,Needs review
594585,4778,272,Assignment 16,2025-03-20,Test,19,25,C,79.49,Needs review
594586,4778,272,Assignment 19,2025-03-08,Test,8,10,B,81.97,Excellent!
594587,4778,272,Assignment 2,2025-01-02,Test,17,25,C,70.46,See me for help
594588,4778,272,Assignment 11,2025-03-01,Classwork,40,50,B,80.41,Needs review
594589,4778,272,Assignment 6,2024-12-09,Quiz,59,100,F,59.14,Needs review
594590,4778,272,Assignment 12,2025-02-01,Project,7,10,C,71.59,See me for help
594591,4778,272,Assignment 10,2024-12-19,Homework,14,20,C,72.16,Excellent!
594592,4778,272,Assignment 19,2024-09-25,Homework,67,100,D,67.76,Excellent!
594593,4778,272,Assignment 14,2025-03-11,Quiz,16,20,B,80.33,Excellent!
594594,4778,272,Assignment 10,2024-11-13,Test,12,20,D,60.9,Excellent!
594595,4778,273,Assignment 5,2024-10-02,Project,55,100,F,55.89,Excellent!
594596,4778,273,Assignment 1,2024-10-29,Homework,72,100,C,72.22,Good work!
594597,4778,273,Assignment 19,2025-03-13,Classwork,38,50,C,77.34,Needs review
594598,4778,273,Assignment 8,2024-11-14,Homework,42,50,B,84.88,Excellent!
594599,4778,273,Assignment 10,2025-03-10,Project,34,50,D,69.59,Needs review
594600,4778,273,Assignment 7,2024-09-27,Homework,20,25,B,83.2,Good work!
594601,4778,273,Assignment 7,2024-10-17,Classwork,16,20,B,83.39,Good work!
594602,4778,273,Assignment 20,2025-03-01,Quiz,69,100,D,69.81,Excellent!
594603,4778,273,Assignment 18,2024-10-20,Classwork,7,10,C,73.98,Excellent!
594604,4778,273,Assignment 3,2024-10-29,Project,55,100,F,55.15,Needs review
594605,4778,273,Assignment 15,2024-11-19,Quiz,18,25,C,74.72,See me for help
594606,4778,273,Assignment 1,2025-03-13,Quiz,56,100,F,56.46,Excellent!
594607,4778,273,Assignment 2,2024-11-22,Test,15,25,D,62.96,See me for help
594608,4778,273,Assignment 4,2024-09-07,Quiz,66,100,D,66.49,Needs review
594609,4778,273,Assignment 10,2024-12-02,Homework,18,25,C,74.47,Excellent!
594610,4778,273,Assignment 19,2024-10-26,Quiz,63,100,D,63.47,See me for help
594611,4778,273,Assignment 11,2024-09-19,Quiz,31,50,D,63.13,Good work!
594612,4778,273,Assignment 1,2024-10-15,Test,6,10,D,63.4,See me for help
