AttendanceID,StudentID,ClassID,AttendanceDate,AttendanceStatus,Reason
4475964,7405,399,2024-11-28,Absent,Unknown
4475965,7405,399,2024-11-29,Present,
4475966,7405,399,2024-12-02,Present,
4475967,7405,399,2024-12-03,Present,
4475968,7405,399,2024-12-04,Present,
4475969,7405,399,2024-12-05,Present,
4475970,7405,399,2024-12-06,Present,
4475971,7405,399,2024-12-09,Excused,Unknown
4475972,7405,399,2024-12-10,Present,
4475973,7405,399,2024-12-11,Absent,Unknown
4475974,7405,399,2024-12-12,Present,
4475975,7405,399,2024-12-13,Present,
4475976,7405,399,2024-12-16,Present,
4475977,7405,399,2024-12-17,Present,
4475978,7405,399,2024-12-18,Absent,Unknown
4475979,7405,399,2024-12-19,Present,
4475980,7405,399,2024-12-20,Present,
4475981,7405,399,2024-12-23,Present,
4475982,7405,399,2024-12-24,Present,
4475983,7405,399,2024-12-25,Present,
4475984,7405,399,2024-12-26,Present,
4475985,7405,399,2024-12-27,Present,
4475986,7405,399,2024-12-30,Present,
4475987,7405,399,2024-12-31,Present,
4475988,7405,399,2025-01-01,Present,
4475989,7405,399,2025-01-02,Present,
4475990,7405,399,2025-01-03,Present,
4475991,7405,399,2025-01-06,Present,
4475992,7405,399,2025-01-07,Present,
4475993,7405,399,2025-01-08,Present,
4475994,7405,399,2025-01-09,Present,
4475995,7405,399,2025-01-10,Present,
4475996,7405,399,2025-01-13,Present,
4475997,7405,399,2025-01-14,Present,
4475998,7405,399,2025-01-15,Present,
4475999,7405,399,2025-01-16,Present,
4476000,7405,399,2025-01-17,Tardy,Late Bus
4476001,7405,399,2025-01-20,Present,
4476002,7405,399,2025-01-21,Present,
4476003,7405,399,2025-01-22,Present,
4476004,7405,399,2025-01-23,Present,
4476005,7405,399,2025-01-24,Tardy,Oversleep
4476006,7405,399,2025-01-27,Absent,Family Leave
4476007,7405,399,2025-01-28,Present,
4476008,7405,399,2025-01-29,Present,
4476009,7405,399,2025-01-30,Present,
4476010,7405,399,2025-01-31,Present,
4476011,7405,399,2025-02-03,Present,
4476012,7405,399,2025-02-04,Present,
4476013,7405,399,2025-02-05,Present,
4476014,7405,399,2025-02-06,Present,
4476015,7405,399,2025-02-07,Present,
4476016,7405,399,2025-02-10,Present,
4476017,7405,399,2025-02-11,Absent,Family Leave
4476018,7405,399,2025-02-12,Present,
4476019,7405,399,2025-02-13,Tardy,Family Issue
4476020,7405,399,2025-02-14,Present,
4476021,7405,399,2025-02-17,Present,
4476022,7405,399,2025-02-18,Tardy,Family Issue
4476023,7405,399,2025-02-19,Present,
4476024,7405,399,2025-02-20,Present,
4476025,7405,399,2025-02-21,Present,
4476026,7405,399,2025-02-24,Absent,Sick
4476027,7405,399,2025-02-25,Present,
4476028,7405,399,2025-02-26,Present,
4476029,7405,399,2025-02-27,Absent,Sick
4476030,7405,399,2025-02-28,Present,
4476031,7406,405,2024-09-02,Present,
4476032,7406,405,2024-09-03,Absent,Sick
4476033,7406,405,2024-09-04,Present,
4476034,7406,405,2024-09-05,Absent,Unknown
4476035,7406,405,2024-09-06,Present,
4476036,7406,405,2024-09-09,Present,
4476037,7406,405,2024-09-10,Present,
4476038,7406,405,2024-09-11,Absent,Sick
4476039,7406,405,2024-09-12,Absent,Unknown
4476040,7406,405,2024-09-13,Present,
4476041,7406,405,2024-09-16,Excused,Sick
4476042,7406,405,2024-09-17,Tardy,Family Issue
4476043,7406,405,2024-09-18,Present,
4476044,7406,405,2024-09-19,Tardy,Oversleep
4476045,7406,405,2024-09-20,Present,
4476046,7406,405,2024-09-23,Present,
4476047,7406,405,2024-09-24,Present,
4476048,7406,405,2024-09-25,Present,
4476049,7406,405,2024-09-26,Absent,Doctor Appointment
4476050,7406,405,2024-09-27,Present,
4476051,7406,405,2024-09-30,Present,
4476052,7406,405,2024-10-01,Present,
4476053,7406,405,2024-10-02,Absent,Family Leave
4476054,7406,405,2024-10-03,Present,
4476055,7406,405,2024-10-04,Present,
4476056,7406,405,2024-10-07,Present,
4476057,7406,405,2024-10-08,Present,
4476058,7406,405,2024-10-09,Present,
4476059,7406,405,2024-10-10,Tardy,Late Bus
4476060,7406,405,2024-10-11,Present,
4476061,7406,405,2024-10-14,Absent,Doctor Appointment
4476062,7406,405,2024-10-15,Present,
4476063,7406,405,2024-10-16,Present,
4476064,7406,405,2024-10-17,Present,
4476065,7406,405,2024-10-18,Present,
4476066,7406,405,2024-10-21,Present,
4476067,7406,405,2024-10-22,Present,
4476068,7406,405,2024-10-23,Present,
4476069,7406,405,2024-10-24,Present,
4476070,7406,405,2024-10-25,Present,
4476071,7406,405,2024-10-28,Present,
4476072,7406,405,2024-10-29,Present,
4476073,7406,405,2024-10-30,Present,
4476074,7406,405,2024-10-31,Present,
4476075,7406,405,2024-11-01,Absent,Unknown
4476076,7406,405,2024-11-04,Present,
4476077,7406,405,2024-11-05,Present,
4476078,7406,405,2024-11-06,Present,
4476079,7406,405,2024-11-07,Tardy,Family Issue
4476080,7406,405,2024-11-08,Present,
4476081,7406,405,2024-11-11,Present,
4476082,7406,405,2024-11-12,Present,
4476083,7406,405,2024-11-13,Excused,Sick
4476084,7406,405,2024-11-14,Present,
4476085,7406,405,2024-11-15,Present,
4476086,7406,405,2024-11-18,Present,
4476087,7406,405,2024-11-19,Absent,Doctor Appointment
4476088,7406,405,2024-11-20,Present,
4476089,7406,405,2024-11-21,Present,
4476090,7406,405,2024-11-22,Absent,Family Leave
4476091,7406,405,2024-11-25,Present,
4476092,7406,405,2024-11-26,Present,
4476093,7406,405,2024-11-27,Present,
4476094,7406,405,2024-11-28,Present,
4476095,7406,405,2024-11-29,Present,
4476096,7406,405,2024-12-02,Tardy,Oversleep
4476097,7406,405,2024-12-03,Present,
4476098,7406,405,2024-12-04,Present,
4476099,7406,405,2024-12-05,Present,
4476100,7406,405,2024-12-06,Absent,Family Leave
4476101,7406,405,2024-12-09,Present,
4476102,7406,405,2024-12-10,Present,
4476103,7406,405,2024-12-11,Tardy,Late Bus
4476104,7406,405,2024-12-12,Present,
4476105,7406,405,2024-12-13,Present,
4476106,7406,405,2024-12-16,Present,
4476107,7406,405,2024-12-17,Absent,Doctor Appointment
4476108,7406,405,2024-12-18,Present,
4476109,7406,405,2024-12-19,Present,
4476110,7406,405,2024-12-20,Present,
4476111,7406,405,2024-12-23,Present,
4476112,7406,405,2024-12-24,Present,
4476113,7406,405,2024-12-25,Present,
4476114,7406,405,2024-12-26,Present,
4476115,7406,405,2024-12-27,Present,
4476116,7406,405,2024-12-30,Absent,Unknown
4476117,7406,405,2024-12-31,Present,
4476118,7406,405,2025-01-01,Absent,Unknown
4476119,7406,405,2025-01-02,Tardy,Family Issue
4476120,7406,405,2025-01-03,Present,
4476121,7406,405,2025-01-06,Present,
4476122,7406,405,2025-01-07,Present,
4476123,7406,405,2025-01-08,Tardy,Late Bus
4476124,7406,405,2025-01-09,Present,
4476125,7406,405,2025-01-10,Present,
4476126,7406,405,2025-01-13,Present,
4476127,7406,405,2025-01-14,Absent,Unknown
4476128,7406,405,2025-01-15,Tardy,Oversleep
4476129,7406,405,2025-01-16,Absent,Family Leave
4476130,7406,405,2025-01-17,Excused,Family Leave
4476131,7406,405,2025-01-20,Tardy,Oversleep
4476132,7406,405,2025-01-21,Present,
4476133,7406,405,2025-01-22,Absent,Family Leave
4476134,7406,405,2025-01-23,Present,
4476135,7406,405,2025-01-24,Present,
4476136,7406,405,2025-01-27,Tardy,Late Bus
4476137,7406,405,2025-01-28,Present,
4476138,7406,405,2025-01-29,Present,
4476139,7406,405,2025-01-30,Present,
4476140,7406,405,2025-01-31,Present,
4476141,7406,405,2025-02-03,Tardy,Family Issue
4476142,7406,405,2025-02-04,Present,
4476143,7406,405,2025-02-05,Present,
4476144,7406,405,2025-02-06,Excused,Doctor Appointment
4476145,7406,405,2025-02-07,Present,
4476146,7406,405,2025-02-10,Present,
4476147,7406,405,2025-02-11,Present,
4476148,7406,405,2025-02-12,Present,
4476149,7406,405,2025-02-13,Present,
4476150,7406,405,2025-02-14,Present,
4476151,7406,405,2025-02-17,Present,
4476152,7406,405,2025-02-18,Present,
4476153,7406,405,2025-02-19,Absent,Sick
4476154,7406,405,2025-02-20,Present,
4476155,7406,405,2025-02-21,Present,
4476156,7406,405,2025-02-24,Absent,Doctor Appointment
4476157,7406,405,2025-02-25,Present,
4476158,7406,405,2025-02-26,Tardy,Oversleep
4476159,7406,405,2025-02-27,Present,
4476160,7406,405,2025-02-28,Present,
4476161,7406,397,2024-09-02,Tardy,Late Bus
4476162,7406,397,2024-09-03,Present,
4476163,7406,397,2024-09-04,Present,
4476164,7406,397,2024-09-05,Excused,Unknown
4476165,7406,397,2024-09-06,Absent,Doctor Appointment
4476166,7406,397,2024-09-09,Present,
4476167,7406,397,2024-09-10,Absent,Family Leave
4476168,7406,397,2024-09-11,Present,
4476169,7406,397,2024-09-12,Present,
4476170,7406,397,2024-09-13,Present,
4476171,7406,397,2024-09-16,Present,
4476172,7406,397,2024-09-17,Present,
4476173,7406,397,2024-09-18,Present,
4476174,7406,397,2024-09-19,Absent,Doctor Appointment
4476175,7406,397,2024-09-20,Absent,Doctor Appointment
4476176,7406,397,2024-09-23,Absent,Doctor Appointment
4476177,7406,397,2024-09-24,Present,
4476178,7406,397,2024-09-25,Present,
4476179,7406,397,2024-09-26,Tardy,Late Bus
4476180,7406,397,2024-09-27,Present,
4476181,7406,397,2024-09-30,Present,
4476182,7406,397,2024-10-01,Present,
4476183,7406,397,2024-10-02,Tardy,Late Bus
4476184,7406,397,2024-10-03,Present,
4476185,7406,397,2024-10-04,Present,
4476186,7406,397,2024-10-07,Tardy,Family Issue
4476187,7406,397,2024-10-08,Present,
4476188,7406,397,2024-10-09,Absent,Doctor Appointment
4476189,7406,397,2024-10-10,Present,
4476190,7406,397,2024-10-11,Present,
4476191,7406,397,2024-10-14,Present,
4476192,7406,397,2024-10-15,Present,
4476193,7406,397,2024-10-16,Present,
4476194,7406,397,2024-10-17,Present,
4476195,7406,397,2024-10-18,Present,
4476196,7406,397,2024-10-21,Tardy,Late Bus
4476197,7406,397,2024-10-22,Tardy,Family Issue
4476198,7406,397,2024-10-23,Tardy,Family Issue
4476199,7406,397,2024-10-24,Present,
4476200,7406,397,2024-10-25,Present,
4476201,7406,397,2024-10-28,Present,
4476202,7406,397,2024-10-29,Tardy,Late Bus
4476203,7406,397,2024-10-30,Present,
4476204,7406,397,2024-10-31,Tardy,Oversleep
4476205,7406,397,2024-11-01,Present,
4476206,7406,397,2024-11-04,Present,
4476207,7406,397,2024-11-05,Present,
4476208,7406,397,2024-11-06,Absent,Unknown
4476209,7406,397,2024-11-07,Absent,Family Leave
4476210,7406,397,2024-11-08,Present,
4476211,7406,397,2024-11-11,Present,
4476212,7406,397,2024-11-12,Present,
4476213,7406,397,2024-11-13,Present,
4476214,7406,397,2024-11-14,Tardy,Family Issue
4476215,7406,397,2024-11-15,Absent,Sick
4476216,7406,397,2024-11-18,Present,
4476217,7406,397,2024-11-19,Present,
4476218,7406,397,2024-11-20,Present,
4476219,7406,397,2024-11-21,Present,
4476220,7406,397,2024-11-22,Present,
4476221,7406,397,2024-11-25,Present,
4476222,7406,397,2024-11-26,Absent,Family Leave
4476223,7406,397,2024-11-27,Present,
4476224,7406,397,2024-11-28,Present,
4476225,7406,397,2024-11-29,Present,
4476226,7406,397,2024-12-02,Tardy,Family Issue
4476227,7406,397,2024-12-03,Present,
4476228,7406,397,2024-12-04,Tardy,Late Bus
4476229,7406,397,2024-12-05,Present,
4476230,7406,397,2024-12-06,Absent,Family Leave
4476231,7406,397,2024-12-09,Present,
4476232,7406,397,2024-12-10,Present,
4476233,7406,397,2024-12-11,Present,
4476234,7406,397,2024-12-12,Absent,Family Leave
4476235,7406,397,2024-12-13,Tardy,Late Bus
4476236,7406,397,2024-12-16,Absent,Doctor Appointment
4476237,7406,397,2024-12-17,Absent,Doctor Appointment
4476238,7406,397,2024-12-18,Present,
4476239,7406,397,2024-12-19,Present,
4476240,7406,397,2024-12-20,Present,
4476241,7406,397,2024-12-23,Absent,Sick
4476242,7406,397,2024-12-24,Present,
4476243,7406,397,2024-12-25,Absent,Doctor Appointment
4476244,7406,397,2024-12-26,Present,
4476245,7406,397,2024-12-27,Tardy,Oversleep
4476246,7406,397,2024-12-30,Present,
4476247,7406,397,2024-12-31,Present,
4476248,7406,397,2025-01-01,Present,
4476249,7406,397,2025-01-02,Absent,Family Leave
4476250,7406,397,2025-01-03,Present,
4476251,7406,397,2025-01-06,Present,
4476252,7406,397,2025-01-07,Present,
4476253,7406,397,2025-01-08,Present,
4476254,7406,397,2025-01-09,Present,
4476255,7406,397,2025-01-10,Present,
4476256,7406,397,2025-01-13,Excused,Family Leave
4476257,7406,397,2025-01-14,Present,
4476258,7406,397,2025-01-15,Present,
4476259,7406,397,2025-01-16,Present,
4476260,7406,397,2025-01-17,Present,
4476261,7406,397,2025-01-20,Present,
4476262,7406,397,2025-01-21,Present,
4476263,7406,397,2025-01-22,Tardy,Oversleep
4476264,7406,397,2025-01-23,Present,
4476265,7406,397,2025-01-24,Present,
4476266,7406,397,2025-01-27,Present,
4476267,7406,397,2025-01-28,Present,
4476268,7406,397,2025-01-29,Absent,Family Leave
4476269,7406,397,2025-01-30,Present,
4476270,7406,397,2025-01-31,Present,
4476271,7406,397,2025-02-03,Absent,Unknown
4476272,7406,397,2025-02-04,Tardy,Oversleep
4476273,7406,397,2025-02-05,Absent,Unknown
4476274,7406,397,2025-02-06,Present,
4476275,7406,397,2025-02-07,Present,
4476276,7406,397,2025-02-10,Absent,Family Leave
4476277,7406,397,2025-02-11,Present,
4476278,7406,397,2025-02-12,Present,
4476279,7406,397,2025-02-13,Present,
4476280,7406,397,2025-02-14,Tardy,Oversleep
4476281,7406,397,2025-02-17,Present,
4476282,7406,397,2025-02-18,Present,
4476283,7406,397,2025-02-19,Present,
4476284,7406,397,2025-02-20,Tardy,Family Issue
4476285,7406,397,2025-02-21,Present,
4476286,7406,397,2025-02-24,Absent,Unknown
4476287,7406,397,2025-02-25,Absent,Sick
4476288,7406,397,2025-02-26,Absent,Doctor Appointment
4476289,7406,397,2025-02-27,Absent,Sick
4476290,7406,397,2025-02-28,Tardy,Oversleep
4476291,7406,401,2024-09-02,Absent,Family Leave
4476292,7406,401,2024-09-04,Present,
4476293,7406,401,2024-09-06,Present,
4476294,7406,401,2024-09-10,Present,
4476295,7406,401,2024-09-12,Tardy,Oversleep
4476296,7406,401,2024-09-16,Absent,Sick
4476297,7406,401,2024-09-18,Present,
4476298,7406,401,2024-09-20,Present,
4476299,7406,401,2024-09-24,Present,
4476300,7406,401,2024-09-26,Present,
4476301,7406,401,2024-09-30,Present,
4476302,7406,401,2024-10-02,Present,
4476303,7406,401,2024-10-04,Present,
4476304,7406,401,2024-10-08,Present,
4476305,7406,401,2024-10-10,Present,
4476306,7406,401,2024-10-14,Absent,Unknown
4476307,7406,401,2024-10-16,Present,
4476308,7406,401,2024-10-18,Present,
4476309,7406,401,2024-10-22,Present,
4476310,7406,401,2024-10-24,Present,
4476311,7406,401,2024-10-28,Present,
4476312,7406,401,2024-10-30,Tardy,Oversleep
4476313,7406,401,2024-11-01,Present,
4476314,7406,401,2024-11-05,Present,
4476315,7406,401,2024-11-07,Present,
4476316,7406,401,2024-11-11,Present,
4476317,7406,401,2024-11-13,Present,
4476318,7406,401,2024-11-15,Present,
4476319,7406,401,2024-11-19,Present,
4476320,7406,401,2024-11-21,Present,
4476321,7406,401,2024-11-25,Absent,Unknown
4476322,7406,401,2024-11-27,Present,
4476323,7406,401,2024-11-29,Present,
4476324,7406,401,2024-12-03,Present,
4476325,7406,401,2024-12-05,Absent,Unknown
4476326,7406,401,2024-12-09,Present,
4476327,7406,401,2024-12-11,Present,
4476328,7406,401,2024-12-13,Present,
4476329,7406,401,2024-12-17,Tardy,Late Bus
4476330,7406,401,2024-12-19,Present,
4476331,7406,401,2024-12-23,Absent,Sick
4476332,7406,401,2024-12-25,Present,
4476333,7406,401,2024-12-27,Present,
4476334,7406,401,2024-12-31,Absent,Unknown
4476335,7406,401,2025-01-02,Tardy,Late Bus
4476336,7406,401,2025-01-06,Present,
4476337,7406,401,2025-01-08,Present,
4476338,7406,401,2025-01-10,Tardy,Late Bus
4476339,7406,401,2025-01-14,Present,
4476340,7406,401,2025-01-16,Present,
4476341,7406,401,2025-01-20,Present,
4476342,7406,401,2025-01-22,Present,
4476343,7406,401,2025-01-24,Present,
4476344,7406,401,2025-01-28,Absent,Family Leave
4476345,7406,401,2025-01-30,Present,
4476346,7406,401,2025-02-03,Present,
4476347,7406,401,2025-02-05,Tardy,Late Bus
4476348,7406,401,2025-02-07,Absent,Sick
4476349,7406,401,2025-02-11,Present,
4476350,7406,401,2025-02-13,Tardy,Oversleep
4476351,7406,401,2025-02-17,Present,
4476352,7406,401,2025-02-19,Present,
4476353,7406,401,2025-02-21,Tardy,Oversleep
4476354,7406,401,2025-02-25,Present,
4476355,7406,401,2025-02-27,Present,
4476356,7406,394,2024-09-02,Present,
4476357,7406,394,2024-09-04,Present,
4476358,7406,394,2024-09-06,Absent,Doctor Appointment
4476359,7406,394,2024-09-10,Present,
4476360,7406,394,2024-09-12,Present,
4476361,7406,394,2024-09-16,Tardy,Late Bus
4476362,7406,394,2024-09-18,Present,
4476363,7406,394,2024-09-20,Present,
4476364,7406,394,2024-09-24,Present,
4476365,7406,394,2024-09-26,Present,
4476366,7406,394,2024-09-30,Present,
4476367,7406,394,2024-10-02,Absent,Doctor Appointment
4476368,7406,394,2024-10-04,Present,
4476369,7406,394,2024-10-08,Present,
4476370,7406,394,2024-10-10,Present,
4476371,7406,394,2024-10-14,Present,
4476372,7406,394,2024-10-16,Present,
4476373,7406,394,2024-10-18,Present,
4476374,7406,394,2024-10-22,Present,
4476375,7406,394,2024-10-24,Present,
4476376,7406,394,2024-10-28,Present,
4476377,7406,394,2024-10-30,Present,
4476378,7406,394,2024-11-01,Present,
4476379,7406,394,2024-11-05,Present,
4476380,7406,394,2024-11-07,Present,
4476381,7406,394,2024-11-11,Absent,Doctor Appointment
4476382,7406,394,2024-11-13,Absent,Doctor Appointment
4476383,7406,394,2024-11-15,Present,
4476384,7406,394,2024-11-19,Present,
4476385,7406,394,2024-11-21,Present,
4476386,7406,394,2024-11-25,Present,
4476387,7406,394,2024-11-27,Present,
4476388,7406,394,2024-11-29,Present,
4476389,7406,394,2024-12-03,Present,
4476390,7406,394,2024-12-05,Absent,Unknown
4476391,7406,394,2024-12-09,Tardy,Oversleep
4476392,7406,394,2024-12-11,Present,
4476393,7406,394,2024-12-13,Present,
4476394,7406,394,2024-12-17,Present,
4476395,7406,394,2024-12-19,Present,
4476396,7406,394,2024-12-23,Present,
4476397,7406,394,2024-12-25,Present,
4476398,7406,394,2024-12-27,Present,
4476399,7406,394,2024-12-31,Present,
4476400,7406,394,2025-01-02,Present,
4476401,7406,394,2025-01-06,Absent,Family Leave
4476402,7406,394,2025-01-08,Tardy,Family Issue
4476403,7406,394,2025-01-10,Present,
4476404,7406,394,2025-01-14,Present,
4476405,7406,394,2025-01-16,Absent,Unknown
4476406,7406,394,2025-01-20,Present,
4476407,7406,394,2025-01-22,Tardy,Family Issue
4476408,7406,394,2025-01-24,Absent,Family Leave
4476409,7406,394,2025-01-28,Present,
4476410,7406,394,2025-01-30,Present,
4476411,7406,394,2025-02-03,Present,
4476412,7406,394,2025-02-05,Present,
4476413,7406,394,2025-02-07,Present,
4476414,7406,394,2025-02-11,Present,
4476415,7406,394,2025-02-13,Present,
4476416,7406,394,2025-02-17,Absent,Sick
4476417,7406,394,2025-02-19,Absent,Doctor Appointment
4476418,7406,394,2025-02-21,Absent,Family Leave
4476419,7406,394,2025-02-25,Present,
4476420,7406,394,2025-02-27,Present,
4476421,7406,393,2024-09-02,Present,
4476422,7406,393,2024-09-04,Absent,Unknown
4476423,7406,393,2024-09-06,Present,
4476424,7406,393,2024-09-10,Present,
4476425,7406,393,2024-09-12,Present,
4476426,7406,393,2024-09-16,Present,
4476427,7406,393,2024-09-18,Present,
4476428,7406,393,2024-09-20,Present,
4476429,7406,393,2024-09-24,Present,
4476430,7406,393,2024-09-26,Present,
4476431,7406,393,2024-09-30,Absent,Sick
4476432,7406,393,2024-10-02,Tardy,Family Issue
4476433,7406,393,2024-10-04,Present,
4476434,7406,393,2024-10-08,Present,
4476435,7406,393,2024-10-10,Present,
4476436,7406,393,2024-10-14,Present,
4476437,7406,393,2024-10-16,Present,
4476438,7406,393,2024-10-18,Present,
4476439,7406,393,2024-10-22,Present,
4476440,7406,393,2024-10-24,Present,
4476441,7406,393,2024-10-28,Absent,Family Leave
4476442,7406,393,2024-10-30,Present,
4476443,7406,393,2024-11-01,Present,
4476444,7406,393,2024-11-05,Present,
4476445,7406,393,2024-11-07,Present,
4476446,7406,393,2024-11-11,Present,
4476447,7406,393,2024-11-13,Present,
4476448,7406,393,2024-11-15,Present,
4476449,7406,393,2024-11-19,Present,
4476450,7406,393,2024-11-21,Present,
4476451,7406,393,2024-11-25,Present,
4476452,7406,393,2024-11-27,Present,
4476453,7406,393,2024-11-29,Present,
4476454,7406,393,2024-12-03,Present,
4476455,7406,393,2024-12-05,Tardy,Late Bus
4476456,7406,393,2024-12-09,Present,
4476457,7406,393,2024-12-11,Present,
4476458,7406,393,2024-12-13,Absent,Doctor Appointment
4476459,7406,393,2024-12-17,Absent,Unknown
4476460,7406,393,2024-12-19,Tardy,Family Issue
4476461,7406,393,2024-12-23,Tardy,Family Issue
4476462,7406,393,2024-12-25,Absent,Family Leave
4476463,7406,393,2024-12-27,Absent,Family Leave
4476464,7406,393,2024-12-31,Present,
4476465,7406,393,2025-01-02,Present,
4476466,7406,393,2025-01-06,Present,
4476467,7406,393,2025-01-08,Present,
4476468,7406,393,2025-01-10,Present,
4476469,7406,393,2025-01-14,Present,
4476470,7406,393,2025-01-16,Present,
4476471,7406,393,2025-01-20,Tardy,Oversleep
4476472,7406,393,2025-01-22,Absent,Unknown
4476473,7406,393,2025-01-24,Absent,Doctor Appointment
4476474,7406,393,2025-01-28,Present,
4476475,7406,393,2025-01-30,Absent,Doctor Appointment
4476476,7406,393,2025-02-03,Absent,Doctor Appointment
4476477,7406,393,2025-02-05,Present,
4476478,7406,393,2025-02-07,Present,
4476479,7406,393,2025-02-11,Absent,Doctor Appointment
4476480,7406,393,2025-02-13,Present,
4476481,7406,393,2025-02-17,Present,
4476482,7406,393,2025-02-19,Present,
4476483,7406,393,2025-02-21,Present,
4476484,7406,393,2025-02-25,Absent,Doctor Appointment
4476485,7406,393,2025-02-27,Tardy,Late Bus
4476486,7406,398,2024-09-02,Present,
4476487,7406,398,2024-09-04,Present,
4476488,7406,398,2024-09-06,Absent,Unknown
4476489,7406,398,2024-09-10,Absent,Sick
4476490,7406,398,2024-09-12,Present,
4476491,7406,398,2024-09-16,Absent,Unknown
4476492,7406,398,2024-09-18,Present,
4476493,7406,398,2024-09-20,Present,
4476494,7406,398,2024-09-24,Absent,Sick
4476495,7406,398,2024-09-26,Absent,Family Leave
4476496,7406,398,2024-09-30,Tardy,Late Bus
4476497,7406,398,2024-10-02,Present,
4476498,7406,398,2024-10-04,Present,
4476499,7406,398,2024-10-08,Present,
4476500,7406,398,2024-10-10,Present,
4476501,7406,398,2024-10-14,Tardy,Family Issue
4476502,7406,398,2024-10-16,Present,
4476503,7406,398,2024-10-18,Present,
4476504,7406,398,2024-10-22,Absent,Unknown
4476505,7406,398,2024-10-24,Present,
4476506,7406,398,2024-10-28,Present,
4476507,7406,398,2024-10-30,Present,
4476508,7406,398,2024-11-01,Present,
4476509,7406,398,2024-11-05,Present,
4476510,7406,398,2024-11-07,Present,
4476511,7406,398,2024-11-11,Absent,Doctor Appointment
4476512,7406,398,2024-11-13,Absent,Unknown
4476513,7406,398,2024-11-15,Present,
4476514,7406,398,2024-11-19,Present,
4476515,7406,398,2024-11-21,Present,
4476516,7406,398,2024-11-25,Present,
4476517,7406,398,2024-11-27,Absent,Sick
4476518,7406,398,2024-11-29,Present,
4476519,7406,398,2024-12-03,Present,
4476520,7406,398,2024-12-05,Present,
4476521,7406,398,2024-12-09,Absent,Unknown
4476522,7406,398,2024-12-11,Absent,Family Leave
4476523,7406,398,2024-12-13,Present,
4476524,7406,398,2024-12-17,Present,
4476525,7406,398,2024-12-19,Present,
4476526,7406,398,2024-12-23,Absent,Unknown
4476527,7406,398,2024-12-25,Present,
4476528,7406,398,2024-12-27,Present,
4476529,7406,398,2024-12-31,Tardy,Late Bus
4476530,7406,398,2025-01-02,Excused,Doctor Appointment
4476531,7406,398,2025-01-06,Present,
4476532,7406,398,2025-01-08,Present,
4476533,7406,398,2025-01-10,Absent,Doctor Appointment
4476534,7406,398,2025-01-14,Present,
4476535,7406,398,2025-01-16,Present,
4476536,7406,398,2025-01-20,Present,
4476537,7406,398,2025-01-22,Present,
4476538,7406,398,2025-01-24,Present,
4476539,7406,398,2025-01-28,Present,
4476540,7406,398,2025-01-30,Absent,Unknown
4476541,7406,398,2025-02-03,Present,
4476542,7406,398,2025-02-05,Absent,Unknown
4476543,7406,398,2025-02-07,Absent,Unknown
4476544,7406,398,2025-02-11,Absent,Unknown
4476545,7406,398,2025-02-13,Present,
4476546,7406,398,2025-02-17,Tardy,Family Issue
4476547,7406,398,2025-02-19,Present,
4476548,7406,398,2025-02-21,Present,
4476549,7406,398,2025-02-25,Present,
4476550,7406,398,2025-02-27,Tardy,Family Issue
4476551,7406,392,2024-09-02,Tardy,Late Bus
4476552,7406,392,2024-09-03,Present,
4476553,7406,392,2024-09-04,Present,
4476554,7406,392,2024-09-05,Present,
4476555,7406,392,2024-09-06,Present,
4476556,7406,392,2024-09-09,Present,
4476557,7406,392,2024-09-10,Absent,Unknown
4476558,7406,392,2024-09-11,Present,
4476559,7406,392,2024-09-12,Absent,Unknown
4476560,7406,392,2024-09-13,Present,
4476561,7406,392,2024-09-16,Present,
4476562,7406,392,2024-09-17,Present,
4476563,7406,392,2024-09-18,Present,
4476564,7406,392,2024-09-19,Present,
4476565,7406,392,2024-09-20,Present,
4476566,7406,392,2024-09-23,Absent,Family Leave
4476567,7406,392,2024-09-24,Present,
4476568,7406,392,2024-09-25,Present,
4476569,7406,392,2024-09-26,Present,
4476570,7406,392,2024-09-27,Present,
4476571,7406,392,2024-09-30,Present,
4476572,7406,392,2024-10-01,Present,
4476573,7406,392,2024-10-02,Present,
4476574,7406,392,2024-10-03,Present,
4476575,7406,392,2024-10-04,Present,
4476576,7406,392,2024-10-07,Present,
4476577,7406,392,2024-10-08,Absent,Family Leave
4476578,7406,392,2024-10-09,Absent,Family Leave
4476579,7406,392,2024-10-10,Present,
4476580,7406,392,2024-10-11,Present,
4476581,7406,392,2024-10-14,Present,
4476582,7406,392,2024-10-15,Present,
4476583,7406,392,2024-10-16,Present,
4476584,7406,392,2024-10-17,Present,
4476585,7406,392,2024-10-18,Present,
4476586,7406,392,2024-10-21,Present,
4476587,7406,392,2024-10-22,Present,
4476588,7406,392,2024-10-23,Present,
4476589,7406,392,2024-10-24,Present,
4476590,7406,392,2024-10-25,Absent,Family Leave
4476591,7406,392,2024-10-28,Present,
4476592,7406,392,2024-10-29,Present,
4476593,7406,392,2024-10-30,Absent,Unknown
4476594,7406,392,2024-10-31,Present,
4476595,7406,392,2024-11-01,Absent,Unknown
4476596,7406,392,2024-11-04,Present,
4476597,7406,392,2024-11-05,Present,
4476598,7406,392,2024-11-06,Present,
4476599,7406,392,2024-11-07,Present,
4476600,7406,392,2024-11-08,Present,
4476601,7406,392,2024-11-11,Absent,Doctor Appointment
4476602,7406,392,2024-11-12,Present,
4476603,7406,392,2024-11-13,Present,
4476604,7406,392,2024-11-14,Present,
