AssessmentID,StudentID,ClassID,AssignmentName,AssessmentDate,AssessmentType,PointsEarned,PointsPossible,GradeLetter,GradePercentage,Comments
513142,4124,227,Assignment 18,2024-09-14,Classwork,36,50,C,73.29,See me for help
513143,4124,227,Assignment 8,2024-12-21,Project,14,20,C,72.95,Needs review
513144,4124,227,Assignment 3,2024-12-07,Project,79,100,C,79.21,See me for help
513145,4124,227,Assignment 17,2024-12-27,Classwork,42,50,B,84.36,Excellent!
513146,4124,227,Assignment 9,2025-03-02,Homework,15,20,C,79.26,See me for help
513147,4124,227,Assignment 9,2025-01-28,Classwork,7,10,C,70.45,Excellent!
513148,4124,227,Assignment 19,2024-12-31,Project,7,10,C,76.25,See me for help
513149,4124,227,Assignment 19,2024-12-30,Quiz,67,100,D,67.78,Excellent!
513150,4124,227,Assignment 4,2024-12-18,Homework,15,20,C,77.12,Needs review
513151,4124,227,Assignment 14,2025-01-09,Classwork,6,10,D,66.67,See me for help
513152,4124,227,Assignment 13,2024-10-03,Homework,83,100,B,83.58,Needs review
513153,4124,227,Assignment 11,2024-12-04,Homework,6,10,D,66.93,See me for help
513154,4124,227,Assignment 18,2024-12-19,Classwork,17,25,C,70.81,See me for help
513155,4124,227,Assignment 17,2024-09-04,Quiz,42,50,B,85.74,Excellent!
513156,4124,227,Assignment 9,2024-09-07,Test,39,50,C,79.75,Excellent!
513157,4124,227,Assignment 2,2025-02-10,Classwork,80,100,B,80.03,Needs review
513158,4124,227,Assignment 9,2024-12-19,Project,15,20,C,78.55,Needs review
513159,4124,227,Assignment 3,2024-09-26,Homework,8,10,B,87.77,Good work!
513160,4124,227,Assignment 8,2025-01-20,Quiz,41,50,B,82.8,See me for help
513161,4124,227,Assignment 20,2024-10-24,Quiz,66,100,D,66.59,Good work!
513162,4124,227,Assignment 3,2025-01-26,Quiz,16,20,B,83.64,Excellent!
513163,4125,228,Assignment 17,2025-03-20,Quiz,9,10,A,91.99,Excellent!
513164,4125,228,Assignment 13,2024-09-16,Classwork,8,10,B,82.74,See me for help
513165,4125,228,Assignment 4,2025-01-03,Classwork,39,50,C,78.76,See me for help
513166,4125,228,Assignment 5,2024-09-14,Test,100,100,A,100.0,Good work!
513167,4125,228,Assignment 9,2025-02-17,Test,20,20,A,100.0,See me for help
513168,4125,228,Assignment 11,2025-01-02,Classwork,7,10,C,77.72,Needs review
513169,4125,228,Assignment 14,2025-01-30,Homework,91,100,A,91.6,Needs review
513170,4125,228,Assignment 17,2024-11-27,Classwork,20,20,A,100.0,Good work!
513171,4125,228,Assignment 9,2025-02-19,Project,41,50,B,83.48,See me for help
513172,4125,228,Assignment 14,2025-01-04,Project,49,50,A,99.96,See me for help
513173,4125,228,Assignment 7,2024-10-01,Quiz,84,100,B,84.13,Needs review
513174,4125,228,Assignment 19,2024-10-07,Test,39,50,C,78.79,Good work!
513175,4125,228,Assignment 20,2025-01-14,Project,88,100,B,88.71,Needs review
513176,4125,228,Assignment 19,2024-10-21,Project,8,10,B,89.66,Good work!
513177,4125,228,Assignment 18,2024-09-02,Project,100,100,A,100.0,Excellent!
513178,4125,228,Assignment 10,2024-10-27,Quiz,83,100,B,83.01,Needs review
513179,4125,228,Assignment 2,2024-11-30,Test,7,10,C,77.56,Excellent!
513180,4125,228,Assignment 9,2024-10-23,Quiz,17,20,B,87.6,Needs review
513181,4125,228,Assignment 7,2024-12-11,Homework,78,100,C,78.97,Needs review
513182,4125,228,Assignment 13,2025-01-05,Test,19,25,C,79.65,Excellent!
513183,4125,228,Assignment 7,2024-09-23,Classwork,17,20,B,88.87,Needs review
513184,4125,228,Assignment 4,2024-12-23,Classwork,8,10,B,84.25,Excellent!
513185,4125,228,Assignment 2,2025-03-01,Homework,41,50,B,82.37,Needs review
513186,4125,228,Assignment 16,2024-11-15,Classwork,7,10,C,77.8,Good work!
513187,4125,228,Assignment 7,2025-02-13,Homework,9,10,A,94.78,See me for help
513188,4125,212,Assignment 7,2025-02-28,Quiz,40,50,B,81.81,See me for help
513189,4125,212,Assignment 4,2024-09-10,Classwork,24,25,A,97.1,Needs review
513190,4125,212,Assignment 9,2025-02-12,Test,94,100,A,94.59,See me for help
513191,4125,212,Assignment 12,2024-09-26,Classwork,95,100,A,95.07,Excellent!
513192,4125,212,Assignment 12,2025-01-02,Quiz,20,20,A,100.0,Excellent!
513193,4125,212,Assignment 18,2024-10-29,Homework,90,100,A,90.34,Excellent!
513194,4125,212,Assignment 8,2025-01-19,Test,45,50,A,91.21,Excellent!
513195,4125,212,Assignment 3,2024-10-18,Homework,9,10,A,99.25,See me for help
513196,4125,212,Assignment 1,2025-02-15,Homework,9,10,A,94.21,Excellent!
513197,4125,212,Assignment 14,2024-12-17,Homework,18,20,A,93.87,See me for help
513198,4125,212,Assignment 13,2024-11-23,Test,50,50,A,100.0,See me for help
513199,4125,212,Assignment 10,2025-01-09,Homework,94,100,A,94.69,Excellent!
513200,4125,212,Assignment 2,2024-12-11,Project,80,100,B,80.17,Good work!
513201,4125,212,Assignment 16,2024-10-26,Test,19,25,C,79.39,Excellent!
513202,4125,212,Assignment 12,2024-10-06,Classwork,8,10,B,85.86,Needs review
513203,4125,212,Assignment 15,2024-10-19,Classwork,50,50,A,100.0,Excellent!
513204,4125,212,Assignment 8,2025-01-12,Quiz,18,20,A,90.36,Needs review
513205,4125,215,Assignment 1,2024-11-18,Classwork,50,50,A,100.0,Needs review
513206,4125,215,Assignment 8,2025-02-08,Project,95,100,A,95.55,See me for help
513207,4125,215,Assignment 17,2025-01-28,Project,23,25,A,95.09,Good work!
513208,4125,215,Assignment 10,2024-10-26,Quiz,48,50,A,96.56,Excellent!
513209,4125,215,Assignment 4,2024-11-16,Project,16,20,B,80.62,Needs review
513210,4125,215,Assignment 8,2024-09-07,Project,19,20,A,99.52,See me for help
513211,4125,215,Assignment 5,2025-02-20,Test,9,10,A,93.7,Excellent!
513212,4125,215,Assignment 8,2024-10-27,Homework,19,20,A,98.77,Excellent!
513213,4125,215,Assignment 3,2025-02-17,Quiz,7,10,C,77.4,See me for help
513214,4125,215,Assignment 9,2025-01-20,Test,10,10,A,100.0,Good work!
513215,4125,215,Assignment 3,2025-01-30,Classwork,10,10,A,100.0,Excellent!
513216,4125,215,Assignment 14,2025-01-18,Homework,22,25,B,88.96,Excellent!
513217,4125,215,Assignment 17,2024-11-07,Test,93,100,A,93.72,Excellent!
513218,4125,215,Assignment 20,2024-11-18,Test,39,50,C,78.38,See me for help
513219,4125,215,Assignment 1,2024-12-29,Test,9,10,A,99.69,Needs review
513220,4125,215,Assignment 16,2024-11-26,Homework,24,25,A,97.91,Good work!
513221,4125,215,Assignment 11,2025-01-12,Classwork,19,20,A,98.33,See me for help
513222,4125,215,Assignment 10,2025-01-08,Classwork,100,100,A,100.0,Good work!
513223,4125,215,Assignment 18,2024-09-30,Classwork,15,20,C,77.16,Excellent!
513224,4125,215,Assignment 5,2024-12-19,Quiz,90,100,A,90.66,Excellent!
513225,4125,215,Assignment 15,2025-03-04,Classwork,20,20,A,100.0,Good work!
513226,4125,215,Assignment 2,2024-11-18,Classwork,20,25,B,81.41,Excellent!
513227,4125,215,Assignment 9,2024-10-20,Test,20,20,A,100.0,See me for help
513228,4125,220,Assignment 7,2024-09-06,Homework,17,20,B,89.6,See me for help
513229,4125,220,Assignment 15,2024-10-07,Test,91,100,A,91.77,Good work!
513230,4125,220,Assignment 4,2025-01-20,Test,47,50,A,95.32,See me for help
513231,4125,220,Assignment 16,2025-02-17,Test,80,100,B,80.19,Excellent!
513232,4125,220,Assignment 17,2025-02-23,Quiz,96,100,A,96.12,Needs review
513233,4125,220,Assignment 1,2024-12-16,Test,17,20,B,89.34,Good work!
513234,4125,220,Assignment 2,2025-02-21,Classwork,46,50,A,92.4,See me for help
513235,4125,220,Assignment 19,2024-10-06,Project,25,25,A,100.0,Needs review
513236,4125,220,Assignment 18,2024-11-04,Quiz,40,50,B,80.12,Excellent!
513237,4125,220,Assignment 17,2025-02-05,Test,41,50,B,82.82,Good work!
513238,4125,220,Assignment 14,2024-11-24,Classwork,20,20,A,100.0,Needs review
513239,4125,220,Assignment 20,2025-01-27,Project,19,25,C,77.32,Good work!
513240,4125,220,Assignment 3,2024-11-01,Quiz,46,50,A,93.07,Good work!
513241,4125,220,Assignment 7,2025-02-07,Homework,81,100,B,81.23,See me for help
513242,4125,220,Assignment 15,2025-02-16,Quiz,24,25,A,97.29,Needs review
513243,4125,220,Assignment 20,2025-01-04,Homework,8,10,B,86.63,Needs review
513244,4125,220,Assignment 5,2024-11-23,Test,90,100,A,90.93,Needs review
513245,4125,220,Assignment 11,2025-01-19,Homework,9,10,A,96.83,Good work!
513246,4125,220,Assignment 20,2025-01-17,Quiz,83,100,B,83.92,Needs review
513247,4125,220,Assignment 17,2024-09-21,Test,50,50,A,100.0,Good work!
513248,4125,220,Assignment 19,2025-03-08,Test,9,10,A,98.92,Excellent!
513249,4125,222,Assignment 1,2024-09-28,Classwork,17,20,B,87.93,Good work!
513250,4125,222,Assignment 5,2024-09-20,Project,23,25,A,94.44,Good work!
513251,4125,222,Assignment 16,2024-11-11,Classwork,100,100,A,100.0,Excellent!
513252,4125,222,Assignment 19,2025-01-08,Homework,42,50,B,85.0,Needs review
513253,4125,222,Assignment 9,2024-12-14,Quiz,96,100,A,96.17,Needs review
513254,4125,222,Assignment 9,2025-02-18,Classwork,19,25,C,77.74,Excellent!
513255,4125,222,Assignment 6,2024-09-15,Homework,7,10,C,76.25,Needs review
513256,4125,222,Assignment 19,2025-01-21,Quiz,90,100,A,90.37,Needs review
513257,4125,222,Assignment 5,2025-02-18,Test,24,25,A,97.51,See me for help
513258,4125,222,Assignment 18,2025-02-04,Quiz,8,10,B,84.67,Needs review
513259,4125,222,Assignment 16,2025-02-25,Homework,23,25,A,95.96,Excellent!
513260,4125,222,Assignment 2,2024-09-20,Classwork,98,100,A,98.74,Excellent!
513261,4125,222,Assignment 8,2024-10-11,Test,9,10,A,95.6,Good work!
513262,4125,222,Assignment 11,2024-12-26,Homework,100,100,A,100.0,Excellent!
513263,4125,222,Assignment 2,2024-12-03,Classwork,18,20,A,93.92,See me for help
513264,4125,222,Assignment 17,2024-12-30,Homework,18,20,A,94.49,Needs review
513265,4125,222,Assignment 7,2025-01-12,Test,25,25,A,100.0,Excellent!
513266,4125,222,Assignment 13,2024-10-28,Classwork,20,25,B,82.15,Excellent!
513267,4125,222,Assignment 20,2024-10-25,Project,50,50,A,100.0,Good work!
513268,4125,222,Assignment 13,2025-01-26,Project,45,50,A,90.09,See me for help
513269,4125,222,Assignment 7,2024-09-18,Classwork,19,25,C,76.65,Excellent!
513270,4125,222,Assignment 1,2025-02-21,Quiz,7,10,C,77.17,Needs review
513271,4125,222,Assignment 5,2025-01-03,Project,49,50,A,99.02,Excellent!
513272,4125,222,Assignment 9,2025-03-05,Project,25,25,A,100.0,Good work!
513273,4125,222,Assignment 8,2025-01-30,Test,8,10,B,80.28,See me for help
513274,4125,219,Assignment 20,2024-11-16,Homework,25,25,A,100.0,Excellent!
513275,4125,219,Assignment 8,2024-12-14,Quiz,90,100,A,90.63,Excellent!
513276,4125,219,Assignment 11,2025-03-19,Project,20,25,B,82.98,Good work!
513277,4125,219,Assignment 16,2024-12-15,Quiz,94,100,A,94.9,See me for help
513278,4125,219,Assignment 13,2024-10-17,Quiz,16,20,B,81.86,See me for help
513279,4125,219,Assignment 13,2024-12-07,Quiz,8,10,B,89.32,Good work!
513280,4125,219,Assignment 7,2024-10-05,Quiz,9,10,A,96.7,Good work!
513281,4125,219,Assignment 1,2024-12-15,Quiz,23,25,A,94.01,See me for help
513282,4125,219,Assignment 20,2024-11-16,Homework,78,100,C,78.36,Good work!
513283,4125,219,Assignment 20,2024-12-03,Classwork,22,25,A,90.73,Excellent!
513284,4125,219,Assignment 11,2024-10-16,Homework,9,10,A,97.97,Needs review
513285,4125,219,Assignment 10,2025-03-01,Project,39,50,C,79.86,Excellent!
513286,4125,219,Assignment 17,2024-11-30,Test,49,50,A,98.81,See me for help
513287,4125,219,Assignment 3,2024-12-17,Homework,16,20,B,80.72,See me for help
513288,4125,219,Assignment 16,2024-12-08,Project,100,100,A,100.0,Good work!
513289,4125,219,Assignment 10,2024-11-05,Test,20,25,B,81.48,Needs review
513290,4125,219,Assignment 15,2024-12-23,Homework,97,100,A,97.79,See me for help
513291,4125,223,Assignment 9,2025-03-10,Test,24,25,A,98.08,Good work!
513292,4125,223,Assignment 8,2025-01-14,Classwork,9,10,A,93.49,Needs review
513293,4125,223,Assignment 20,2025-01-17,Test,24,25,A,96.39,Needs review
513294,4125,223,Assignment 12,2024-09-07,Test,100,100,A,100.0,Good work!
513295,4125,223,Assignment 18,2025-01-03,Classwork,38,50,C,77.13,Good work!
513296,4125,223,Assignment 13,2024-12-19,Test,41,50,B,82.83,Good work!
513297,4125,223,Assignment 9,2024-10-03,Project,100,100,A,100.0,See me for help
513298,4125,223,Assignment 14,2024-10-01,Classwork,42,50,B,85.25,Excellent!
513299,4125,223,Assignment 16,2024-11-19,Project,9,10,A,97.73,Excellent!
513300,4125,223,Assignment 5,2024-09-28,Quiz,9,10,A,90.03,Excellent!
513301,4125,223,Assignment 9,2025-01-19,Classwork,93,100,A,93.02,See me for help
513302,4125,223,Assignment 20,2024-12-10,Project,7,10,C,76.03,Good work!
513303,4125,223,Assignment 9,2024-09-16,Quiz,41,50,B,83.41,Good work!
513304,4125,223,Assignment 18,2024-11-07,Quiz,41,50,B,83.06,Good work!
513305,4125,223,Assignment 11,2024-09-17,Project,15,20,C,77.5,Excellent!
513306,4125,223,Assignment 4,2024-10-18,Classwork,94,100,A,94.98,Needs review
513307,4125,223,Assignment 9,2024-11-25,Test,100,100,A,100.0,Good work!
513308,4125,223,Assignment 9,2025-01-21,Quiz,44,50,B,89.48,See me for help
513309,4126,212,Assignment 17,2024-12-18,Classwork,5,10,F,55.85,Excellent!
513310,4126,212,Assignment 13,2024-11-06,Homework,61,100,D,61.13,See me for help
513311,4126,212,Assignment 8,2025-01-10,Test,33,50,D,67.57,See me for help
513312,4126,212,Assignment 11,2024-12-28,Quiz,13,20,D,68.11,Needs review
513313,4126,212,Assignment 2,2024-10-05,Test,6,10,D,68.89,See me for help
513314,4126,212,Assignment 3,2025-01-06,Classwork,8,20,F,41.97,Good work!
513315,4126,212,Assignment 3,2024-09-30,Project,10,20,F,51.49,See me for help
513316,4126,212,Assignment 15,2025-01-20,Quiz,14,25,F,59.71,See me for help
513317,4126,212,Assignment 20,2024-09-27,Test,6,10,D,65.12,Good work!
513318,4126,212,Assignment 2,2024-10-01,Test,4,10,F,45.38,Needs review
513319,4126,212,Assignment 3,2024-12-16,Test,61,100,D,61.6,See me for help
513320,4126,212,Assignment 6,2024-11-05,Classwork,7,20,F,39.11,Good work!
513321,4126,212,Assignment 5,2025-02-06,Test,28,50,F,57.89,Excellent!
513322,4126,212,Assignment 10,2025-01-12,Homework,12,25,F,48.43,Needs review
513323,4126,212,Assignment 16,2024-10-29,Project,15,25,D,61.54,See me for help
513324,4126,212,Assignment 1,2025-01-07,Quiz,9,20,F,49.73,Excellent!
513325,4126,212,Assignment 10,2024-09-08,Quiz,25,50,F,50.46,Excellent!
513326,4126,211,Assignment 10,2025-01-14,Classwork,4,10,F,43.92,See me for help
513327,4126,211,Assignment 19,2024-09-27,Test,67,100,D,67.04,Good work!
513328,4126,211,Assignment 19,2024-10-02,Homework,25,50,F,51.68,Needs review
513329,4126,211,Assignment 6,2025-01-01,Project,66,100,D,66.78,Needs review
513330,4126,211,Assignment 13,2025-02-13,Classwork,31,50,D,62.63,See me for help
513331,4126,211,Assignment 9,2025-01-06,Classwork,8,20,F,42.03,Needs review
513332,4126,211,Assignment 13,2025-02-28,Quiz,55,100,F,55.49,Good work!
513333,4126,211,Assignment 10,2025-02-25,Project,13,20,D,65.38,Excellent!
513334,4126,211,Assignment 6,2025-02-02,Homework,4,10,F,49.25,Needs review
513335,4126,211,Assignment 1,2024-09-07,Classwork,6,10,D,64.45,Good work!
513336,4126,211,Assignment 18,2025-02-12,Homework,12,20,D,60.21,Needs review
513337,4126,211,Assignment 10,2024-12-26,Homework,29,50,F,58.51,Excellent!
513338,4126,211,Assignment 14,2024-11-17,Classwork,4,10,F,43.56,Excellent!
513339,4126,211,Assignment 4,2024-10-20,Homework,6,10,D,65.43,See me for help
513340,4126,211,Assignment 15,2024-12-08,Project,10,20,F,51.9,See me for help
513341,4126,211,Assignment 9,2024-10-09,Quiz,4,10,F,41.38,See me for help
513342,4126,211,Assignment 16,2024-11-24,Test,23,50,F,47.36,Excellent!
513343,4126,211,Assignment 1,2024-09-21,Quiz,8,20,F,42.45,Excellent!
513344,4126,211,Assignment 8,2024-12-12,Test,6,10,D,63.13,See me for help
513345,4126,211,Assignment 8,2025-02-09,Classwork,47,100,F,48.0,Excellent!
513346,4126,211,Assignment 15,2025-03-10,Project,14,25,F,56.4,Good work!
513347,4126,211,Assignment 19,2024-11-11,Classwork,4,10,F,45.5,Good work!
513348,4126,211,Assignment 19,2024-11-23,Quiz,60,100,D,60.17,Good work!
513349,4126,227,Assignment 2,2024-09-12,Quiz,6,10,D,68.77,Good work!
513350,4126,227,Assignment 14,2024-10-04,Homework,14,25,F,57.05,Good work!
513351,4126,227,Assignment 7,2024-09-30,Quiz,51,100,F,51.45,Needs review
513352,4126,227,Assignment 14,2025-02-23,Classwork,10,20,F,54.67,See me for help
513353,4126,227,Assignment 3,2025-03-16,Homework,8,20,F,40.48,Excellent!
513354,4126,227,Assignment 17,2024-12-24,Quiz,26,50,F,52.76,Excellent!
513355,4126,227,Assignment 16,2024-10-30,Quiz,46,100,F,46.8,Needs review
513356,4126,227,Assignment 3,2025-02-27,Test,9,20,F,46.26,See me for help
513357,4126,227,Assignment 18,2025-01-05,Test,6,10,D,64.58,Needs review
513358,4126,227,Assignment 12,2025-02-19,Quiz,24,50,F,48.84,Excellent!
513359,4126,227,Assignment 12,2024-11-25,Homework,4,10,F,45.74,Needs review
513360,4126,227,Assignment 3,2025-02-03,Classwork,58,100,F,58.25,Good work!
513361,4126,227,Assignment 8,2024-10-17,Homework,8,20,F,44.31,Excellent!
513362,4126,227,Assignment 8,2025-02-04,Homework,10,20,F,53.09,Needs review
513363,4126,227,Assignment 7,2024-09-11,Quiz,5,10,F,58.97,Excellent!
513364,4126,227,Assignment 14,2024-09-24,Test,13,25,F,54.88,Needs review
513365,4126,227,Assignment 2,2024-10-18,Homework,31,50,D,63.21,Excellent!
513366,4126,227,Assignment 4,2024-11-01,Quiz,58,100,F,58.94,See me for help
513367,4126,227,Assignment 3,2025-02-15,Quiz,11,25,F,44.72,Good work!
513368,4126,227,Assignment 17,2025-03-03,Test,9,20,F,47.84,See me for help
513369,4126,227,Assignment 18,2024-12-22,Test,31,50,D,63.47,Good work!
513370,4126,227,Assignment 12,2025-03-05,Project,34,50,D,68.34,See me for help
513371,4126,227,Assignment 13,2024-09-18,Homework,10,20,F,50.9,Needs review
513372,4126,216,Assignment 13,2025-03-12,Homework,47,100,F,47.36,Needs review
513373,4126,216,Assignment 2,2025-01-28,Classwork,3,10,F,39.08,Good work!
513374,4126,216,Assignment 19,2025-03-09,Project,9,20,F,48.68,Good work!
513375,4126,216,Assignment 3,2024-09-16,Quiz,12,20,D,63.23,Excellent!
513376,4126,216,Assignment 1,2024-12-05,Classwork,40,100,F,40.32,Good work!
513377,4126,216,Assignment 6,2025-01-04,Test,21,50,F,43.02,Needs review
513378,4126,216,Assignment 12,2024-09-03,Classwork,42,100,F,42.31,See me for help
513379,4126,216,Assignment 5,2024-12-09,Test,9,25,F,39.9,Needs review
513380,4126,216,Assignment 7,2024-12-03,Test,12,25,F,49.43,See me for help
513381,4126,216,Assignment 10,2025-01-03,Quiz,48,100,F,48.07,See me for help
513382,4126,216,Assignment 6,2025-03-03,Homework,6,10,D,66.81,Good work!
513383,4126,216,Assignment 8,2024-11-26,Homework,54,100,F,54.13,See me for help
513384,4126,216,Assignment 9,2025-02-19,Classwork,17,25,D,68.04,Good work!
513385,4126,216,Assignment 13,2024-10-17,Classwork,27,50,F,54.12,Needs review
513386,4126,216,Assignment 2,2024-09-30,Quiz,5,10,F,51.13,Good work!
513387,4126,216,Assignment 20,2024-11-21,Classwork,5,10,F,58.68,Needs review
513388,4126,216,Assignment 10,2024-10-11,Quiz,6,10,D,65.67,See me for help
513389,4126,216,Assignment 7,2025-01-22,Project,16,25,D,64.36,Needs review
513390,4126,216,Assignment 4,2025-03-04,Homework,43,100,F,43.97,Excellent!
513391,4126,215,Assignment 16,2024-09-09,Quiz,67,100,D,67.99,Good work!
513392,4126,215,Assignment 8,2025-02-25,Homework,4,10,F,40.84,Good work!
513393,4126,215,Assignment 5,2025-01-21,Homework,17,25,D,68.65,Good work!
513394,4126,215,Assignment 17,2025-02-20,Homework,15,25,D,63.17,See me for help
513395,4126,215,Assignment 16,2024-11-01,Project,9,20,F,45.42,Needs review
513396,4126,215,Assignment 2,2025-01-23,Test,12,25,F,51.62,Excellent!
513397,4126,215,Assignment 2,2024-12-08,Classwork,14,25,F,56.33,See me for help
513398,4126,215,Assignment 3,2025-02-08,Classwork,15,25,D,62.93,Good work!
513399,4126,215,Assignment 19,2024-11-23,Project,11,20,F,57.88,Good work!
513400,4126,215,Assignment 20,2024-11-16,Quiz,44,100,F,44.97,Excellent!
513401,4126,215,Assignment 1,2024-12-26,Quiz,10,25,F,41.74,See me for help
513402,4126,215,Assignment 20,2025-02-16,Homework,25,50,F,51.4,Good work!
513403,4126,215,Assignment 12,2024-09-22,Homework,4,10,F,46.99,See me for help
513404,4126,215,Assignment 6,2025-02-14,Homework,58,100,F,58.95,Good work!
513405,4126,215,Assignment 16,2024-09-29,Quiz,10,25,F,40.91,Needs review
513406,4126,215,Assignment 15,2025-03-20,Project,5,10,F,53.25,Good work!
513407,4126,215,Assignment 15,2024-10-30,Quiz,61,100,D,61.48,Good work!
513408,4126,215,Assignment 19,2025-01-02,Classwork,5,10,F,57.11,Good work!
513409,4126,215,Assignment 3,2024-10-02,Classwork,5,10,F,54.25,Good work!
513410,4126,222,Assignment 17,2024-09-28,Classwork,6,10,D,68.9,Good work!
513411,4126,222,Assignment 8,2024-11-26,Test,11,20,F,57.4,Needs review
513412,4126,222,Assignment 16,2024-11-15,Test,6,10,D,66.16,Needs review
513413,4126,222,Assignment 5,2025-02-02,Homework,15,25,D,60.67,See me for help
513414,4126,222,Assignment 13,2025-02-03,Quiz,29,50,F,59.9,Needs review
513415,4126,222,Assignment 8,2025-01-08,Quiz,28,50,F,57.23,Needs review
513416,4126,222,Assignment 5,2025-03-15,Quiz,61,100,D,61.79,Good work!
513417,4126,222,Assignment 3,2025-01-26,Quiz,34,50,D,68.97,Excellent!
513418,4126,222,Assignment 4,2024-11-19,Homework,26,50,F,52.05,Excellent!
513419,4126,222,Assignment 6,2025-03-02,Classwork,5,10,F,57.27,Excellent!
513420,4126,222,Assignment 11,2024-10-14,Project,45,100,F,45.59,Good work!
513421,4126,222,Assignment 18,2024-09-18,Quiz,13,20,D,67.15,Good work!
513422,4126,222,Assignment 18,2024-11-05,Homework,26,50,F,53.64,See me for help
513423,4126,222,Assignment 5,2024-11-06,Classwork,4,10,F,45.79,Needs review
513424,4126,222,Assignment 7,2025-02-21,Test,54,100,F,54.9,Good work!
513425,4126,222,Assignment 17,2024-09-20,Classwork,8,20,F,42.9,Excellent!
513426,4126,228,Assignment 3,2025-02-25,Project,13,20,D,66.29,Good work!
513427,4126,228,Assignment 15,2025-03-18,Classwork,68,100,D,68.69,Good work!
513428,4126,228,Assignment 8,2024-09-02,Homework,46,100,F,46.43,Excellent!
513429,4126,228,Assignment 20,2024-09-01,Project,15,25,D,62.45,Excellent!
513430,4126,228,Assignment 4,2025-01-27,Quiz,41,100,F,41.22,Needs review
513431,4126,228,Assignment 7,2025-02-20,Test,10,25,F,41.31,Excellent!
513432,4126,228,Assignment 17,2024-11-26,Project,49,100,F,49.36,Excellent!
513433,4126,228,Assignment 18,2024-09-01,Classwork,6,10,D,61.94,Good work!
513434,4126,228,Assignment 3,2024-12-21,Classwork,31,50,D,62.98,Excellent!
513435,4126,228,Assignment 16,2024-10-24,Quiz,5,10,F,58.76,Excellent!
513436,4126,228,Assignment 14,2024-12-31,Project,6,10,D,67.28,Good work!
513437,4126,228,Assignment 10,2024-11-05,Project,64,100,D,64.46,Good work!
513438,4126,228,Assignment 19,2024-11-10,Classwork,10,25,F,43.74,Excellent!
513439,4126,228,Assignment 5,2024-09-16,Project,15,25,D,61.36,See me for help
513440,4126,228,Assignment 8,2024-10-06,Classwork,32,50,D,64.23,See me for help
513441,4126,228,Assignment 4,2025-03-20,Homework,31,50,D,62.2,Needs review
513442,4126,228,Assignment 16,2024-11-16,Quiz,16,25,D,65.96,Good work!
513443,4126,228,Assignment 4,2024-11-01,Project,10,25,F,42.33,Good work!
513444,4126,228,Assignment 12,2025-02-03,Test,19,50,F,39.51,Needs review
513445,4127,218,Assignment 9,2024-09-21,Quiz,18,25,C,73.32,Good work!
513446,4127,218,Assignment 10,2025-02-28,Project,49,100,F,49.25,See me for help
513447,4127,218,Assignment 15,2024-09-12,Quiz,15,20,C,76.89,Good work!
513448,4127,218,Assignment 19,2025-02-05,Homework,6,10,D,60.24,Good work!
513449,4127,218,Assignment 19,2024-11-10,Classwork,14,20,C,70.54,Excellent!
513450,4127,218,Assignment 8,2025-01-18,Quiz,14,20,C,74.23,Good work!
513451,4127,218,Assignment 18,2024-11-05,Homework,11,20,F,59.8,Good work!
513452,4127,218,Assignment 15,2025-03-13,Homework,28,50,F,56.28,See me for help
513453,4127,218,Assignment 11,2024-10-06,Homework,52,100,F,52.93,Excellent!
513454,4127,218,Assignment 4,2024-11-21,Classwork,12,20,D,63.64,Good work!
513455,4127,218,Assignment 12,2024-11-06,Classwork,6,10,D,67.86,Good work!
513456,4127,218,Assignment 13,2024-11-07,Homework,54,100,F,54.67,Excellent!
513457,4127,218,Assignment 10,2024-12-29,Homework,25,50,F,50.08,Needs review
513458,4127,218,Assignment 4,2024-12-31,Classwork,36,50,C,72.27,Needs review
513459,4127,218,Assignment 2,2025-02-28,Homework,38,50,C,76.11,Excellent!
513460,4127,218,Assignment 19,2024-11-01,Project,57,100,F,57.08,Good work!
513461,4127,218,Assignment 9,2024-10-29,Project,7,10,C,70.95,Needs review
513462,4127,218,Assignment 16,2024-10-03,Homework,14,20,C,73.01,Good work!
513463,4127,218,Assignment 10,2024-09-11,Classwork,76,100,C,76.08,Needs review
513464,4127,218,Assignment 20,2024-12-10,Quiz,12,20,D,64.78,Excellent!
513465,4127,218,Assignment 11,2024-12-22,Test,11,20,F,55.22,Excellent!
513466,4127,218,Assignment 15,2024-11-28,Classwork,6,10,D,66.99,Excellent!
513467,4127,218,Assignment 16,2025-01-24,Homework,15,25,D,61.42,See me for help
513468,4127,218,Assignment 11,2025-02-24,Test,4,10,F,49.45,Needs review
513469,4127,218,Assignment 8,2025-01-16,Test,27,50,F,54.03,Needs review
513470,4127,223,Assignment 10,2024-12-03,Test,6,10,D,67.03,Good work!
513471,4127,223,Assignment 11,2024-12-28,Project,51,100,F,51.39,Good work!
513472,4127,223,Assignment 18,2024-12-09,Homework,5,10,F,57.57,Needs review
513473,4127,223,Assignment 11,2024-09-25,Test,5,10,F,57.28,Excellent!
513474,4127,223,Assignment 19,2024-10-13,Test,35,50,C,71.53,Excellent!
513475,4127,223,Assignment 15,2024-10-24,Homework,9,20,F,47.41,Needs review
513476,4127,223,Assignment 14,2024-12-23,Quiz,11,20,F,57.53,See me for help
513477,4127,223,Assignment 16,2024-09-26,Classwork,5,10,F,59.91,See me for help
