AssessmentID,StudentID,ClassID,AssignmentName,AssessmentDate,AssessmentType,PointsEarned,PointsPossible,GradeLetter,GradePercentage,Comments
865769,6963,361,Assignment 2,2025-02-22,Quiz,68,100,D,68.73,See me for help
865770,6963,361,Assignment 6,2024-09-09,Classwork,28,50,F,57.88,Excellent!
865771,6963,361,Assignment 10,2024-12-07,Project,31,50,D,63.65,Needs review
865772,6963,361,Assignment 18,2024-11-04,Project,16,25,D,64.53,See me for help
865773,6963,384,Assignment 12,2024-11-18,Project,19,25,C,78.38,Needs review
865774,6963,384,Assignment 16,2024-11-11,Classwork,11,20,F,59.2,Needs review
865775,6963,384,Assignment 15,2024-10-09,Quiz,20,25,B,80.33,Excellent!
865776,6963,384,Assignment 9,2025-02-23,Quiz,68,100,D,68.83,Good work!
865777,6963,384,Assignment 16,2025-02-20,Homework,56,100,F,56.56,Excellent!
865778,6963,384,Assignment 14,2024-09-19,Homework,74,100,C,74.49,Excellent!
865779,6963,384,Assignment 9,2025-01-18,Project,64,100,D,64.64,See me for help
865780,6963,384,Assignment 18,2024-10-20,Test,33,50,D,66.02,Excellent!
865781,6963,384,Assignment 4,2024-11-14,Homework,7,10,C,75.59,Excellent!
865782,6963,384,Assignment 10,2024-12-04,Project,7,10,C,73.11,Excellent!
865783,6963,384,Assignment 17,2024-11-01,Project,40,50,B,81.64,Good work!
865784,6963,384,Assignment 14,2025-02-09,Classwork,13,20,D,65.55,Needs review
865785,6963,384,Assignment 4,2024-09-14,Project,26,50,F,52.67,Needs review
865786,6963,384,Assignment 10,2024-10-17,Quiz,5,10,F,53.54,See me for help
865787,6963,384,Assignment 16,2025-02-07,Test,31,50,D,62.44,Needs review
865788,6963,384,Assignment 5,2024-10-05,Quiz,52,100,F,52.43,Excellent!
865789,6963,384,Assignment 2,2024-11-05,Project,57,100,F,57.31,Needs review
865790,6963,384,Assignment 8,2025-02-08,Quiz,76,100,C,76.43,Excellent!
865791,6963,384,Assignment 11,2025-03-10,Classwork,13,20,D,68.47,Excellent!
865792,6963,384,Assignment 1,2024-10-01,Project,11,20,F,57.61,See me for help
865793,6963,384,Assignment 5,2025-03-11,Project,37,50,C,74.21,See me for help
865794,6963,384,Assignment 17,2025-02-22,Test,15,20,C,77.47,See me for help
865795,6964,361,Assignment 5,2024-11-01,Homework,7,10,C,78.13,See me for help
865796,6964,361,Assignment 14,2025-01-31,Homework,9,10,A,91.09,Needs review
865797,6964,361,Assignment 6,2024-10-29,Test,9,10,A,92.79,Good work!
865798,6964,361,Assignment 11,2025-03-14,Project,8,10,B,80.41,Needs review
865799,6964,361,Assignment 19,2024-09-27,Project,84,100,B,84.73,See me for help
865800,6964,361,Assignment 6,2024-11-23,Homework,83,100,B,83.29,See me for help
865801,6964,361,Assignment 10,2024-09-29,Classwork,14,20,C,70.0,See me for help
865802,6964,361,Assignment 20,2024-09-05,Test,36,50,C,73.68,Needs review
865803,6964,361,Assignment 14,2024-10-21,Homework,72,100,C,72.06,Good work!
865804,6964,361,Assignment 17,2024-10-09,Homework,23,25,A,93.86,Good work!
865805,6964,361,Assignment 14,2024-10-28,Test,13,20,D,68.09,Good work!
865806,6964,361,Assignment 17,2025-02-04,Test,17,20,B,88.07,Good work!
865807,6964,361,Assignment 6,2025-03-15,Test,41,50,B,83.75,Excellent!
865808,6964,361,Assignment 2,2025-01-23,Quiz,16,20,B,83.39,Good work!
865809,6964,361,Assignment 18,2024-09-28,Homework,39,50,C,79.5,See me for help
865810,6964,361,Assignment 14,2025-02-09,Quiz,8,10,B,87.01,See me for help
865811,6964,361,Assignment 2,2024-09-04,Test,35,50,C,71.75,See me for help
865812,6964,361,Assignment 4,2025-02-19,Test,18,20,A,91.15,See me for help
865813,6964,361,Assignment 3,2024-12-12,Project,6,10,D,68.47,Good work!
865814,6964,376,Assignment 3,2025-02-10,Classwork,82,100,B,82.42,Excellent!
865815,6964,376,Assignment 18,2024-12-24,Classwork,8,10,B,89.6,Good work!
865816,6964,376,Assignment 11,2025-01-05,Homework,93,100,A,93.8,Excellent!
865817,6964,376,Assignment 19,2025-02-18,Quiz,14,20,C,74.87,Good work!
865818,6964,376,Assignment 5,2024-11-13,Classwork,20,25,B,81.12,Good work!
865819,6964,376,Assignment 18,2025-03-05,Test,37,50,C,75.56,Good work!
865820,6964,376,Assignment 16,2025-02-23,Project,13,20,D,69.06,See me for help
865821,6964,376,Assignment 4,2024-12-01,Classwork,18,25,C,74.63,Good work!
865822,6964,376,Assignment 13,2024-12-28,Homework,35,50,C,70.5,Good work!
865823,6964,376,Assignment 13,2025-03-13,Quiz,21,25,B,87.23,Good work!
865824,6964,376,Assignment 3,2024-12-08,Classwork,8,10,B,80.11,Good work!
865825,6964,376,Assignment 5,2025-01-24,Project,36,50,C,73.59,Excellent!
865826,6964,376,Assignment 8,2024-10-02,Test,88,100,B,88.29,Excellent!
865827,6964,376,Assignment 16,2024-12-30,Homework,8,10,B,87.09,See me for help
865828,6964,376,Assignment 11,2024-09-06,Classwork,13,20,D,68.8,Good work!
865829,6964,383,Assignment 6,2024-09-16,Quiz,96,100,A,96.99,Excellent!
865830,6964,383,Assignment 1,2024-12-19,Quiz,46,50,A,93.24,Needs review
865831,6964,383,Assignment 9,2025-02-23,Test,72,100,C,72.92,Needs review
865832,6964,383,Assignment 12,2025-01-05,Test,14,20,C,72.37,Good work!
865833,6964,383,Assignment 14,2024-12-24,Test,21,25,B,86.28,Good work!
865834,6964,383,Assignment 11,2025-02-04,Test,7,10,C,75.26,Needs review
865835,6964,383,Assignment 10,2024-09-07,Classwork,7,10,C,76.61,Good work!
865836,6964,383,Assignment 18,2024-10-12,Project,16,20,B,82.99,Good work!
865837,6964,383,Assignment 6,2024-12-31,Project,8,10,B,82.73,Good work!
865838,6964,383,Assignment 4,2024-10-23,Project,36,50,C,73.43,Good work!
865839,6964,383,Assignment 18,2024-12-15,Quiz,19,25,C,76.73,Excellent!
865840,6964,383,Assignment 6,2024-11-06,Homework,14,20,C,73.4,See me for help
865841,6964,383,Assignment 9,2025-01-12,Test,38,50,C,76.15,Needs review
865842,6964,383,Assignment 14,2025-02-14,Project,15,20,C,77.25,Good work!
865843,6964,383,Assignment 17,2024-12-17,Quiz,13,20,D,69.51,Good work!
865844,6964,363,Assignment 17,2024-11-01,Homework,14,20,C,73.13,Excellent!
865845,6964,363,Assignment 9,2025-02-26,Project,8,10,B,86.47,Good work!
865846,6964,363,Assignment 14,2025-02-02,Test,8,10,B,89.43,See me for help
865847,6964,363,Assignment 11,2024-09-21,Homework,77,100,C,77.42,Good work!
865848,6964,363,Assignment 2,2024-10-19,Quiz,14,20,C,70.88,Needs review
865849,6964,363,Assignment 11,2024-10-31,Project,7,10,C,79.71,Good work!
865850,6964,363,Assignment 3,2025-02-22,Homework,21,25,B,84.22,Excellent!
865851,6964,363,Assignment 7,2025-03-11,Test,17,25,D,68.16,See me for help
865852,6964,363,Assignment 4,2024-10-06,Quiz,91,100,A,91.06,Needs review
865853,6964,363,Assignment 13,2025-02-25,Homework,18,20,A,93.25,Excellent!
865854,6964,363,Assignment 17,2024-11-01,Test,7,10,C,70.39,Good work!
865855,6964,363,Assignment 5,2025-01-07,Classwork,8,10,B,86.86,Excellent!
865856,6964,363,Assignment 15,2024-10-31,Quiz,48,50,A,97.4,See me for help
865857,6964,363,Assignment 10,2024-12-26,Test,23,25,A,94.5,Good work!
865858,6964,363,Assignment 5,2024-10-05,Classwork,17,20,B,89.07,See me for help
865859,6964,363,Assignment 4,2024-10-25,Homework,18,20,A,90.68,Needs review
865860,6964,363,Assignment 13,2024-11-01,Quiz,78,100,C,78.21,Good work!
865861,6964,363,Assignment 1,2024-12-29,Quiz,96,100,A,96.13,See me for help
865862,6964,363,Assignment 6,2024-12-30,Classwork,8,10,B,84.43,Needs review
865863,6964,363,Assignment 3,2024-11-18,Project,23,25,A,95.69,Needs review
865864,6964,363,Assignment 16,2024-09-23,Test,97,100,A,97.1,Excellent!
865865,6964,363,Assignment 1,2025-01-19,Homework,82,100,B,82.4,Excellent!
865866,6964,386,Assignment 15,2024-12-13,Test,41,50,B,82.91,Excellent!
865867,6964,386,Assignment 12,2024-11-15,Test,22,25,A,91.93,Good work!
865868,6964,386,Assignment 7,2025-02-03,Classwork,20,25,B,81.34,Good work!
865869,6964,386,Assignment 13,2024-11-17,Test,91,100,A,91.26,Excellent!
865870,6964,386,Assignment 1,2024-10-23,Project,42,50,B,84.69,Needs review
865871,6964,386,Assignment 3,2024-11-15,Quiz,68,100,D,68.94,Good work!
865872,6964,386,Assignment 5,2025-01-23,Classwork,19,25,C,77.38,Excellent!
865873,6964,386,Assignment 11,2025-02-21,Project,9,10,A,97.0,Excellent!
865874,6964,386,Assignment 2,2024-12-30,Classwork,20,25,B,83.18,Excellent!
865875,6964,386,Assignment 3,2024-10-22,Quiz,45,50,A,91.81,Needs review
865876,6964,386,Assignment 6,2024-10-06,Test,15,20,C,77.08,See me for help
865877,6964,386,Assignment 2,2024-09-29,Test,18,20,A,91.83,Needs review
865878,6964,386,Assignment 17,2024-12-12,Project,7,10,C,70.2,Good work!
865879,6964,386,Assignment 19,2024-10-29,Homework,47,50,A,95.38,See me for help
865880,6964,386,Assignment 6,2024-11-24,Classwork,7,10,C,70.23,Needs review
865881,6964,386,Assignment 19,2024-09-23,Project,97,100,A,97.52,Needs review
865882,6965,373,Assignment 17,2024-11-04,Classwork,25,25,A,100.0,Good work!
865883,6965,373,Assignment 3,2024-09-29,Homework,25,25,A,100.0,Needs review
865884,6965,373,Assignment 3,2024-09-22,Project,10,10,A,100.0,Good work!
865885,6965,373,Assignment 17,2024-09-23,Classwork,91,100,A,91.34,See me for help
865886,6965,373,Assignment 3,2024-12-10,Classwork,88,100,B,88.53,Excellent!
865887,6965,373,Assignment 13,2025-03-12,Project,21,25,B,87.82,Excellent!
865888,6965,373,Assignment 10,2025-03-05,Homework,21,25,B,84.52,Excellent!
865889,6965,373,Assignment 6,2025-02-12,Project,9,10,A,95.76,Excellent!
865890,6965,373,Assignment 1,2024-12-13,Homework,10,10,A,100.0,See me for help
865891,6965,373,Assignment 16,2024-12-13,Classwork,10,10,A,100.0,Excellent!
865892,6965,373,Assignment 20,2025-03-17,Project,25,25,A,100.0,Needs review
865893,6965,373,Assignment 12,2024-12-10,Test,50,50,A,100.0,See me for help
865894,6965,373,Assignment 9,2024-10-11,Project,10,10,A,100.0,Good work!
865895,6965,373,Assignment 7,2024-12-04,Classwork,24,25,A,98.97,See me for help
865896,6965,373,Assignment 17,2025-03-12,Homework,99,100,A,99.71,See me for help
865897,6965,373,Assignment 13,2025-02-17,Project,50,50,A,100.0,Needs review
865898,6965,373,Assignment 18,2025-03-17,Test,43,50,B,86.2,Needs review
865899,6965,373,Assignment 17,2025-03-01,Classwork,92,100,A,92.17,See me for help
865900,6965,373,Assignment 5,2024-11-03,Test,100,100,A,100.0,Needs review
865901,6965,373,Assignment 8,2024-12-05,Quiz,25,25,A,100.0,See me for help
865902,6965,373,Assignment 2,2024-10-31,Project,16,20,B,83.39,See me for help
865903,6965,377,Assignment 7,2024-11-04,Quiz,46,50,A,92.8,See me for help
865904,6965,377,Assignment 10,2024-12-22,Project,8,10,B,83.66,Needs review
865905,6965,377,Assignment 19,2024-12-26,Project,85,100,B,85.89,Excellent!
865906,6965,377,Assignment 18,2025-02-14,Classwork,10,10,A,100.0,Good work!
865907,6965,377,Assignment 19,2024-10-01,Quiz,9,10,A,92.65,Good work!
865908,6965,377,Assignment 4,2024-11-12,Quiz,18,20,A,92.25,See me for help
865909,6965,377,Assignment 18,2025-01-22,Homework,42,50,B,84.74,See me for help
865910,6965,377,Assignment 16,2025-01-31,Quiz,100,100,A,100.0,Good work!
865911,6965,377,Assignment 2,2024-10-18,Homework,20,20,A,100.0,Good work!
865912,6965,377,Assignment 5,2025-01-18,Quiz,10,10,A,100.0,Needs review
865913,6965,377,Assignment 13,2025-01-12,Test,100,100,A,100.0,See me for help
865914,6965,377,Assignment 5,2025-01-01,Quiz,20,20,A,100.0,Needs review
865915,6965,377,Assignment 7,2024-12-06,Quiz,44,50,B,89.94,Excellent!
865916,6965,377,Assignment 10,2025-03-16,Project,50,50,A,100.0,Excellent!
865917,6965,377,Assignment 10,2024-11-16,Classwork,10,10,A,100.0,Good work!
865918,6965,377,Assignment 6,2024-12-03,Classwork,50,50,A,100.0,Excellent!
865919,6965,371,Assignment 6,2024-12-10,Homework,24,25,A,97.34,See me for help
865920,6965,371,Assignment 3,2025-01-25,Classwork,17,20,B,85.78,See me for help
865921,6965,371,Assignment 10,2024-12-08,Project,50,50,A,100.0,See me for help
865922,6965,371,Assignment 3,2024-12-22,Classwork,50,50,A,100.0,Good work!
865923,6965,371,Assignment 5,2024-12-01,Test,20,20,A,100.0,Excellent!
865924,6965,371,Assignment 12,2024-12-29,Quiz,25,25,A,100.0,Good work!
865925,6965,371,Assignment 10,2024-11-21,Test,50,50,A,100.0,Excellent!
865926,6965,371,Assignment 17,2025-03-15,Project,46,50,A,93.25,Excellent!
865927,6965,371,Assignment 4,2024-09-21,Homework,89,100,B,89.59,See me for help
865928,6965,371,Assignment 14,2025-02-02,Test,50,50,A,100.0,Needs review
865929,6965,371,Assignment 17,2024-09-06,Classwork,25,25,A,100.0,Excellent!
865930,6965,371,Assignment 18,2025-03-06,Homework,50,50,A,100.0,Needs review
865931,6965,371,Assignment 16,2024-10-07,Test,83,100,B,83.95,Good work!
865932,6965,371,Assignment 17,2025-01-07,Test,8,10,B,89.28,Excellent!
865933,6965,371,Assignment 17,2024-10-15,Quiz,16,20,B,83.95,Excellent!
865934,6965,371,Assignment 18,2024-12-29,Classwork,20,20,A,100.0,See me for help
865935,6965,371,Assignment 4,2024-12-06,Homework,20,20,A,100.0,Needs review
865936,6965,371,Assignment 17,2024-12-05,Test,8,10,B,88.31,Needs review
865937,6965,371,Assignment 5,2024-09-01,Test,20,25,B,83.49,See me for help
865938,6965,371,Assignment 7,2025-02-12,Homework,83,100,B,83.09,Needs review
865939,6965,371,Assignment 4,2025-02-15,Project,20,20,A,100.0,See me for help
865940,6965,371,Assignment 19,2024-09-26,Test,24,25,A,96.13,See me for help
865941,6965,371,Assignment 19,2025-02-26,Project,17,20,B,86.17,See me for help
865942,6965,383,Assignment 4,2024-12-10,Quiz,45,50,A,91.37,Needs review
865943,6965,383,Assignment 5,2024-10-01,Project,19,20,A,96.98,Good work!
865944,6965,383,Assignment 11,2025-01-06,Quiz,23,25,A,95.86,Good work!
865945,6965,383,Assignment 18,2025-03-14,Homework,93,100,A,93.19,Excellent!
865946,6965,383,Assignment 18,2025-02-21,Project,22,25,B,89.92,Needs review
865947,6965,383,Assignment 3,2024-11-21,Test,50,50,A,100.0,Needs review
865948,6965,383,Assignment 17,2024-12-18,Classwork,100,100,A,100.0,Needs review
865949,6965,383,Assignment 3,2024-12-06,Test,9,10,A,97.32,Good work!
865950,6965,383,Assignment 14,2024-12-21,Quiz,21,25,B,85.17,See me for help
865951,6965,383,Assignment 15,2024-09-06,Project,10,10,A,100.0,Excellent!
865952,6965,383,Assignment 4,2025-01-18,Project,43,50,B,86.36,Excellent!
865953,6965,383,Assignment 10,2024-09-19,Classwork,21,25,B,84.0,Good work!
865954,6965,383,Assignment 20,2025-01-12,Homework,100,100,A,100.0,Good work!
865955,6965,383,Assignment 9,2024-10-25,Classwork,25,25,A,100.0,Good work!
865956,6965,383,Assignment 11,2024-11-06,Project,98,100,A,98.22,See me for help
865957,6965,383,Assignment 16,2025-01-28,Project,16,20,B,83.21,Excellent!
865958,6965,383,Assignment 6,2025-03-18,Test,25,25,A,100.0,See me for help
865959,6965,383,Assignment 20,2024-09-07,Test,100,100,A,100.0,Excellent!
865960,6965,388,Assignment 4,2025-01-23,Test,50,50,A,100.0,Needs review
865961,6965,388,Assignment 1,2024-11-19,Homework,50,50,A,100.0,Needs review
865962,6965,388,Assignment 13,2024-11-05,Homework,17,20,B,89.19,See me for help
865963,6965,388,Assignment 17,2024-10-27,Homework,20,20,A,100.0,Excellent!
865964,6965,388,Assignment 17,2024-11-14,Homework,23,25,A,92.89,Good work!
865965,6965,388,Assignment 15,2024-11-06,Quiz,45,50,A,91.18,Good work!
865966,6965,388,Assignment 13,2024-09-04,Project,10,10,A,100.0,Good work!
865967,6965,388,Assignment 10,2024-12-03,Classwork,48,50,A,96.78,Excellent!
865968,6965,388,Assignment 7,2025-01-02,Homework,99,100,A,99.94,Excellent!
865969,6965,388,Assignment 9,2025-01-22,Homework,9,10,A,90.15,Needs review
865970,6965,388,Assignment 18,2025-01-11,Test,50,50,A,100.0,See me for help
865971,6965,388,Assignment 16,2024-09-06,Homework,10,10,A,100.0,Needs review
865972,6965,388,Assignment 18,2024-12-15,Homework,84,100,B,84.57,Needs review
865973,6965,388,Assignment 4,2024-10-30,Quiz,22,25,A,91.67,Needs review
865974,6965,388,Assignment 14,2024-12-16,Quiz,49,50,A,98.24,Good work!
865975,6965,369,Assignment 3,2025-03-18,Classwork,25,25,A,100.0,Needs review
865976,6965,369,Assignment 13,2025-02-18,Homework,25,25,A,100.0,Good work!
865977,6965,369,Assignment 2,2024-09-29,Classwork,100,100,A,100.0,See me for help
865978,6965,369,Assignment 15,2024-10-20,Test,18,20,A,92.45,Needs review
865979,6965,369,Assignment 20,2024-10-17,Test,100,100,A,100.0,See me for help
865980,6965,369,Assignment 19,2025-02-23,Quiz,20,25,B,83.17,Needs review
865981,6965,369,Assignment 20,2024-11-05,Homework,50,50,A,100.0,Good work!
865982,6965,369,Assignment 5,2025-02-07,Test,18,20,A,90.23,Needs review
865983,6965,369,Assignment 7,2024-11-29,Quiz,18,20,A,94.41,See me for help
865984,6965,369,Assignment 17,2025-02-16,Classwork,25,25,A,100.0,Good work!
865985,6965,369,Assignment 13,2024-11-14,Classwork,100,100,A,100.0,Needs review
865986,6965,369,Assignment 7,2025-01-30,Project,8,10,B,86.62,Needs review
865987,6965,369,Assignment 19,2024-11-18,Test,25,25,A,100.0,Excellent!
865988,6965,369,Assignment 7,2025-02-24,Project,84,100,B,84.32,See me for help
865989,6965,369,Assignment 9,2025-01-12,Quiz,9,10,A,90.38,Excellent!
865990,6966,374,Assignment 8,2025-02-25,Quiz,73,100,C,73.38,See me for help
865991,6966,374,Assignment 1,2025-02-19,Classwork,8,10,B,87.78,Needs review
865992,6966,374,Assignment 20,2024-10-08,Homework,78,100,C,78.7,See me for help
865993,6966,374,Assignment 18,2025-01-18,Homework,35,50,C,71.57,Needs review
865994,6966,374,Assignment 11,2025-01-11,Homework,32,50,D,64.84,Good work!
865995,6966,374,Assignment 9,2025-01-16,Homework,79,100,C,79.61,Excellent!
865996,6966,374,Assignment 13,2025-02-03,Project,80,100,B,80.17,See me for help
865997,6966,374,Assignment 8,2024-11-03,Classwork,8,10,B,87.68,See me for help
865998,6966,374,Assignment 2,2024-10-20,Classwork,31,50,D,63.59,Needs review
865999,6966,374,Assignment 18,2024-12-11,Quiz,7,10,C,74.87,Excellent!
866000,6966,374,Assignment 1,2025-02-26,Test,16,25,D,66.5,See me for help
866001,6966,374,Assignment 10,2025-01-18,Classwork,65,100,D,65.29,Excellent!
866002,6966,374,Assignment 2,2025-03-02,Project,75,100,C,75.63,Excellent!
866003,6966,374,Assignment 4,2024-12-17,Homework,30,50,D,61.75,Excellent!
866004,6966,374,Assignment 13,2024-11-11,Test,15,20,C,78.61,Good work!
866005,6966,374,Assignment 7,2025-03-06,Homework,40,50,B,80.09,Good work!
866006,6966,380,Assignment 16,2025-03-14,Homework,7,10,C,79.21,See me for help
866007,6966,380,Assignment 1,2025-01-17,Test,78,100,C,78.63,Good work!
866008,6966,380,Assignment 19,2024-10-08,Quiz,8,10,B,82.34,Excellent!
866009,6966,380,Assignment 19,2024-10-24,Quiz,8,10,B,87.08,See me for help
866010,6966,380,Assignment 17,2024-12-17,Classwork,18,25,C,75.14,Needs review
866011,6966,380,Assignment 3,2024-12-21,Classwork,17,25,D,69.03,See me for help
866012,6966,380,Assignment 18,2025-03-07,Project,7,10,C,77.84,Good work!
866013,6966,380,Assignment 20,2025-02-18,Quiz,40,50,B,80.05,Excellent!
866014,6966,380,Assignment 4,2024-12-01,Classwork,6,10,D,60.14,Needs review
866015,6966,380,Assignment 20,2025-02-12,Homework,14,20,C,73.02,Needs review
866016,6966,380,Assignment 11,2024-11-01,Project,30,50,D,60.33,See me for help
866017,6966,380,Assignment 3,2024-12-25,Quiz,12,20,D,62.0,Excellent!
866018,6966,380,Assignment 5,2024-11-20,Classwork,8,10,B,82.17,Needs review
866019,6966,380,Assignment 16,2024-10-23,Homework,12,20,D,61.82,Good work!
866020,6966,380,Assignment 13,2024-11-08,Homework,33,50,D,67.08,Needs review
866021,6966,380,Assignment 15,2024-09-23,Classwork,16,20,B,83.01,Needs review
866022,6966,380,Assignment 10,2025-03-13,Homework,83,100,B,83.94,Excellent!
866023,6966,380,Assignment 8,2025-01-18,Project,61,100,D,61.05,Excellent!
866024,6966,380,Assignment 3,2025-02-02,Project,18,25,C,73.36,See me for help
866025,6966,380,Assignment 10,2025-02-09,Homework,8,10,B,83.09,Good work!
866026,6966,380,Assignment 6,2024-10-14,Classwork,86,100,B,86.8,See me for help
866027,6966,380,Assignment 10,2025-01-21,Homework,7,10,C,72.84,Good work!
866028,6966,380,Assignment 10,2025-01-11,Homework,63,100,D,63.07,Good work!
866029,6966,380,Assignment 19,2024-11-16,Test,6,10,D,62.49,Excellent!
866030,6966,363,Assignment 2,2024-11-29,Homework,62,100,D,62.02,See me for help
866031,6966,363,Assignment 18,2024-09-28,Project,60,100,D,60.17,Good work!
866032,6966,363,Assignment 12,2024-10-07,Quiz,17,25,D,69.78,Excellent!
866033,6966,363,Assignment 18,2024-11-10,Homework,22,25,B,88.5,Good work!
866034,6966,363,Assignment 13,2024-10-30,Test,15,25,D,61.59,See me for help
866035,6966,363,Assignment 19,2025-02-11,Project,18,25,C,73.55,Excellent!
866036,6966,363,Assignment 14,2024-10-11,Test,8,10,B,88.36,Needs review
866037,6966,363,Assignment 17,2024-10-30,Classwork,21,25,B,86.49,See me for help
866038,6966,363,Assignment 10,2025-03-18,Test,15,20,C,77.67,Excellent!
866039,6966,363,Assignment 11,2025-02-25,Homework,33,50,D,66.75,Good work!
866040,6966,363,Assignment 10,2024-11-11,Test,6,10,D,65.95,Excellent!
866041,6966,363,Assignment 19,2025-01-29,Classwork,6,10,D,69.98,Good work!
866042,6966,363,Assignment 2,2024-11-22,Classwork,42,50,B,84.05,Excellent!
866043,6966,363,Assignment 4,2024-12-26,Classwork,83,100,B,83.08,See me for help
866044,6966,363,Assignment 14,2024-11-04,Homework,36,50,C,72.41,Needs review
866045,6966,363,Assignment 5,2024-12-27,Homework,8,10,B,88.35,See me for help
866046,6966,363,Assignment 7,2024-10-07,Project,13,20,D,65.5,Good work!
866047,6966,363,Assignment 15,2024-12-10,Homework,20,25,B,82.97,Excellent!
866048,6966,363,Assignment 7,2025-02-15,Test,39,50,C,78.68,Good work!
866049,6966,368,Assignment 10,2024-12-07,Test,5,10,F,59.77,Good work!
866050,6966,368,Assignment 1,2025-02-12,Test,16,20,B,82.54,Excellent!
866051,6966,368,Assignment 12,2024-12-24,Project,6,10,D,69.08,See me for help
866052,6966,368,Assignment 20,2024-11-10,Test,65,100,D,65.91,See me for help
866053,6966,368,Assignment 2,2024-09-09,Test,21,25,B,86.75,Excellent!
866054,6966,368,Assignment 20,2024-12-27,Test,72,100,C,72.15,See me for help
866055,6966,368,Assignment 5,2025-02-03,Homework,17,20,B,88.78,Excellent!
866056,6966,368,Assignment 8,2025-01-30,Test,19,25,C,76.49,Excellent!
866057,6966,368,Assignment 19,2025-01-29,Homework,6,10,D,60.04,Good work!
866058,6966,368,Assignment 12,2024-12-09,Project,17,20,B,87.98,See me for help
866059,6966,368,Assignment 17,2024-09-11,Homework,19,25,C,77.96,Needs review
866060,6966,368,Assignment 15,2025-02-20,Test,32,50,D,64.02,Needs review
866061,6966,368,Assignment 3,2024-10-08,Quiz,6,10,D,62.01,Good work!
866062,6966,368,Assignment 6,2024-09-19,Quiz,17,25,D,68.13,See me for help
866063,6966,368,Assignment 13,2025-01-06,Quiz,7,10,C,75.37,Excellent!
866064,6966,368,Assignment 11,2025-01-16,Quiz,71,100,C,71.92,Excellent!
866065,6966,366,Assignment 7,2024-10-04,Test,8,10,B,81.58,Good work!
866066,6966,366,Assignment 5,2024-11-28,Homework,15,25,D,63.05,Needs review
866067,6966,366,Assignment 3,2024-12-18,Project,8,10,B,87.69,Good work!
866068,6966,366,Assignment 2,2025-01-09,Test,64,100,D,64.29,See me for help
866069,6966,366,Assignment 6,2025-01-21,Test,21,25,B,86.61,See me for help
866070,6966,366,Assignment 13,2024-09-06,Homework,60,100,D,60.64,Good work!
866071,6966,366,Assignment 11,2024-12-19,Project,17,25,D,69.45,Excellent!
866072,6966,366,Assignment 5,2024-11-20,Quiz,86,100,B,86.17,Good work!
866073,6966,366,Assignment 7,2024-11-03,Classwork,18,25,C,72.73,See me for help
866074,6966,366,Assignment 12,2025-03-01,Test,32,50,D,64.04,Excellent!
866075,6966,366,Assignment 3,2025-02-19,Test,35,50,C,70.7,Needs review
866076,6966,366,Assignment 13,2025-01-20,Homework,34,50,D,69.38,Needs review
866077,6966,366,Assignment 1,2025-01-16,Project,59,100,F,59.98,Needs review
866078,6966,366,Assignment 12,2024-10-25,Classwork,16,25,D,64.49,Good work!
866079,6966,366,Assignment 11,2024-10-28,Project,70,100,C,70.9,Excellent!
866080,6966,366,Assignment 6,2024-11-23,Classwork,38,50,C,77.03,Needs review
866081,6966,366,Assignment 18,2025-02-07,Classwork,36,50,C,72.36,See me for help
866082,6966,366,Assignment 9,2025-01-24,Project,16,20,B,82.2,See me for help
866083,6966,366,Assignment 18,2024-11-11,Test,7,10,C,78.07,Good work!
866084,6966,366,Assignment 14,2024-11-15,Test,19,25,C,78.13,Needs review
866085,6966,366,Assignment 16,2024-12-13,Project,12,20,D,62.66,Needs review
866086,6967,375,Assignment 19,2024-11-11,Quiz,19,50,F,38.95,Needs review
866087,6967,375,Assignment 14,2024-10-14,Test,28,50,F,57.8,Needs review
866088,6967,375,Assignment 9,2025-01-25,Classwork,10,20,F,54.05,Needs review
866089,6967,375,Assignment 11,2025-01-07,Classwork,8,20,F,44.76,See me for help
866090,6967,375,Assignment 16,2024-11-25,Classwork,30,50,D,61.22,Needs review
866091,6967,375,Assignment 1,2024-11-12,Classwork,22,50,F,45.58,Excellent!
866092,6967,375,Assignment 19,2024-09-21,Test,23,50,F,47.15,Excellent!
866093,6967,375,Assignment 4,2024-09-17,Quiz,14,25,F,58.67,Excellent!
866094,6967,375,Assignment 2,2025-01-13,Project,46,100,F,46.22,Good work!
866095,6967,375,Assignment 7,2024-11-12,Classwork,5,10,F,52.39,See me for help
866096,6967,375,Assignment 19,2024-11-22,Homework,23,50,F,46.29,Excellent!
866097,6967,375,Assignment 18,2024-11-19,Homework,24,50,F,49.37,Excellent!
866098,6967,375,Assignment 13,2024-10-02,Homework,5,10,F,56.28,Good work!
866099,6967,375,Assignment 4,2025-02-03,Test,11,20,F,56.54,Needs review
866100,6967,375,Assignment 12,2024-12-17,Homework,64,100,D,64.45,Needs review
866101,6967,375,Assignment 16,2025-01-19,Classwork,15,25,D,61.2,Excellent!
866102,6967,375,Assignment 7,2025-01-26,Test,9,20,F,48.98,Needs review
866103,6967,375,Assignment 20,2025-01-20,Classwork,58,100,F,58.58,Good work!
866104,6967,375,Assignment 12,2024-10-15,Project,12,25,F,48.05,Needs review
866105,6967,378,Assignment 14,2025-01-25,Test,15,25,D,60.64,Good work!
866106,6967,378,Assignment 3,2024-09-04,Test,4,10,F,45.8,Good work!
